Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2020-11-02	2020-11-04	3	976.5	1500.0	575.0	-925.0
2020-11-03	2020-11-03	3	55.5	55.5	107.0	-1393.0
2020-11-03	2020-11-04	3	1444.5	1500.0	107.0	-1393.0
2020-12-01	2020-12-01	3	214.5	214.5	256.0	-1244.0
2020-12-01	2020-12-02	3	247.5	462.0	462.0	-1038.0
2020-12-01	2020-12-03	3	175.5	637.5	637.5	-862.5
2020-12-01	2020-12-04	3	52.5	690.0	713.0	-787.0
2020-12-01	2020-12-07	3	4.5	694.5	730.5	-769.5
2020-12-01	2020-12-08	3	424.5	1119.0	1119.0	-381.0
2020-12-01	2020-12-09	3	-177.0	942.0	1119.0	-381.0
2020-12-01	2020-12-10	3	-294.0	648.0	1119.0	-381.0
2020-12-01	2020-12-11	3	-226.5	421.5	1119.0	-381.0
2020-12-01	2020-12-14	3	366.0	787.5	1119.0	-381.0
2020-12-01	2020-12-15	3	402.0	1189.5	1189.5	-310.5
2020-12-01	2020-12-16	3	310.5	1500.0	1189.5	-310.5
2020-12-02	2020-12-02	3	247.5	247.5	247.5	-1252.5
2020-12-02	2020-12-03	3	175.5	423.0	423.0	-1077.0
2020-12-02	2020-12-04	3	52.5	475.5	498.5	-1001.5
2020-12-02	2020-12-07	3	4.5	480.0	516.0	-984.0
2020-12-02	2020-12-08	3	424.5	904.5	904.5	-595.5
2020-12-02	2020-12-09	3	-177.0	727.5	904.5	-595.5
2020-12-02	2020-12-10	3	-294.0	433.5	904.5	-595.5
2020-12-02	2020-12-11	3	-226.5	207.0	904.5	-595.5
2020-12-02	2020-12-14	3	366.0	573.0	904.5	-595.5
2020-12-02	2020-12-15	3	402.0	975.0	975.0	-525.0
2020-12-02	2020-12-16	3	358.5	1333.5	1333.5	-166.5
2020-12-02	2020-12-17	3	120.0	1453.5	1480.0	-20.0
2020-12-02	2020-12-18	3	-51.0	1402.5	1480.0	-20.0
2020-12-02	2020-12-21	3	97.5	1500.0	1480.0	-20.0
2021-01-04	2021-01-04	3	550.5	550.5	550.5	-949.5
2021-01-04	2021-01-05	3	12.0	562.5	660.0	-840.0
2021-01-04	2021-01-06	3	-702.0	-139.5	660.0	-840.0
2021-01-04	2021-01-07	3	177.0	37.5	660.0	-840.0
2021-01-04	2021-01-08	3	-67.5	-30.0	660.0	-840.0
2021-01-04	2021-01-11	3	-502.5	-532.5	660.0	-840.0
2021-01-04	2021-01-12	3	-214.5	-747.0	660.0	-840.0
2021-01-04	2021-01-13	3	-73.5	-820.5	660.0	-840.0
2021-01-04	2021-01-14	3	-226.5	-1047.0	660.0	-840.0
2021-01-04	2021-01-14	3	-19.5	-840.0	660.0	-840.0
2021-01-05	2021-01-05	3	12.0	12.0	109.5	-1390.5
2021-01-05	2021-01-06	3	-702.0	-690.0	109.5	-1390.5
2021-01-05	2021-01-07	3	177.0	-513.0	109.5	-1390.5
2021-01-05	2021-01-08	3	-67.5	-580.5	109.5	-1390.5
2021-01-05	2021-01-11	3	-502.5	-1083.0	109.5	-1390.5
2021-01-05	2021-01-12	3	-214.5	-1297.5	109.5	-1390.5
2021-01-05	2021-01-13	3	-73.5	-1371.0	109.5	-1390.5
2021-01-05	2021-01-14	3	-226.5	-1597.5	109.5	-1390.5
2021-01-05	2021-01-14	3	-19.5	-1390.5	109.5	-1390.5
2021-02-01	2021-02-01	3	1419.0	1419.0	1448.5	-51.5
2021-02-01	2021-02-02	3	81.0	1500.0	1448.5	-51.5
2021-02-02	2021-02-02	3	760.5	760.5	760.5	-739.5
2021-02-02	2021-02-03	3	-58.5	702.0	822.5	-677.5
2021-02-02	2021-02-04	3	147.0	849.0	849.0	-651.0
2021-02-02	2021-02-05	3	645.0	1494.0	1494.0	-6.0
2021-02-02	2021-02-08	3	-456.0	1038.0	1494.0	-6.0
2021-02-02	2021-02-09	3	184.5	1222.5	1494.0	-6.0
2021-02-02	2021-02-10	3	277.5	1500.0	1494.0	-6.0
2021-03-01	2021-03-01	3	118.5	118.5	158.0	-1342.0
2021-03-01	2021-03-02	3	-52.5	66.0	158.0	-1342.0
2021-03-01	2021-03-03	3	-537.0	-471.0	158.0	-1342.0
2021-03-01	2021-03-04	3	-1323.0	-1794.0	158.0	-1342.0
2021-03-01	2021-03-04	3	-871.0	-1342.0	158.0	-1342.0
2021-03-02	2021-03-02	3	-52.5	-52.5	0.0	-1500.0
2021-03-02	2021-03-03	3	-537.0	-589.5	0.0	-1500.0
2021-03-02	2021-03-04	3	-1323.0	-1912.5	0.0	-1500.0
2021-03-02	2021-03-04	3	-910.5	-1500.0	0.0	-1500.0
2021-04-01	2021-04-01	3	-85.5	-85.5	0.0	-1500.0
2021-04-01	2021-04-02	3	297.0	211.5	211.5	-1288.5
2021-04-01	2021-04-05	3	-28.5	183.0	285.0	-1215.0
2021-04-01	2021-04-06	3	-190.5	-7.5	285.0	-1215.0
2021-04-01	2021-04-07	3	42.0	34.5	285.0	-1215.0
2021-04-01	2021-04-08	3	303.0	337.5	347.5	-1152.5
2021-04-01	2021-04-09	3	520.5	858.0	858.0	-642.0
2021-04-01	2021-04-12	3	57.0	915.0	915.0	-585.0
2021-04-01	2021-04-13	3	585.0	1500.0	915.0	-585.0
2021-04-02	2021-04-02	3	297.0	297.0	297.0	-1203.0
2021-04-02	2021-04-05	3	-28.5	268.5	370.5	-1129.5
2021-04-02	2021-04-06	3	-190.5	78.0	370.5	-1129.5
2021-04-02	2021-04-07	3	42.0	120.0	370.5	-1129.5
2021-04-02	2021-04-08	3	303.0	423.0	433.0	-1067.0
2021-04-02	2021-04-09	3	520.5	943.5	943.5	-556.5
2021-04-02	2021-04-12	3	57.0	1000.5	1000.5	-499.5
2021-04-02	2021-04-13	3	499.5	1500.0	1000.5	-499.5
2021-05-03	2021-05-03	3	301.5	301.5	314.5	-1185.5
2021-05-03	2021-05-04	3	99.0	400.5	400.5	-1099.5
2021-05-03	2021-05-05	3	-186.0	214.5	450.5	-1049.5
2021-05-03	2021-05-06	3	1239.0	1453.5	1453.5	-46.5
2021-05-03	2021-05-07	3	46.5	1500.0	1453.5	-46.5
2021-05-04	2021-05-04	3	99.0	99.0	99.0	-1401.0
2021-05-04	2021-05-05	3	-186.0	-87.0	149.0	-1351.0
2021-05-04	2021-05-06	3	1239.0	1152.0	1152.0	-348.0
2021-05-04	2021-05-07	3	106.5	1258.5	1385.5	-114.5
2021-05-04	2021-05-10	3	-1278.0	-19.5	1385.5	-114.5
2021-05-04	2021-05-11	3	1174.5	1155.0	1385.5	-114.5
2021-05-04	2021-05-12	3	-1735.5	-580.5	1385.5	-114.5
2021-05-04	2021-05-12	3	-1269.5	-114.5	1385.5	-114.5
2021-06-01	2021-06-01	3	106.5	106.5	186.5	-1313.5
2021-06-01	2021-06-02	3	175.5	282.0	282.0	-1218.0
2021-06-01	2021-06-03	3	-685.5	-403.5	282.0	-1218.0
2021-06-01	2021-06-04	3	55.5	-348.0	282.0	-1218.0
2021-06-01	2021-06-07	3	-213.0	-561.0	282.0	-1218.0
2021-06-01	2021-06-08	3	115.5	-445.5	282.0	-1218.0
2021-06-01	2021-06-09	3	-49.5	-495.0	282.0	-1218.0
2021-06-01	2021-06-10	3	-241.5	-736.5	282.0	-1218.0
2021-06-01	2021-06-11	3	231.0	-505.5	282.0	-1218.0
2021-06-01	2021-06-14	3	573.0	67.5	282.0	-1218.0
2021-06-01	2021-06-15	3	-426.0	-358.5	282.0	-1218.0
2021-06-01	2021-06-16	3	-304.5	-663.0	282.0	-1218.0
2021-06-01	2021-06-17	3	843.0	180.0	282.0	-1218.0
2021-06-01	2021-06-18	3	-609.0	-429.0	282.0	-1218.0
2021-06-01	2021-06-21	3	447.0	18.0	282.0	-1218.0
2021-06-01	2021-06-22	3	205.5	223.5	282.0	-1218.0
2021-06-01	2021-06-23	3	-280.5	-57.0	282.0	-1218.0
2021-06-01	2021-06-24	3	124.5	67.5	282.0	-1218.0
2021-06-01	2021-06-25	3	0.0	67.5	282.0	-1218.0
2021-06-01	2021-06-28	3	490.5	558.0	558.0	-942.0
2021-06-01	2021-06-29	3	126.0	684.0	684.0	-816.0
2021-06-01	2021-06-30	3	-180.0	504.0	684.0	-816.0
2021-06-01	2021-07-01	3	424.5	928.5	928.5	-571.5
2021-06-01	2021-07-02	3	571.5	1500.0	928.5	-571.5
2021-06-02	2021-06-02	3	175.5	175.5	175.5	-1324.5
2021-06-02	2021-06-03	3	-685.5	-510.0	175.5	-1324.5
2021-06-02	2021-06-04	3	55.5	-454.5	175.5	-1324.5
2021-06-02	2021-06-07	3	-213.0	-667.5	175.5	-1324.5
2021-06-02	2021-06-08	3	115.5	-552.0	175.5	-1324.5
2021-06-02	2021-06-09	3	-49.5	-601.5	175.5	-1324.5
2021-06-02	2021-06-10	3	-241.5	-843.0	175.5	-1324.5
2021-06-02	2021-06-11	3	231.0	-612.0	175.5	-1324.5
2021-06-02	2021-06-14	3	573.0	-39.0	175.5	-1324.5
2021-06-02	2021-06-15	3	-426.0	-465.0	175.5	-1324.5
2021-06-02	2021-06-16	3	-304.5	-769.5	175.5	-1324.5
2021-06-02	2021-06-17	3	843.0	73.5	175.5	-1324.5
2021-06-02	2021-06-18	3	-609.0	-535.5	175.5	-1324.5
2021-06-02	2021-06-21	3	447.0	-88.5	175.5	-1324.5
2021-06-02	2021-06-22	3	205.5	117.0	175.5	-1324.5
2021-06-02	2021-06-23	3	-280.5	-163.5	175.5	-1324.5
2021-06-02	2021-06-24	3	124.5	-39.0	175.5	-1324.5
2021-06-02	2021-06-25	3	0.0	-39.0	175.5	-1324.5
2021-06-02	2021-06-28	3	490.5	451.5	451.5	-1048.5
2021-06-02	2021-06-29	3	126.0	577.5	577.5	-922.5
2021-06-02	2021-06-30	3	-180.0	397.5	577.5	-922.5
2021-06-02	2021-07-01	3	424.5	822.0	822.0	-678.0
2021-06-02	2021-07-02	3	678.0	1500.0	822.0	-678.0
2021-07-01	2021-07-01	3	424.5	424.5	424.5	-1075.5
2021-07-01	2021-07-02	3	735.0	1159.5	1159.5	-340.5
2021-07-01	2021-07-05	3	-150.0	1009.5	1159.5	-340.5
2021-07-01	2021-07-06	3	490.5	1500.0	1159.5	-340.5
2021-07-02	2021-07-02	3	735.0	735.0	735.0	-765.0
2021-07-02	2021-07-05	3	-150.0	585.0	735.0	-765.0
2021-07-02	2021-07-06	3	612.0	1197.0	1197.0	-303.0
2021-07-02	2021-07-07	3	303.0	1500.0	1197.0	-303.0
2021-08-02	2021-08-02	3	-256.5	-256.5	0.0	-1500.0
2021-08-02	2021-08-03	3	489.0	232.5	232.5	-1267.5
2021-08-02	2021-08-04	3	4.5	237.0	237.0	-1263.0
2021-08-02	2021-08-05	3	63.0	300.0	332.0	-1168.0
2021-08-02	2021-08-06	3	-291.0	9.0	332.0	-1168.0
2021-08-02	2021-08-09	3	463.5	472.5	472.5	-1027.5
2021-08-02	2021-08-10	3	-165.0	307.5	472.5	-1027.5
2021-08-02	2021-08-11	3	502.5	810.0	810.0	-690.0
2021-08-02	2021-08-12	3	-174.0	636.0	810.0	-690.0
2021-08-02	2021-08-13	3	-96.0	540.0	810.0	-690.0
2021-08-02	2021-08-16	3	24.0	564.0	810.0	-690.0
2021-08-02	2021-08-17	3	22.5	586.5	810.0	-690.0
2021-08-02	2021-08-18	3	-45.0	541.5	810.0	-690.0
2021-08-02	2021-08-19	3	-39.0	502.5	810.0	-690.0
2021-08-02	2021-08-20	3	-82.5	420.0	810.0	-690.0
2021-08-02	2021-08-23	3	273.0	693.0	810.0	-690.0
2021-08-02	2021-08-24	3	136.5	829.5	864.0	-636.0
2021-08-02	2021-08-25	3	55.5	885.0	895.0	-605.0
2021-08-02	2021-08-26	3	-412.5	472.5	895.0	-605.0
2021-08-02	2021-08-27	3	-165.0	307.5	895.0	-605.0
2021-08-02	2021-08-30	3	793.5	1101.0	1101.0	-399.0
2021-08-02	2021-08-31	3	-282.0	819.0	1101.0	-399.0
2021-08-02	2021-09-01	3	127.5	946.5	1101.0	-399.0
2021-08-02	2021-09-02	3	157.5	1104.0	1104.0	-396.0
2021-08-02	2021-09-03	3	192.0	1296.0	1296.0	-204.0
2021-08-02	2021-09-06	3	69.0	1365.0	1365.0	-135.0
2021-08-02	2021-09-07	3	48.0	1413.0	1441.0	-59.0
2021-08-02	2021-09-08	3	87.0	1500.0	1441.0	-59.0
2021-08-03	2021-08-03	3	489.0	489.0	489.0	-1011.0
2021-08-03	2021-08-04	3	4.5	493.5	493.5	-1006.5
2021-08-03	2021-08-05	3	63.0	556.5	588.5	-911.5
2021-08-03	2021-08-06	3	-291.0	265.5	588.5	-911.5
2021-08-03	2021-08-09	3	463.5	729.0	729.0	-771.0
2021-08-03	2021-08-10	3	-165.0	564.0	729.0	-771.0
2021-08-03	2021-08-11	3	502.5	1066.5	1066.5	-433.5
2021-08-03	2021-08-12	3	-174.0	892.5	1066.5	-433.5
2021-08-03	2021-08-13	3	-96.0	796.5	1066.5	-433.5
2021-08-03	2021-08-16	3	24.0	820.5	1066.5	-433.5
2021-08-03	2021-08-17	3	22.5	843.0	1066.5	-433.5
2021-08-03	2021-08-18	3	-45.0	798.0	1066.5	-433.5
2021-08-03	2021-08-19	3	-39.0	759.0	1066.5	-433.5
2021-08-03	2021-08-20	3	-82.5	676.5	1066.5	-433.5
2021-08-03	2021-08-23	3	273.0	949.5	1066.5	-433.5
2021-08-03	2021-08-24	3	136.5	1086.0	1120.5	-379.5
2021-08-03	2021-08-25	3	55.5	1141.5	1151.5	-348.5
2021-08-03	2021-08-26	3	-412.5	729.0	1151.5	-348.5
2021-08-03	2021-08-27	3	-165.0	564.0	1151.5	-348.5
2021-08-03	2021-08-30	3	793.5	1357.5	1357.5	-142.5
2021-08-03	2021-08-31	3	-282.0	1075.5	1357.5	-142.5
2021-08-03	2021-09-01	3	127.5	1203.0	1357.5	-142.5
2021-08-03	2021-09-02	3	157.5	1360.5	1360.5	-139.5
2021-08-03	2021-09-03	3	139.5	1500.0	1360.5	-139.5
2021-09-01	2021-09-01	3	127.5	127.5	230.0	-1270.0
2021-09-01	2021-09-02	3	157.5	285.0	285.0	-1215.0
2021-09-01	2021-09-03	3	192.0	477.0	477.0	-1023.0
2021-09-01	2021-09-06	3	69.0	546.0	546.0	-954.0
2021-09-01	2021-09-07	3	48.0	594.0	622.0	-878.0
2021-09-01	2021-09-08	3	159.0	753.0	753.0	-747.0
2021-09-01	2021-09-09	3	-301.5	451.5	753.0	-747.0
2021-09-01	2021-09-10	3	-136.5	315.0	753.0	-747.0
2021-09-01	2021-09-13	3	436.5	751.5	776.5	-723.5
2021-09-01	2021-09-14	3	-325.5	426.0	776.5	-723.5
2021-09-01	2021-09-15	3	361.5	787.5	787.5	-712.5
2021-09-01	2021-09-16	3	-132.0	655.5	787.5	-712.5
2021-09-01	2021-09-17	3	-420.0	235.5	787.5	-712.5
2021-09-01	2021-09-20	3	168.0	403.5	787.5	-712.5
2021-09-01	2021-09-21	3	9.0	412.5	787.5	-712.5
2021-09-01	2021-09-22	3	412.5	825.0	936.0	-564.0
2021-09-01	2021-09-23	3	348.0	1173.0	1205.0	-295.0
2021-09-01	2021-09-24	3	37.5	1210.5	1210.5	-289.5
2021-09-01	2021-09-27	3	103.5	1314.0	1410.5	-89.5
2021-09-01	2021-09-28	3	-949.5	364.5	1410.5	-89.5
2021-09-01	2021-09-29	3	423.0	787.5	1410.5	-89.5
2021-09-01	2021-09-30	3	-849.0	-61.5	1410.5	-89.5
2021-09-01	2021-10-01	3	909.0	847.5	1410.5	-89.5
2021-09-01	2021-10-04	3	-106.5	741.0	1410.5	-89.5
2021-09-01	2021-10-05	3	481.5	1222.5	1410.5	-89.5
2021-09-01	2021-10-06	3	247.5	1470.0	1470.0	-30.0
2021-09-01	2021-10-07	3	30.0	1500.0	1470.0	-30.0
2021-09-02	2021-09-02	3	157.5	157.5	157.5	-1342.5
2021-09-02	2021-09-03	3	192.0	349.5	349.5	-1150.5
2021-09-02	2021-09-06	3	69.0	418.5	418.5	-1081.5
2021-09-02	2021-09-07	3	48.0	466.5	494.5	-1005.5
2021-09-02	2021-09-08	3	159.0	625.5	625.5	-874.5
2021-09-02	2021-09-09	3	-301.5	324.0	625.5	-874.5
2021-09-02	2021-09-10	3	-136.5	187.5	625.5	-874.5
2021-09-02	2021-09-13	3	436.5	624.0	649.0	-851.0
2021-09-02	2021-09-14	3	-325.5	298.5	649.0	-851.0
2021-09-02	2021-09-15	3	361.5	660.0	660.0	-840.0
2021-09-02	2021-09-16	3	-132.0	528.0	660.0	-840.0
2021-09-02	2021-09-17	3	-420.0	108.0	660.0	-840.0
2021-09-02	2021-09-20	3	168.0	276.0	660.0	-840.0
2021-09-02	2021-09-21	3	9.0	285.0	660.0	-840.0
2021-09-02	2021-09-22	3	412.5	697.5	808.5	-691.5
2021-09-02	2021-09-23	3	348.0	1045.5	1077.5	-422.5
2021-09-02	2021-09-24	3	37.5	1083.0	1083.0	-417.0
2021-09-02	2021-09-27	3	103.5	1186.5	1283.0	-217.0
2021-09-02	2021-09-28	3	-949.5	237.0	1283.0	-217.0
2021-09-02	2021-09-29	3	423.0	660.0	1283.0	-217.0
2021-09-02	2021-09-30	3	-849.0	-189.0	1283.0	-217.0
2021-09-02	2021-10-01	3	909.0	720.0	1283.0	-217.0
2021-09-02	2021-10-04	3	-106.5	613.5	1283.0	-217.0
2021-09-02	2021-10-05	3	481.5	1095.0	1283.0	-217.0
2021-09-02	2021-10-06	3	247.5	1342.5	1342.5	-157.5
2021-09-02	2021-10-07	3	157.5	1500.0	1342.5	-157.5
2021-10-01	2021-10-01	3	909.0	909.0	909.0	-591.0
2021-10-01	2021-10-04	3	-106.5	802.5	909.0	-591.0
2021-10-01	2021-10-05	3	481.5	1284.0	1328.5	-171.5
2021-10-01	2021-10-06	3	216.0	1500.0	1328.5	-171.5
2021-10-04	2021-10-04	3	-106.5	-106.5	0.0	-1500.0
2021-10-04	2021-10-05	3	481.5	375.0	419.5	-1080.5
2021-10-04	2021-10-06	3	247.5	622.5	622.5	-877.5
2021-10-04	2021-10-07	3	525.0	1147.5	1280.5	-219.5
2021-10-04	2021-10-08	3	-372.0	775.5	1280.5	-219.5
2021-10-04	2021-10-11	3	349.5	1125.0	1280.5	-219.5
2021-10-04	2021-10-12	3	-220.5	904.5	1280.5	-219.5
2021-10-04	2021-10-13	3	501.0	1405.5	1412.0	-88.0
2021-10-04	2021-10-14	3	94.5	1500.0	1412.0	-88.0
2021-11-01	2021-11-01	3	36.0	36.0	36.0	-1464.0
2021-11-01	2021-11-02	3	439.5	475.5	475.5	-1024.5
2021-11-01	2021-11-03	3	681.0	1156.5	1156.5	-343.5
2021-11-01	2021-11-04	3	343.5	1500.0	1156.5	-343.5
2021-11-02	2021-11-02	3	439.5	439.5	439.5	-1060.5
2021-11-02	2021-11-03	3	681.0	1120.5	1120.5	-379.5
2021-11-02	2021-11-04	3	379.5	1500.0	1120.5	-379.5
2021-12-01	2021-12-01	3	-46.5	-46.5	120.0	-1380.0
2021-12-01	2021-12-02	3	810.0	763.5	763.5	-736.5
2021-12-01	2021-12-03	3	-1024.5	-261.0	763.5	-736.5
2021-12-01	2021-12-06	3	288.0	27.0	763.5	-736.5
2021-12-01	2021-12-07	3	862.5	889.5	960.0	-540.0
2021-12-01	2021-12-08	3	94.5	984.0	1034.5	-465.5
2021-12-01	2021-12-09	3	-202.5	781.5	1034.5	-465.5
2021-12-01	2021-12-10	3	-381.0	400.5	1034.5	-465.5
2021-12-01	2021-12-13	3	298.5	699.0	1034.5	-465.5
2021-12-01	2021-12-14	3	-222.0	477.0	1034.5	-465.5
2021-12-01	2021-12-15	3	-441.0	36.0	1034.5	-465.5
2021-12-01	2021-12-16	3	-298.5	-262.5	1034.5	-465.5
2021-12-01	2021-12-17	3	-1144.5	-1407.0	1034.5	-465.5
2021-12-01	2021-12-17	3	-203.0	-465.5	1034.5	-465.5
2021-12-02	2021-12-02	3	810.0	810.0	810.0	-690.0
2021-12-02	2021-12-03	3	-1024.5	-214.5	810.0	-690.0
2021-12-02	2021-12-06	3	288.0	73.5	810.0	-690.0
2021-12-02	2021-12-07	3	862.5	936.0	1006.5	-493.5
2021-12-02	2021-12-08	3	94.5	1030.5	1081.0	-419.0
2021-12-02	2021-12-09	3	-202.5	828.0	1081.0	-419.0
2021-12-02	2021-12-10	3	-381.0	447.0	1081.0	-419.0
2021-12-02	2021-12-13	3	298.5	745.5	1081.0	-419.0
2021-12-02	2021-12-14	3	-222.0	523.5	1081.0	-419.0
2021-12-02	2021-12-15	3	-441.0	82.5	1081.0	-419.0
2021-12-02	2021-12-16	3	-298.5	-216.0	1081.0	-419.0
2021-12-02	2021-12-17	3	-1144.5	-1360.5	1081.0	-419.0
2021-12-02	2021-12-17	3	-203.0	-419.0	1081.0	-419.0
2022-01-03	2022-01-03	3	82.5	82.5	84.5	-1415.5
2022-01-03	2022-01-04	3	-222.0	-139.5	84.5	-1415.5
2022-01-03	2022-01-05	3	-225.0	-364.5	84.5	-1415.5
2022-01-03	2022-01-06	3	-1216.5	-1581.0	84.5	-1415.5
2022-01-03	2022-01-06	3	-1051.0	-1415.5	84.5	-1415.5
2022-01-04	2022-01-04	3	-222.0	-222.0	0.0	-1500.0
2022-01-04	2022-01-05	3	-225.0	-447.0	0.0	-1500.0
2022-01-04	2022-01-06	3	-1216.5	-1663.5	0.0	-1500.0
2022-01-04	2022-01-06	3	-1053.0	-1500.0	0.0	-1500.0
2022-02-01	2022-02-01	3	357.0	357.0	370.0	-1130.0
2022-02-01	2022-02-02	3	888.0	1245.0	1245.0	-255.0
2022-02-01	2022-02-03	3	-265.5	979.5	1245.0	-255.0
2022-02-01	2022-02-04	3	520.5	1500.0	1245.0	-255.0
2022-02-02	2022-02-02	3	888.0	888.0	888.0	-612.0
2022-02-02	2022-02-03	3	-265.5	622.5	888.0	-612.0
2022-02-02	2022-02-04	3	622.5	1245.0	1245.0	-255.0
2022-02-02	2022-02-07	3	255.0	1500.0	1245.0	-255.0
2022-03-01	2022-03-01	3	-172.5	-172.5	0.0	-1500.0
2022-03-01	2022-03-02	3	1561.5	1389.0	1444.5	-55.5
2022-03-01	2022-03-03	3	-604.5	784.5	1444.5	-55.5
2022-03-01	2022-03-04	3	-589.5	195.0	1444.5	-55.5
2022-03-01	2022-03-07	3	-156.0	39.0	1444.5	-55.5
2022-03-01	2022-03-08	3	-1093.5	-1054.5	1444.5	-55.5
2022-03-01	2022-03-08	3	-94.5	-55.5	1444.5	-55.5
2022-03-02	2022-03-02	3	1500.0	1500.0	0.0	-1500.0
2022-04-01	2022-04-01	3	330.0	330.0	330.0	-1170.0
2022-04-01	2022-04-04	3	1170.0	1500.0	330.0	-1170.0
2022-04-04	2022-04-04	3	1500.0	1500.0	0.0	-1500.0
2022-05-02	2022-05-02	3	-1119.0	-1119.0	0.0	-1500.0
2022-05-02	2022-05-03	3	187.5	-931.5	0.0	-1500.0
2022-05-02	2022-05-04	3	1902.0	970.5	970.5	-529.5
2022-05-02	2022-05-05	3	-246.0	724.5	970.5	-529.5
2022-05-02	2022-05-06	3	-385.5	339.0	970.5	-529.5
2022-05-02	2022-05-09	3	-1338.0	-999.0	970.5	-529.5
2022-05-02	2022-05-09	3	-868.5	-529.5	970.5	-529.5
2022-05-03	2022-05-03	3	187.5	187.5	313.5	-1186.5
2022-05-03	2022-05-04	3	1312.5	1500.0	313.5	-1186.5
2022-06-01	2022-06-01	3	-807.0	-807.0	0.0	-1500.0
2022-06-01	2022-06-02	3	1275.0	468.0	468.0	-1032.0
2022-06-01	2022-06-03	3	-820.5	-352.5	468.0	-1032.0
2022-06-01	2022-06-06	3	315.0	-37.5	468.0	-1032.0
2022-06-01	2022-06-07	3	-123.0	-160.5	468.0	-1032.0
2022-06-01	2022-06-08	3	-772.5	-933.0	468.0	-1032.0
2022-06-01	2022-06-09	3	-496.5	-1429.5	468.0	-1032.0
2022-06-01	2022-06-09	3	-99.0	-1032.0	468.0	-1032.0
2022-06-02	2022-06-02	3	1275.0	1275.0	1275.0	-225.0
2022-06-02	2022-06-03	3	-820.5	454.5	1275.0	-225.0
2022-06-02	2022-06-06	3	315.0	769.5	1275.0	-225.0
2022-06-02	2022-06-07	3	-123.0	646.5	1275.0	-225.0
2022-06-02	2022-06-08	3	-772.5	-126.0	1275.0	-225.0
2022-06-02	2022-06-09	3	-496.5	-622.5	1275.0	-225.0
2022-06-02	2022-06-09	3	-99.0	-225.0	1275.0	-225.0
2022-07-01	2022-07-01	3	529.5	529.5	529.5	-970.5
2022-07-01	2022-07-04	3	40.5	570.0	617.5	-882.5
2022-07-01	2022-07-05	3	765.0	1335.0	1335.0	-165.0
2022-07-01	2022-07-06	3	165.0	1500.0	1335.0	-165.0
2022-07-04	2022-07-04	3	40.5	40.5	88.0	-1412.0
2022-07-04	2022-07-05	3	765.0	805.5	805.5	-694.5
2022-07-04	2022-07-06	3	694.5	1500.0	805.5	-694.5
2022-08-01	2022-08-01	3	-519.0	-519.0	0.0	-1500.0
2022-08-01	2022-08-02	3	823.5	304.5	441.5	-1058.5
2022-08-01	2022-08-03	3	1195.5	1500.0	441.5	-1058.5
2022-08-02	2022-08-02	3	823.5	823.5	960.5	-539.5
2022-08-02	2022-08-03	3	676.5	1500.0	960.5	-539.5
2022-09-01	2022-09-01	3	-1.5	-1.5	0.0	-1500.0
2022-09-01	2022-09-02	3	342.0	340.5	450.5	-1049.5
2022-09-01	2022-09-05	3	-651.0	-310.5	450.5	-1049.5
2022-09-01	2022-09-06	3	94.5	-216.0	450.5	-1049.5
2022-09-01	2022-09-07	3	1069.5	853.5	853.5	-646.5
2022-09-01	2022-09-08	3	414.0	1267.5	1267.5	-232.5
2022-09-01	2022-09-09	3	232.5	1500.0	1267.5	-232.5
2022-09-02	2022-09-02	3	342.0	342.0	452.0	-1048.0
2022-09-02	2022-09-05	3	-651.0	-309.0	452.0	-1048.0
2022-09-02	2022-09-06	3	94.5	-214.5	452.0	-1048.0
2022-09-02	2022-09-07	3	1069.5	855.0	855.0	-645.0
2022-09-02	2022-09-08	3	414.0	1269.0	1269.0	-231.0
2022-09-02	2022-09-09	3	231.0	1500.0	1269.0	-231.0
2022-10-03	2022-10-03	3	591.0	591.0	591.0	-909.0
2022-10-03	2022-10-04	3	909.0	1500.0	591.0	-909.0
2022-10-04	2022-10-04	3	1090.5	1090.5	1090.5	-409.5
2022-10-04	2022-10-05	3	-118.5	972.0	1090.5	-409.5
2022-10-04	2022-10-06	3	-90.0	882.0	1090.5	-409.5
2022-10-04	2022-10-07	3	-1024.5	-142.5	1090.5	-409.5
2022-10-04	2022-10-10	3	103.5	-39.0	1090.5	-409.5
2022-10-04	2022-10-11	3	-250.5	-289.5	1090.5	-409.5
2022-10-04	2022-10-12	3	-34.5	-324.0	1090.5	-409.5
2022-10-04	2022-10-13	3	1699.5	1375.5	1375.5	-124.5
2022-10-04	2022-10-14	3	124.5	1500.0	1375.5	-124.5
2022-11-01	2022-11-01	3	-259.5	-259.5	4.5	-1495.5
2022-11-01	2022-11-02	3	-651.0	-910.5	4.5	-1495.5
2022-11-01	2022-11-03	3	-1020.0	-1930.5	4.5	-1495.5
2022-11-01	2022-11-03	3	-585.0	-1495.5	4.5	-1495.5
2022-11-02	2022-11-02	3	-651.0	-651.0	0.0	-1500.0
2022-11-02	2022-11-03	3	-1020.0	-1671.0	0.0	-1500.0
2022-11-02	2022-11-03	3	-849.0	-1500.0	0.0	-1500.0
2022-12-01	2022-12-01	3	75.0	75.0	128.0	-1372.0
2022-12-01	2022-12-02	3	238.5	313.5	313.5	-1186.5
