Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2021-07-05	2021-07-26	1	3.0	-30.5	341.5	-1158.5
2021-07-05	2021-07-27	1	89.5	59.0	341.5	-1158.5
2021-07-05	2021-07-28	1	82.0	141.0	341.5	-1158.5
2021-07-05	2021-07-29	1	63.5	204.5	341.5	-1158.5
2021-07-05	2021-07-30	1	227.5	432.0	432.0	-1068.0
2021-07-05	2021-08-02	1	-85.5	346.5	493.5	-1006.5
2021-07-05	2021-08-03	1	163.0	509.5	509.5	-990.5
2021-07-05	2021-08-04	1	1.5	511.0	511.0	-989.0
2021-07-05	2021-08-05	1	21.0	532.0	564.0	-936.0
2021-07-05	2021-08-06	1	-97.0	435.0	564.0	-936.0
2021-07-05	2021-08-09	1	154.5	589.5	589.5	-910.5
2021-07-05	2021-08-10	1	-55.0	534.5	589.5	-910.5
2021-07-05	2021-08-11	1	167.5	702.0	702.0	-798.0
2021-07-05	2021-08-12	1	-58.0	644.0	710.5	-789.5
2021-07-05	2021-08-13	1	-32.0	612.0	710.5	-789.5
2021-07-05	2021-08-16	1	8.0	620.0	710.5	-789.5
2021-07-05	2021-08-17	1	7.5	627.5	710.5	-789.5
2021-07-05	2021-08-18	1	-15.0	612.5	710.5	-789.5
2021-07-05	2021-08-19	1	-13.0	599.5	710.5	-789.5
2021-07-05	2021-08-20	1	-27.5	572.0	710.5	-789.5
2021-07-05	2021-08-23	1	91.0	663.0	710.5	-789.5
2021-07-05	2021-08-24	1	45.5	708.5	743.0	-757.0
2021-07-05	2021-08-25	1	18.5	727.0	743.0	-757.0
2021-07-05	2021-08-26	1	-137.5	589.5	743.0	-757.0
2021-07-05	2021-08-27	1	-55.0	534.5	743.0	-757.0
2021-07-05	2021-08-30	1	264.5	799.0	799.0	-701.0
2021-07-05	2021-08-31	1	-94.0	705.0	807.5	-692.5
2021-07-05	2021-09-01	1	42.5	747.5	850.0	-650.0
2021-07-05	2021-09-02	1	52.5	800.0	850.0	-650.0
2021-07-05	2021-09-03	1	64.0	864.0	864.0	-636.0
2021-07-05	2021-09-06	1	23.0	887.0	887.0	-613.0
2021-07-05	2021-09-07	1	16.0	903.0	931.0	-569.0
2021-07-05	2021-09-08	1	53.0	956.0	956.0	-544.0
2021-07-05	2021-09-09	1	-100.5	855.5	957.5	-542.5
2021-07-05	2021-09-10	1	-45.5	810.0	957.5	-542.5
2021-07-05	2021-09-13	1	145.5	955.5	980.5	-519.5
2021-07-05	2021-09-14	1	-108.5	847.0	980.5	-519.5
2021-07-05	2021-09-15	1	120.5	967.5	980.5	-519.5
2021-07-05	2021-09-16	1	-44.0	923.5	980.5	-519.5
2021-07-05	2021-09-17	1	-140.0	783.5	980.5	-519.5
2021-07-05	2021-09-20	1	56.0	839.5	980.5	-519.5
2021-07-05	2021-09-21	1	3.0	842.5	1077.0	-423.0
2021-07-05	2021-09-22	1	137.5	980.0	1091.0	-409.0
2021-07-05	2021-09-23	1	116.0	1096.0	1128.0	-372.0
2021-07-05	2021-09-24	1	12.5	1108.5	1128.0	-372.0
2021-07-05	2021-09-27	1	34.5	1143.0	1239.5	-260.5
2021-07-05	2021-09-28	1	-316.5	826.5	1239.5	-260.5
2021-07-05	2021-09-29	1	141.0	967.5	1239.5	-260.5
2021-07-05	2021-09-30	1	-283.0	684.5	1239.5	-260.5
2021-07-05	2021-10-01	1	303.0	987.5	1239.5	-260.5
2021-07-05	2021-10-04	1	-35.5	952.0	1239.5	-260.5
2021-07-05	2021-10-05	1	160.5	1112.5	1239.5	-260.5
2021-07-05	2021-10-06	1	82.5	1195.0	1239.5	-260.5
2021-07-05	2021-10-07	1	175.0	1370.0	1503.0	3.0
2021-07-05	2021-10-08	1	-124.0	1246.0	1503.0	3.0
2021-07-05	2021-10-11	1	116.5	1362.5	1503.0	3.0
2021-07-05	2021-10-12	1	-73.5	1289.0	1503.0	3.0
2021-07-05	2021-10-13	1	167.0	1456.0	1503.0	3.0
2021-07-05	2021-10-14	1	44.0	1500.0	1503.0	3.0
2021-07-06	2021-07-06	1	204.0	204.0	204.0	-1296.0
2021-07-06	2021-07-07	1	131.5	335.5	335.5	-1164.5
2021-07-06	2021-07-08	1	-104.5	231.0	335.5	-1164.5
2021-07-06	2021-07-09	1	54.5	285.5	335.5	-1164.5
2021-07-06	2021-07-12	1	60.0	345.5	345.5	-1154.5
2021-07-06	2021-07-13	1	-127.0	218.5	391.5	-1108.5
2021-07-06	2021-07-14	1	-135.5	83.0	391.5	-1108.5
2021-07-06	2021-07-15	1	-0.5	82.5	391.5	-1108.5
2021-07-06	2021-07-16	1	-71.5	11.0	391.5	-1108.5
2021-07-06	2021-07-19	1	-216.0	-205.0	391.5	-1108.5
2021-07-06	2021-07-20	1	-132.0	-337.0	391.5	-1108.5
2021-07-06	2021-07-21	1	194.0	-143.0	391.5	-1108.5
2021-07-06	2021-07-22	1	88.5	-54.5	391.5	-1108.5
2021-07-06	2021-07-23	1	71.0	16.5	391.5	-1108.5
2021-07-06	2021-07-26	1	3.0	19.5	391.5	-1108.5
2021-07-06	2021-07-27	1	89.5	109.0	391.5	-1108.5
2021-07-06	2021-07-28	1	82.0	191.0	391.5	-1108.5
2021-07-06	2021-07-29	1	63.5	254.5	391.5	-1108.5
2021-07-06	2021-07-30	1	227.5	482.0	482.0	-1018.0
2021-07-06	2021-08-02	1	-85.5	396.5	543.5	-956.5
2021-07-06	2021-08-03	1	163.0	559.5	559.5	-940.5
2021-07-06	2021-08-04	1	1.5	561.0	561.0	-939.0
2021-07-06	2021-08-05	1	21.0	582.0	614.0	-886.0
2021-07-06	2021-08-06	1	-97.0	485.0	614.0	-886.0
2021-07-06	2021-08-09	1	154.5	639.5	639.5	-860.5
2021-07-06	2021-08-10	1	-55.0	584.5	639.5	-860.5
2021-07-06	2021-08-11	1	167.5	752.0	752.0	-748.0
2021-07-06	2021-08-12	1	-58.0	694.0	760.5	-739.5
2021-07-06	2021-08-13	1	-32.0	662.0	760.5	-739.5
2021-07-06	2021-08-16	1	8.0	670.0	760.5	-739.5
2021-07-06	2021-08-17	1	7.5	677.5	760.5	-739.5
2021-07-06	2021-08-18	1	-15.0	662.5	760.5	-739.5
2021-07-06	2021-08-19	1	-13.0	649.5	760.5	-739.5
2021-07-06	2021-08-20	1	-27.5	622.0	760.5	-739.5
2021-07-06	2021-08-23	1	91.0	713.0	760.5	-739.5
2021-07-06	2021-08-24	1	45.5	758.5	793.0	-707.0
2021-07-06	2021-08-25	1	18.5	777.0	793.0	-707.0
2021-07-06	2021-08-26	1	-137.5	639.5	793.0	-707.0
2021-07-06	2021-08-27	1	-55.0	584.5	793.0	-707.0
2021-07-06	2021-08-30	1	264.5	849.0	849.0	-651.0
2021-07-06	2021-08-31	1	-94.0	755.0	857.5	-642.5
2021-07-06	2021-09-01	1	42.5	797.5	900.0	-600.0
2021-07-06	2021-09-02	1	52.5	850.0	900.0	-600.0
2021-07-06	2021-09-03	1	64.0	914.0	914.0	-586.0
2021-07-06	2021-09-06	1	23.0	937.0	937.0	-563.0
2021-07-06	2021-09-07	1	16.0	953.0	981.0	-519.0
2021-07-06	2021-09-08	1	53.0	1006.0	1006.0	-494.0
2021-07-06	2021-09-09	1	-100.5	905.5	1007.5	-492.5
2021-07-06	2021-09-10	1	-45.5	860.0	1007.5	-492.5
2021-07-06	2021-09-13	1	145.5	1005.5	1030.5	-469.5
2021-07-06	2021-09-14	1	-108.5	897.0	1030.5	-469.5
2021-07-06	2021-09-15	1	120.5	1017.5	1030.5	-469.5
2021-07-06	2021-09-16	1	-44.0	973.5	1030.5	-469.5
2021-07-06	2021-09-17	1	-140.0	833.5	1030.5	-469.5
2021-07-06	2021-09-20	1	56.0	889.5	1030.5	-469.5
2021-07-06	2021-09-21	1	3.0	892.5	1127.0	-373.0
2021-07-06	2021-09-22	1	137.5	1030.0	1141.0	-359.0
2021-07-06	2021-09-23	1	116.0	1146.0	1178.0	-322.0
2021-07-06	2021-09-24	1	12.5	1158.5	1178.0	-322.0
2021-07-06	2021-09-27	1	34.5	1193.0	1289.5	-210.5
2021-07-06	2021-09-28	1	-316.5	876.5	1289.5	-210.5
2021-07-06	2021-09-29	1	141.0	1017.5	1289.5	-210.5
2021-07-06	2021-09-30	1	-283.0	734.5	1289.5	-210.5
2021-07-06	2021-10-01	1	303.0	1037.5	1289.5	-210.5
2021-07-06	2021-10-04	1	-35.5	1002.0	1289.5	-210.5
2021-07-06	2021-10-05	1	160.5	1162.5	1289.5	-210.5
2021-07-06	2021-10-06	1	82.5	1245.0	1289.5	-210.5
2021-07-06	2021-10-07	1	175.0	1420.0	1553.0	53.0
2021-07-06	2021-10-08	1	-124.0	1296.0	1553.0	53.0
2021-07-06	2021-10-11	1	116.5	1412.5	1553.0	53.0
2021-07-06	2021-10-12	1	-73.5	1339.0	1553.0	53.0
2021-07-06	2021-10-13	1	161.0	1500.0	1553.0	53.0
2021-07-07	2021-07-07	1	131.5	131.5	131.5	-1368.5
2021-07-07	2021-07-08	1	-104.5	27.0	131.5	-1368.5
2021-07-07	2021-07-09	1	54.5	81.5	131.5	-1368.5
2021-07-07	2021-07-12	1	60.0	141.5	141.5	-1358.5
2021-07-07	2021-07-13	1	-127.0	14.5	187.5	-1312.5
2021-07-07	2021-07-14	1	-135.5	-121.0	187.5	-1312.5
2021-07-07	2021-07-15	1	-0.5	-121.5	187.5	-1312.5
2021-07-07	2021-07-16	1	-71.5	-193.0	187.5	-1312.5
2021-07-07	2021-07-19	1	-216.0	-409.0	187.5	-1312.5
2021-07-07	2021-07-20	1	-132.0	-541.0	187.5	-1312.5
2021-07-07	2021-07-21	1	194.0	-347.0	187.5	-1312.5
2021-07-07	2021-07-22	1	88.5	-258.5	187.5	-1312.5
2021-07-07	2021-07-23	1	71.0	-187.5	187.5	-1312.5
2021-07-07	2021-07-26	1	3.0	-184.5	187.5	-1312.5
2021-07-07	2021-07-27	1	89.5	-95.0	187.5	-1312.5
2021-07-07	2021-07-28	1	82.0	-13.0	187.5	-1312.5
2021-07-07	2021-07-29	1	63.5	50.5	187.5	-1312.5
2021-07-07	2021-07-30	1	227.5	278.0	278.0	-1222.0
2021-07-07	2021-08-02	1	-85.5	192.5	339.5	-1160.5
2021-07-07	2021-08-03	1	163.0	355.5	355.5	-1144.5
2021-07-07	2021-08-04	1	1.5	357.0	357.0	-1143.0
2021-07-07	2021-08-05	1	21.0	378.0	410.0	-1090.0
2021-07-07	2021-08-06	1	-97.0	281.0	410.0	-1090.0
2021-07-07	2021-08-09	1	154.5	435.5	435.5	-1064.5
2021-07-07	2021-08-10	1	-55.0	380.5	435.5	-1064.5
2021-07-07	2021-08-11	1	167.5	548.0	548.0	-952.0
2021-07-07	2021-08-12	1	-58.0	490.0	556.5	-943.5
2021-07-07	2021-08-13	1	-32.0	458.0	556.5	-943.5
2021-07-07	2021-08-16	1	8.0	466.0	556.5	-943.5
2021-07-07	2021-08-17	1	7.5	473.5	556.5	-943.5
2021-07-07	2021-08-18	1	-15.0	458.5	556.5	-943.5
2021-07-07	2021-08-19	1	-13.0	445.5	556.5	-943.5
2021-07-07	2021-08-20	1	-27.5	418.0	556.5	-943.5
2021-07-07	2021-08-23	1	91.0	509.0	556.5	-943.5
2021-07-07	2021-08-24	1	45.5	554.5	589.0	-911.0
2021-07-07	2021-08-25	1	18.5	573.0	589.0	-911.0
2021-07-07	2021-08-26	1	-137.5	435.5	589.0	-911.0
2021-07-07	2021-08-27	1	-55.0	380.5	589.0	-911.0
2021-07-07	2021-08-30	1	264.5	645.0	645.0	-855.0
2021-07-07	2021-08-31	1	-94.0	551.0	653.5	-846.5
2021-07-07	2021-09-01	1	42.5	593.5	696.0	-804.0
2021-07-07	2021-09-02	1	52.5	646.0	696.0	-804.0
2021-07-07	2021-09-03	1	64.0	710.0	710.0	-790.0
2021-07-07	2021-09-06	1	23.0	733.0	733.0	-767.0
2021-07-07	2021-09-07	1	16.0	749.0	777.0	-723.0
2021-07-07	2021-09-08	1	53.0	802.0	802.0	-698.0
2021-07-07	2021-09-09	1	-100.5	701.5	803.5	-696.5
2021-07-07	2021-09-10	1	-45.5	656.0	803.5	-696.5
2021-07-07	2021-09-13	1	145.5	801.5	826.5	-673.5
2021-07-07	2021-09-14	1	-108.5	693.0	826.5	-673.5
2021-07-07	2021-09-15	1	120.5	813.5	826.5	-673.5
2021-07-07	2021-09-16	1	-44.0	769.5	826.5	-673.5
2021-07-07	2021-09-17	1	-140.0	629.5	826.5	-673.5
2021-07-07	2021-09-20	1	56.0	685.5	826.5	-673.5
2021-07-07	2021-09-21	1	3.0	688.5	923.0	-577.0
2021-07-07	2021-09-22	1	137.5	826.0	937.0	-563.0
2021-07-07	2021-09-23	1	116.0	942.0	974.0	-526.0
2021-07-07	2021-09-24	1	12.5	954.5	974.0	-526.0
2021-07-07	2021-09-27	1	34.5	989.0	1085.5	-414.5
2021-07-07	2021-09-28	1	-316.5	672.5	1085.5	-414.5
2021-07-07	2021-09-29	1	141.0	813.5	1085.5	-414.5
2021-07-07	2021-09-30	1	-283.0	530.5	1085.5	-414.5
2021-07-07	2021-10-01	1	303.0	833.5	1085.5	-414.5
2021-07-07	2021-10-04	1	-35.5	798.0	1085.5	-414.5
2021-07-07	2021-10-05	1	160.5	958.5	1085.5	-414.5
2021-07-07	2021-10-06	1	82.5	1041.0	1085.5	-414.5
2021-07-07	2021-10-07	1	175.0	1216.0	1349.0	-151.0
2021-07-07	2021-10-08	1	-124.0	1092.0	1349.0	-151.0
2021-07-07	2021-10-11	1	116.5	1208.5	1349.0	-151.0
2021-07-07	2021-10-12	1	-73.5	1135.0	1349.0	-151.0
2021-07-07	2021-10-13	1	167.0	1302.0	1349.0	-151.0
2021-07-07	2021-10-14	1	159.5	1461.5	1509.0	9.0
2021-07-07	2021-10-15	1	38.5	1500.0	1509.0	9.0
2021-07-08	2021-07-08	1	-104.5	-104.5	0.0	-1500.0
2021-07-08	2021-07-09	1	54.5	-50.0	0.0	-1500.0
2021-07-08	2021-07-12	1	60.0	10.0	10.0	-1490.0
2021-07-08	2021-07-13	1	-127.0	-117.0	56.0	-1444.0
2021-07-08	2021-07-14	1	-135.5	-252.5	56.0	-1444.0
2021-07-08	2021-07-15	1	-0.5	-253.0	56.0	-1444.0
2021-07-08	2021-07-16	1	-71.5	-324.5	56.0	-1444.0
2021-07-08	2021-07-19	1	-216.0	-540.5	56.0	-1444.0
2021-07-08	2021-07-20	1	-132.0	-672.5	56.0	-1444.0
2021-07-08	2021-07-21	1	194.0	-478.5	56.0	-1444.0
2021-07-08	2021-07-22	1	88.5	-390.0	56.0	-1444.0
2021-07-08	2021-07-23	1	71.0	-319.0	56.0	-1444.0
2021-07-08	2021-07-26	1	3.0	-316.0	56.0	-1444.0
2021-07-08	2021-07-27	1	89.5	-226.5	56.0	-1444.0
2021-07-08	2021-07-28	1	82.0	-144.5	56.0	-1444.0
2021-07-08	2021-07-29	1	63.5	-81.0	56.0	-1444.0
2021-07-08	2021-07-30	1	227.5	146.5	146.5	-1353.5
2021-07-08	2021-08-02	1	-85.5	61.0	208.0	-1292.0
2021-07-08	2021-08-03	1	163.0	224.0	224.0	-1276.0
2021-07-08	2021-08-04	1	1.5	225.5	225.5	-1274.5
2021-07-08	2021-08-05	1	21.0	246.5	278.5	-1221.5
2021-07-08	2021-08-06	1	-97.0	149.5	278.5	-1221.5
2021-07-08	2021-08-09	1	154.5	304.0	304.0	-1196.0
2021-07-08	2021-08-10	1	-55.0	249.0	304.0	-1196.0
2021-07-08	2021-08-11	1	167.5	416.5	416.5	-1083.5
2021-07-08	2021-08-12	1	-58.0	358.5	425.0	-1075.0
2021-07-08	2021-08-13	1	-32.0	326.5	425.0	-1075.0
2021-07-08	2021-08-16	1	8.0	334.5	425.0	-1075.0
2021-07-08	2021-08-17	1	7.5	342.0	425.0	-1075.0
2021-07-08	2021-08-18	1	-15.0	327.0	425.0	-1075.0
2021-07-08	2021-08-19	1	-13.0	314.0	425.0	-1075.0
2021-07-08	2021-08-20	1	-27.5	286.5	425.0	-1075.0
2021-07-08	2021-08-23	1	91.0	377.5	425.0	-1075.0
2021-07-08	2021-08-24	1	45.5	423.0	457.5	-1042.5
2021-07-08	2021-08-25	1	18.5	441.5	457.5	-1042.5
2021-07-08	2021-08-26	1	-137.5	304.0	457.5	-1042.5
2021-07-08	2021-08-27	1	-55.0	249.0	457.5	-1042.5
2021-07-08	2021-08-30	1	264.5	513.5	513.5	-986.5
2021-07-08	2021-08-31	1	-94.0	419.5	522.0	-978.0
2021-07-08	2021-09-01	1	42.5	462.0	564.5	-935.5
2021-07-08	2021-09-02	1	52.5	514.5	564.5	-935.5
2021-07-08	2021-09-03	1	64.0	578.5	578.5	-921.5
2021-07-08	2021-09-06	1	23.0	601.5	601.5	-898.5
2021-07-08	2021-09-07	1	16.0	617.5	645.5	-854.5
2021-07-08	2021-09-08	1	53.0	670.5	670.5	-829.5
2021-07-08	2021-09-09	1	-100.5	570.0	672.0	-828.0
2021-07-08	2021-09-10	1	-45.5	524.5	672.0	-828.0
2021-07-08	2021-09-13	1	145.5	670.0	695.0	-805.0
2021-07-08	2021-09-14	1	-108.5	561.5	695.0	-805.0
2021-07-08	2021-09-15	1	120.5	682.0	695.0	-805.0
2021-07-08	2021-09-16	1	-44.0	638.0	695.0	-805.0
2021-07-08	2021-09-17	1	-140.0	498.0	695.0	-805.0
2021-07-08	2021-09-20	1	56.0	554.0	695.0	-805.0
2021-07-08	2021-09-21	1	3.0	557.0	791.5	-708.5
2021-07-08	2021-09-22	1	137.5	694.5	805.5	-694.5
2021-07-08	2021-09-23	1	116.0	810.5	842.5	-657.5
2021-07-08	2021-09-24	1	12.5	823.0	842.5	-657.5
2021-07-08	2021-09-27	1	34.5	857.5	954.0	-546.0
2021-07-08	2021-09-28	1	-316.5	541.0	954.0	-546.0
2021-07-08	2021-09-29	1	141.0	682.0	954.0	-546.0
2021-07-08	2021-09-30	1	-283.0	399.0	954.0	-546.0
2021-07-08	2021-10-01	1	303.0	702.0	954.0	-546.0
2021-07-08	2021-10-04	1	-35.5	666.5	954.0	-546.0
2021-07-08	2021-10-05	1	160.5	827.0	954.0	-546.0
2021-07-08	2021-10-06	1	82.5	909.5	954.0	-546.0
2021-07-08	2021-10-07	1	175.0	1084.5	1217.5	-282.5
2021-07-08	2021-10-08	1	-124.0	960.5	1217.5	-282.5
2021-07-08	2021-10-11	1	116.5	1077.0	1217.5	-282.5
2021-07-08	2021-10-12	1	-73.5	1003.5	1217.5	-282.5
2021-07-08	2021-10-13	1	167.0	1170.5	1217.5	-282.5
2021-07-08	2021-10-14	1	159.5	1330.0	1377.5	-122.5
2021-07-08	2021-10-15	1	170.0	1500.0	1377.5	-122.5
2021-07-09	2021-07-09	1	54.5	54.5	83.0	-1417.0
2021-07-09	2021-07-12	1	60.0	114.5	114.5	-1385.5
2021-07-09	2021-07-13	1	-127.0	-12.5	160.5	-1339.5
2021-07-09	2021-07-14	1	-135.5	-148.0	160.5	-1339.5
2021-07-09	2021-07-15	1	-0.5	-148.5	160.5	-1339.5
