Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2022-08-19	2022-09-26	1	430.5	379.5	0	-1500
2022-08-19	2022-09-27	1	226.5	606.0	0	-1500
2022-08-19	2022-09-28	1	448.0	1054.0	0	-1500
2022-08-19	2022-09-29	1	-200.0	854.0	0	-1500
2022-08-19	2022-09-30	1	-240.0	614.0	0	-1500
2022-08-19	2022-10-03	1	197.0	811.0	0	-1500
2022-08-19	2022-10-04	1	363.5	1174.5	0	-1500
2022-08-19	2022-10-05	1	-39.5	1135.0	0	-1500
2022-08-19	2022-10-06	1	-30.0	1105.0	0	-1500
2022-08-19	2022-10-07	1	-341.5	763.5	0	-1500
2022-08-19	2022-10-10	1	34.5	798.0	0	-1500
2022-08-19	2022-10-11	1	-83.5	714.5	0	-1500
2022-08-19	2022-10-12	1	-11.5	703.0	0	-1500
2022-08-19	2022-10-13	1	566.5	1269.5	0	-1500
2022-08-19	2022-10-14	1	238.5	1508.0	0	-1500
2022-08-22	2022-08-22	1	-162.0	-162.0	0	-1500
2022-08-22	2022-08-23	1	-10.5	-172.5	0	-1500
2022-08-22	2022-08-24	1	-94.0	-266.5	0	-1500
2022-08-22	2022-08-25	1	378.5	112.0	0	-1500
2022-08-22	2022-08-26	1	-129.0	-17.0	0	-1500
2022-08-22	2022-08-29	1	27.0	10.0	0	-1500
2022-08-22	2022-08-30	1	130.5	140.5	0	-1500
2022-08-22	2022-08-31	1	-148.0	-7.5	0	-1500
2022-08-22	2022-09-01	1	-0.5	-8.0	0	-1500
2022-08-22	2022-09-02	1	114.0	106.0	0	-1500
2022-08-22	2022-09-05	1	-217.0	-111.0	0	-1500
2022-08-22	2022-09-06	1	31.5	-79.5	0	-1500
2022-08-22	2022-09-07	1	356.5	277.0	0	-1500
2022-08-22	2022-09-08	1	138.0	415.0	0	-1500
2022-08-22	2022-09-09	1	228.5	643.5	0	-1500
2022-08-22	2022-09-12	1	249.5	893.0	0	-1500
2022-08-22	2022-09-13	1	29.5	922.5	0	-1500
2022-08-22	2022-09-14	1	77.5	1000.0	0	-1500
2022-08-22	2022-09-15	1	-8.0	992.0	0	-1500
2022-08-22	2022-09-16	1	29.5	1021.5	0	-1500
2022-08-22	2022-09-19	1	-9.0	1012.5	0	-1500
2022-08-22	2022-09-20	1	-9.5	1003.0	0	-1500
2022-08-22	2022-09-21	1	-777.0	226.0	0	-1500
2022-08-22	2022-09-22	1	133.0	359.0	0	-1500
2022-08-22	2022-09-23	1	-231.0	128.0	0	-1500
2022-08-22	2022-09-26	1	430.5	558.5	0	-1500
2022-08-22	2022-09-27	1	226.5	785.0	0	-1500
2022-08-22	2022-09-28	1	448.0	1233.0	0	-1500
2022-08-22	2022-09-29	1	-200.0	1033.0	0	-1500
2022-08-22	2022-09-30	1	-240.0	793.0	0	-1500
2022-08-22	2022-10-03	1	197.0	990.0	0	-1500
2022-08-22	2022-10-04	1	363.5	1353.5	0	-1500
2022-08-22	2022-10-05	1	-39.5	1314.0	0	-1500
2022-08-22	2022-10-06	1	-30.0	1284.0	0	-1500
2022-08-22	2022-10-07	1	-341.5	942.5	0	-1500
2022-08-22	2022-10-10	1	34.5	977.0	0	-1500
2022-08-22	2022-10-11	1	-83.5	893.5	0	-1500
2022-08-22	2022-10-12	1	-11.5	882.0	0	-1500
2022-08-22	2022-10-13	1	566.5	1448.5	0	-1500
2022-08-22	2022-10-14	1	238.5	1687.0	0	-1500
2022-08-23	2022-08-23	1	-10.5	-10.5	0	-1500
2022-08-23	2022-08-24	1	-94.0	-104.5	0	-1500
2022-08-23	2022-08-25	1	378.5	274.0	0	-1500
2022-08-23	2022-08-26	1	-129.0	145.0	0	-1500
2022-08-23	2022-08-29	1	27.0	172.0	0	-1500
2022-08-23	2022-08-30	1	130.5	302.5	0	-1500
2022-08-23	2022-08-31	1	-148.0	154.5	0	-1500
2022-08-23	2022-09-01	1	-0.5	154.0	0	-1500
2022-08-23	2022-09-02	1	114.0	268.0	0	-1500
