Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-05-30	2019-07-15	3	100.5	1045.5	1107.0	-393.0
2019-05-30	2019-07-16	3	18.0	1063.5	1107.0	-393.0
2019-05-30	2019-07-17	3	49.5	1113.0	1107.0	-393.0
2019-05-30	2019-07-18	3	22.5	1135.5	1113.0	-387.0
2019-05-30	2019-07-19	3	91.5	1227.0	1135.5	-364.5
2019-05-30	2019-07-22	3	97.5	1324.5	1227.0	-273.0
2019-05-30	2019-07-23	3	-43.5	1281.0	1324.5	-175.5
2019-05-30	2019-07-24	3	36.0	1317.0	1324.5	-175.5
2019-05-30	2019-07-25	3	-9.0	1308.0	1324.5	-175.5
2019-05-30	2019-07-26	3	51.0	1359.0	1324.5	-175.5
2019-05-30	2019-07-29	3	-18.0	1341.0	1359.0	-141.0
2019-05-30	2019-07-30	3	-58.5	1282.5	1359.0	-141.0
2019-05-30	2019-07-31	3	-100.5	1182.0	1359.0	-141.0
2019-05-30	2019-08-01	3	69.0	1251.0	1359.0	-141.0
2019-05-30	2019-08-02	3	-232.5	1018.5	1359.0	-141.0
2019-05-30	2019-08-05	3	-19.5	999.0	1359.0	-141.0
2019-05-30	2019-08-06	3	1107.0	2106.0	1359.0	-141.0
2019-05-31	2019-05-31	3	-151.5	-151.5	0.0	-1500.0
2019-05-31	2019-06-03	3	15.0	-136.5	0.0	-1500.0
2019-05-31	2019-06-04	3	-82.5	-219.0	0.0	-1500.0
2019-05-31	2019-06-05	3	45.0	-174.0	0.0	-1500.0
2019-05-31	2019-06-06	3	217.5	43.5	0.0	-1500.0
2019-05-31	2019-06-07	3	127.5	171.0	43.5	-1456.5
2019-05-31	2019-06-10	3	-79.5	91.5	171.0	-1329.0
2019-05-31	2019-06-11	3	31.5	123.0	171.0	-1329.0
2019-05-31	2019-06-12	3	-136.5	-13.5	171.0	-1329.0
2019-05-31	2019-06-13	3	342.0	328.5	171.0	-1329.0
2019-05-31	2019-06-14	3	28.5	357.0	328.5	-1171.5
2019-05-31	2019-06-17	3	13.5	370.5	357.0	-1143.0
2019-05-31	2019-06-18	3	6.0	376.5	370.5	-1129.5
2019-05-31	2019-06-19	3	3.0	379.5	376.5	-1123.5
2019-05-31	2019-06-20	3	52.5	432.0	379.5	-1120.5
2019-05-31	2019-06-21	3	64.5	496.5	432.0	-1068.0
2019-05-31	2019-06-24	3	1.5	498.0	496.5	-1003.5
2019-05-31	2019-06-25	3	171.0	669.0	498.0	-1002.0
2019-05-31	2019-06-26	3	64.5	733.5	669.0	-831.0
2019-05-31	2019-06-27	3	85.5	819.0	733.5	-766.5
2019-05-31	2019-06-28	3	126.0	945.0	819.0	-681.0
2019-05-31	2019-07-02	3	19.5	964.5	945.0	-555.0
2019-05-31	2019-07-03	3	-12.0	952.5	964.5	-535.5
2019-05-31	2019-07-04	3	3.0	955.5	964.5	-535.5
2019-05-31	2019-07-05	3	-76.5	879.0	964.5	-535.5
2019-05-31	2019-07-08	3	-12.0	867.0	964.5	-535.5
2019-05-31	2019-07-09	3	-115.5	751.5	964.5	-535.5
2019-05-31	2019-07-10	3	-108.0	643.5	964.5	-535.5
2019-05-31	2019-07-11	3	103.5	747.0	964.5	-535.5
2019-05-31	2019-07-12	3	55.5	802.5	964.5	-535.5
2019-05-31	2019-07-15	3	100.5	903.0	964.5	-535.5
2019-05-31	2019-07-16	3	18.0	921.0	964.5	-535.5
2019-05-31	2019-07-17	3	49.5	970.5	964.5	-535.5
2019-05-31	2019-07-18	3	22.5	993.0	970.5	-529.5
2019-05-31	2019-07-19	3	91.5	1084.5	993.0	-507.0
2019-05-31	2019-07-22	3	97.5	1182.0	1084.5	-415.5
2019-05-31	2019-07-23	3	-43.5	1138.5	1182.0	-318.0
2019-05-31	2019-07-24	3	36.0	1174.5	1182.0	-318.0
2019-05-31	2019-07-25	3	-9.0	1165.5	1182.0	-318.0
2019-05-31	2019-07-26	3	51.0	1216.5	1182.0	-318.0
2019-05-31	2019-07-29	3	-18.0	1198.5	1216.5	-283.5
2019-05-31	2019-07-30	3	-58.5	1140.0	1216.5	-283.5
2019-05-31	2019-07-31	3	-100.5	1039.5	1216.5	-283.5
2019-05-31	2019-08-01	3	69.0	1108.5	1216.5	-283.5
2019-05-31	2019-08-02	3	-232.5	876.0	1216.5	-283.5
2019-05-31	2019-08-05	3	-19.5	856.5	1216.5	-283.5
2019-05-31	2019-08-06	3	1107.0	1963.5	1216.5	-283.5
2019-06-03	2019-06-03	3	15.0	15.0	0.0	-1500.0
2019-06-03	2019-06-04	3	-82.5	-67.5	15.0	-1485.0
2019-06-03	2019-06-05	3	45.0	-22.5	15.0	-1485.0
2019-06-03	2019-06-06	3	217.5	195.0	15.0	-1485.0
2019-06-03	2019-06-07	3	127.5	322.5	195.0	-1305.0
2019-06-03	2019-06-10	3	-79.5	243.0	322.5	-1177.5
2019-06-03	2019-06-11	3	31.5	274.5	322.5	-1177.5
2019-06-03	2019-06-12	3	-136.5	138.0	322.5	-1177.5
2019-06-03	2019-06-13	3	342.0	480.0	322.5	-1177.5
2019-06-03	2019-06-14	3	28.5	508.5	480.0	-1020.0
2019-06-03	2019-06-17	3	13.5	522.0	508.5	-991.5
2019-06-03	2019-06-18	3	6.0	528.0	522.0	-978.0
2019-06-03	2019-06-19	3	3.0	531.0	528.0	-972.0
2019-06-03	2019-06-20	3	52.5	583.5	531.0	-969.0
2019-06-03	2019-06-21	3	64.5	648.0	583.5	-916.5
2019-06-03	2019-06-24	3	1.5	649.5	648.0	-852.0
2019-06-03	2019-06-25	3	171.0	820.5	649.5	-850.5
2019-06-03	2019-06-26	3	64.5	885.0	820.5	-679.5
2019-06-03	2019-06-27	3	85.5	970.5	885.0	-615.0
2019-06-03	2019-06-28	3	126.0	1096.5	970.5	-529.5
2019-06-03	2019-07-02	3	19.5	1116.0	1096.5	-403.5
2019-06-03	2019-07-03	3	-12.0	1104.0	1116.0	-384.0
2019-06-03	2019-07-04	3	3.0	1107.0	1116.0	-384.0
2019-06-03	2019-07-05	3	-76.5	1030.5	1116.0	-384.0
2019-06-03	2019-07-08	3	-12.0	1018.5	1116.0	-384.0
2019-06-03	2019-07-09	3	-115.5	903.0	1116.0	-384.0
2019-06-03	2019-07-10	3	-108.0	795.0	1116.0	-384.0
2019-06-03	2019-07-11	3	103.5	898.5	1116.0	-384.0
2019-06-03	2019-07-12	3	55.5	954.0	1116.0	-384.0
2019-06-03	2019-07-15	3	100.5	1054.5	1116.0	-384.0
2019-06-03	2019-07-16	3	18.0	1072.5	1116.0	-384.0
2019-06-03	2019-07-17	3	49.5	1122.0	1116.0	-384.0
2019-06-03	2019-07-18	3	22.5	1144.5	1122.0	-378.0
2019-06-03	2019-07-19	3	91.5	1236.0	1144.5	-355.5
2019-06-03	2019-07-22	3	97.5	1333.5	1236.0	-264.0
2019-06-03	2019-07-23	3	-43.5	1290.0	1333.5	-166.5
2019-06-03	2019-07-24	3	36.0	1326.0	1333.5	-166.5
2019-06-03	2019-07-25	3	-9.0	1317.0	1333.5	-166.5
2019-06-03	2019-07-26	3	51.0	1368.0	1333.5	-166.5
2019-06-03	2019-07-29	3	-18.0	1350.0	1368.0	-132.0
2019-06-03	2019-07-30	3	-58.5	1291.5	1368.0	-132.0
2019-06-03	2019-07-31	3	-100.5	1191.0	1368.0	-132.0
2019-06-03	2019-08-01	3	69.0	1260.0	1368.0	-132.0
2019-06-03	2019-08-02	3	-232.5	1027.5	1368.0	-132.0
2019-06-03	2019-08-05	3	-19.5	1008.0	1368.0	-132.0
