Ticket	Entry_time	Exit_time	MAE	MFE	PNL
2090	2020.10.15 06:33:40	2020.10.15 07:08:40	-33.5	9.5	-33.5
2092	2020.10.15 07:30:40	2020.10.15 09:55:40	-66	50.5	-66
2094	2020.10.16 02:11:40	2020.10.16 02:30:00	-7	41.5	34
2096	2020.10.16 04:02:40	2020.10.16 06:07:40	-41	34	-41
2098	2020.10.16 07:00:40	2020.10.16 10:00:00	-47	76	73
2100	2020.10.19 01:31:40	2020.10.19 17:11:40	-121.5	150	-121.5
2103	2020.10.20 02:30:40	2020.10.20 03:30:00	-9.5	70	33.5
2106	2020.10.20 06:34:40	2020.10.20 08:25:20	-44	56	-44
2109	2020.10.21 02:01:40	2020.10.21 10:43:40	-71.5	87.5	-71.5
2111	2020.10.22 01:30:40	2020.10.22 02:22:40	-72	7.5	-72
2116	2020.10.22 06:02:40	2020.10.22 11:30:00	-49.5	85	78.5
2119	2020.10.23 05:31:20	2020.10.23 06:00:00	-4.5	51.5	50
2121	2020.10.23 07:00:40	2020.10.23 07:29:40	-18.5	5	-18.5
2123	2020.10.23 08:01:20	2020.10.23 08:22:40	-35	0.5	-35
2125	2020.10.26 02:45:40	2020.10.26 09:49:40	-57.5	25	-57.5
2127	2020.10.27 01:37:40	2020.10.27 02:45:40	-27	25	-27
2129	2020.10.27 03:34:40	2020.10.27 19:00:00	-73.5	167	156.5
2131	2020.10.28 02:05:40	2020.10.28 09:00:00	-30	68	57.5
2133	2020.10.29 01:30:40	2020.10.29 05:00:00	-56.5	94	75
2135	2020.10.29 06:27:20	2020.10.29 09:00:00	-7	31.5	27.5
2138	2020.10.30 02:01:40	2020.10.30 02:30:00	21	66.5	50.5
2140	2020.10.30 04:45:40	2020.10.30 08:16:40	-60.5	47.5	-60.5
2143	2020.11.02 03:10:40	2020.11.02 05:00:00	-7.5	105.5	81
2145	2020.11.02 07:16:40	2020.11.02 10:00:00	-41	80.5	57.5
2147	2020.11.03 01:30:20	2020.11.03 11:00:00	-60	141	122
2149	2020.11.04 01:38:40	2020.11.04 02:58:40	-181.5	20.5	-181.5
2151	2020.11.04 03:43:40	2020.11.04 05:00:00	-19.5	332	318.5
2156	2020.11.05 02:33:40	2020.11.05 04:20:40	-60.5	75	-60.5
2158	2020.11.05 05:00:40	2020.11.05 05:30:00	-1.5	135.5	135
2161	2020.11.05 07:18:40	2020.11.05 08:27:40	-60	53.5	-60
2163	2020.11.05 09:04:20	2020.11.05 09:30:00	-39	117	102.5
2166	2020.11.06 07:30:40	2020.11.06 09:30:00	-45	101.5	90.5
2168	2020.11.09 01:42:40	2020.11.09 06:30:00	-62	282	264.5
2171	2020.11.09 07:41:40	2020.11.09 07:48:40	-42.5	1.5	-42.5
2174	2020.11.10 03:00:40	2020.11.10 04:00:00	-28.5	120.5	74.5
2177	2020.11.10 06:32:40	2020.11.10 06:54:40	-80	28.5	-80
2180	2020.11.10 08:42:40	2020.11.10 09:00:00	-4.5	126.5	89.5
2182	2020.11.11 03:56:40	2020.11.11 04:30:00	8	121.5	84.5
2186	2020.11.11 07:01:40	2020.11.11 07:53:40	-43.5	17	-43.5
2188	2020.11.11 08:34:40	2020.11.11 09:32:40	-54	30	-54
2192	2020.11.12 05:02:40	2020.11.12 05:24:40	-38	8.5	-38
2194	2020.11.12 07:05:40	2020.11.12 07:30:00	15	109.5	106.5
2196	2020.11.12 09:04:40	2020.11.12 09:31:40	-43.5	15.5	-43.5
2199	2020.11.13 04:34:40	2020.11.13 06:30:00	-2	50.5	42
2202	2020.11.13 08:35:40	2020.11.13 10:00:00	-1	65	64
2204	2020.11.16 04:20:40	2020.11.16 05:42:40	-30.5	22.5	-30.5
2206	2020.11.16 06:36:40	2020.11.16 08:44:40	-27.5	28	-27.5
2209	2020.11.17 03:00:40	2020.11.17 03:30:40	-29.5	9.5	-29.5
2211	2020.11.17 05:32:40	2020.11.17 06:33:20	-37	7.5	-37
2213	2020.11.17 08:30:40	2020.11.17 10:30:00	-5.5	67.5	45
2215	2020.11.18 01:30:40	2020.11.18 02:08:40	-35	14	-35
2217	2020.11.18 03:20:40	2020.11.18 04:00:40	-30	10.5	-30
2219	2020.11.18 04:49:40	2020.11.18 08:26:40	-45	57	-45
2221	2020.11.18 09:00:40	2020.11.18 10:00:00	-5.5	81	44
2223	2020.11.19 01:31:20	2020.11.19 02:26:40	-51	8	-51
2225	2020.11.19 03:17:40	2020.11.19 04:30:40	-34.5	17	-34.5
2228	2020.11.19 06:00:40	2020.11.19 08:00:00	-12.5	66	54.5
2230	2020.11.19 08:34:40	2020.11.19 09:37:40	-18	36	-18
2232	2020.11.20 02:30:40	2020.11.20 05:30:00	-27	69.5	47.5
2234	2020.11.20 06:43:40	2020.11.20 08:21:40	-41	30.5	-41
2236	2020.11.20 09:02:40	2020.11.20 09:10:40	-19.5	16	-19.5
2238	2020.11.23 01:53:40	2020.11.23 17:00:00	-34.5	136.5	79.5
2240	2020.11.24 01:30:40	2020.11.24 16:35:40	-89.5	42	-89.5
2242	2020.11.25 01:53:40	2020.11.25 03:30:00	-9.5	100.5	81.5
2246	2020.11.25 09:02:40	2020.11.25 09:05:40	-25	2.5	-25
2248	2020.11.25 09:36:40	2020.11.25 10:48:40	-28.5	18.5	-28.5
2250	2020.11.26 01:53:40	2020.11.26 02:16:40	-36.5	2	-36.5
2252	2020.11.26 03:00:40	2020.11.26 04:00:00	-13	34	25
2254	2020.11.26 04:34:40	2020.11.26 05:46:40	-28	10	-28
2257	2020.11.26 07:01:40	2020.11.26 08:04:40	-13	21.5	-13
2262	2020.11.27 04:37:40	2020.11.27 07:00:00	-15.5	49.5	40
2264	2020.11.27 08:30:40	2020.11.27 15:00:00	-19	32	23.5
2267	2020.11.30 04:42:40	2020.11.30 05:36:40	-28	25	-28
2269	2020.11.30 07:00:40	2020.11.30 07:02:40	-19.5	3	-19.5
2272	2020.11.30 09:30:40	2020.11.30 09:49:40	-33	0	-33
2274	2020.12.01 02:00:20	2020.12.01 05:30:00	-12.5	102.5	79.5
2276	2020.12.01 07:36:40	2020.12.01 09:30:00	-19.5	37	23.5
2279	2020.12.02 05:07:20	2020.12.02 07:35:20	-34	19.5	-34
2281	2020.12.02 08:30:20	2020.12.02 10:00:20	-44	19.5	-44
2284	2020.12.03 05:04:40	2020.12.03 11:23:40	-30.5	42.5	-30.5
2286	2020.12.04 02:58:40	2020.12.04 03:33:40	-28	6.5	-28
2288	2020.12.04 04:32:40	2020.12.04 08:00:00	-7.5	43	34.5
2293	2020.12.07 06:50:40	2020.12.07 10:00:00	-17.5	24	19.5
2295	2020.12.08 01:30:40	2020.12.08 01:59:20	-28	7	-28
2297	2020.12.08 03:00:40	2020.12.08 03:17:40	-14.5	13	-14.5
2301	2020.12.08 06:03:40	2020.12.08 07:30:00	-2.5	30	22.5
2303	2020.12.08 08:02:40	2020.12.08 08:13:40	-8.5	11.5	-8.5
2305	2020.12.08 09:37:40	2020.12.08 11:30:00	-1.5	51	32
2307	2020.12.09 02:53:40	2020.12.09 03:19:20	-35	5.5	-35
2309	2020.12.09 05:33:40	2020.12.09 10:09:40	-18	13	-18
2311	2020.12.10 01:34:40	2020.12.10 03:31:40	-50	11.5	-50
2313	2020.12.10 04:35:40	2020.12.10 05:16:40	-15.5	9.5	-15.5
2315	2020.12.10 06:30:20	2020.12.10 07:56:40	-29	14.5	-29
2318	2020.12.11 01:30:40	2020.12.11 04:29:40	-59.5	19.5	-59.5
2320	2020.12.11 06:16:40	2020.12.11 08:13:40	-25.5	16.5	-25.5
2322	2020.12.11 08:30:20	2020.12.11 10:15:40	-32	29.5	-32
2325	2020.12.14 03:14:20	2020.12.14 07:09:40	-23	11	-23
2327	2020.12.14 08:34:40	2020.12.14 09:30:00	-6.5	40	28.5
2329	2020.12.15 01:34:40	2020.12.15 03:46:40	-44	7	-44
2331	2020.12.15 05:03:40	2020.12.15 06:59:40	-26	11	-26
2333	2020.12.15 07:32:40	2020.12.15 09:30:00	-5.5	46.5	45
2335	2020.12.16 02:00:20	2020.12.16 02:09:40	-14.5	2	-14.5
2338	2020.12.16 04:01:40	2020.12.16 04:30:00	-3.5	26	22
2340	2020.12.16 05:00:40	2020.12.16 07:06:40	-39.5	6.5	-39.5
2342	2020.12.16 07:32:40	2020.12.16 10:30:00	-6	56.5	51
2347	2020.12.17 05:03:40	2020.12.17 06:30:00	-2.5	56.5	45
2349	2020.12.17 07:03:00	2020.12.17 07:06:40	-10.5	1.5	-10.5
2351	2020.12.17 07:30:40	2020.12.17 09:30:00	-3.5	45	43.5
2353	2020.12.18 01:40:59	2020.12.18 02:25:40	-26	3.5	-26
2356	2020.12.18 05:30:40	2020.12.18 06:16:40	-19.5	0	-19.5
2358	2020.12.18 08:34:00	2020.12.18 10:30:00	-11.5	25.5	18.5
2360	2020.12.22 03:29:40	2020.12.22 05:36:40	-37.5	25	-37.5
2363	2020.12.22 08:39:40	2020.12.22 10:30:00	-38	78.5	63
2365	2020.12.23 01:45:40	2020.12.23 02:21:40	-27	17	-27
2367	2020.12.23 03:41:40	2020.12.23 08:30:00	-59	77	73.5
2369	2020.12.23 09:00:40	2020.12.23 12:00:00	-11.5	35	25.5
2371	2020.12.24 03:47:20	2020.12.24 17:00:00	-16	110	82.5
2374	2020.12.28 02:30:40	2020.12.28 04:00:00	-17.5	49	37
2376	2020.12.28 04:30:40	2020.12.28 09:30:00	-9.5	56	51.5
2378	2020.12.29 01:56:40	2020.12.29 02:30:00	-0.5	23	21
2380	2020.12.29 03:30:40	2020.12.29 03:57:40	-7.5	11.5	-7.5
2382	2020.12.29 04:41:40	2020.12.29 08:00:00	-17	40	27.5
2384	2020.12.29 08:56:40	2020.12.29 10:00:00	-2	26.5	23
2386	2020.12.30 03:30:40	2020.12.30 04:30:00	1	32	31.5
2388	2020.12.30 05:20:40	2020.12.30 16:46:20	-52.5	55.5	-52.5
2390	2020.12.31 01:54:20	2020.12.31 03:28:40	-27.5	3	-27.5
2392	2020.12.31 04:01:40	2020.12.31 05:08:40	-36.5	1	-36.5
2394	2020.12.31 07:04:40	2020.12.31 13:00:00	-15	25	22
2397	2021.01.04 04:00:40	2021.01.04 05:30:00	2.5	44.5	40
2399	2021.01.04 06:36:40	2021.01.04 06:45:40	-13.5	0.5	-13.5
2401	2021.01.04 08:33:40	2021.01.04 09:30:00	-5.5	88	65.5
2403	2021.01.05 02:00:20	2021.01.05 03:30:00	-23	79	62.5
2405	2021.01.05 04:44:40	2021.01.05 05:40:40	-20.5	17	-20.5
2408	2021.01.05 08:00:40	2021.01.05 09:48:40	-38.5	37.5	-38.5
2410	2021.01.06 02:00:40	2021.01.06 02:30:00	-7	78	62
2412	2021.01.06 04:02:40	2021.01.06 04:47:40	-106	20	-106
2415	2021.01.06 08:14:40	2021.01.06 09:52:40	-77	54.5	-77
2417	2021.01.07 01:59:40	2021.01.07 03:30:00	-36.5	126	116
2419	2021.01.07 04:00:40	2021.01.07 04:15:40	-38.5	7.5	-38.5
2421	2021.01.07 05:10:20	2021.01.07 05:35:40	-38	9	-38
2423	2021.01.07 08:00:40	2021.01.07 09:00:00	-2.5	59	55
2425	2021.01.08 02:09:40	2021.01.08 09:00:00	-12.5	66	52
2427	2021.01.08 09:53:40	2021.01.08 11:25:40	-44	13	-44
2429	2021.01.11 03:17:40	2021.01.11 03:46:40	-45.5	20	-45.5
2432	2021.01.11 06:03:40	2021.01.11 06:30:40	-41	1	-41
2434	2021.01.11 07:32:40	2021.01.11 08:12:40	-46.5	1.5	-46.5
2437	2021.01.12 01:30:40	2021.01.12 03:30:40	-48	45	-48
2439	2021.01.12 04:00:40	2021.01.12 06:34:40	-61	20.5	-61
2441	2021.01.12 07:36:40	2021.01.12 09:30:00	-7	44.5	43.5
2443	2021.01.13 01:30:20	2021.01.13 04:00:00	-15	57.5	48.5
2446	2021.01.13 05:31:40	2021.01.13 06:00:00	0	21.5	19
2449	2021.01.13 08:48:40	2021.01.13 09:21:40	-16	9.5	-16
2451	2021.01.14 02:40:40	2021.01.14 05:28:40	-55	44.5	-55
2453	2021.01.14 07:45:40	2021.01.14 09:19:40	-21.5	32.5	-21.5
2455	2021.01.15 01:32:40	2021.01.15 02:01:40	-31	8	-31
2459	2021.01.15 04:35:40	2021.01.15 05:58:40	-29	37.5	-29
2461	2021.01.15 08:41:40	2021.01.15 15:00:00	-23.5	76	66.5
2463	2021.01.18 01:30:20	2021.01.18 01:44:40	-56	1.5	-56
2465	2021.01.18 02:34:40	2021.01.18 17:00:00	-44.5	97	85.5
2467	2021.01.19 01:30:20	2021.01.19 02:30:00	-4.5	45	39
2470	2021.01.19 03:30:40	2021.01.19 04:00:00	-0.5	34.5	26
2473	2021.01.19 05:04:40	2021.01.19 05:30:00	-6.5	112.5	97.5
2475	2021.01.19 07:00:20	2021.01.19 07:36:40	-27.5	7	-27.5
2477	2021.01.19 08:31:40	2021.01.19 14:33:40	-34.5	38.5	-34.5
2479	2021.01.20 01:30:20	2021.01.20 03:08:40	-50.5	5.5	-50.5
2481	2021.01.20 04:00:40	2021.01.20 06:05:40	-41.5	14.5	-41.5
2483	2021.01.20 07:08:40	2021.01.20 07:30:00	-3	21	15
2486	2021.01.20 08:36:40	2021.01.20 11:00:00	-17	70	26.5
2488	2021.01.21 01:30:20	2021.01.21 03:00:00	-22.5	69.5	63
2490	2021.01.21 04:07:40	2021.01.21 06:30:00	-26.5	64	57.5
2493	2021.01.21 09:03:40	2021.01.21 10:19:40	-28.5	28	-28.5
2500	2021.01.22 08:42:40	2021.01.22 10:20:40	-42	4.5	-42
2502	2021.01.25 01:42:40	2021.01.25 04:30:00	-30.5	112.5	104.5
2504	2021.01.25 05:21:40	2021.01.25 08:26:20	-20	13.5	-20
2507	2021.01.25 09:30:40	2021.01.25 10:00:00	-7.5	39.5	28.5
2510	2021.01.26 04:02:40	2021.01.26 04:24:40	-37	1	-37
2513	2021.01.26 09:03:40	2021.01.26 11:00:00	-32.5	77	64
2516	2021.01.27 03:28:20	2021.01.27 03:51:40	-29.5	21	-29.5
2518	2021.01.27 05:35:40	2021.01.27 10:17:40	-32.5	42.5	-32.5
2520	2021.01.28 02:44:40	2021.01.28 03:30:00	-34.5	142.5	124.5
2524	2021.01.28 07:33:40	2021.01.28 08:20:40	-98	1.5	-98
2526	2021.01.29 01:37:20	2021.01.29 01:55:40	-111	2.5	-111
2529	2021.01.29 04:35:40	2021.01.29 05:04:40	-50.5	11.5	-50.5
2533	2021.01.29 08:30:40	2021.01.29 09:00:00	-13.5	99	94
2535	2021.02.01 02:13:40	2021.02.01 03:30:00	-45.5	109	103.5
2538	2021.02.01 05:01:40	2021.02.01 05:30:00	-28.5	67	57
2540	2021.02.01 06:27:40	2021.02.01 08:00:00	-32.5	86	70
2542	2021.02.01 09:00:40	2021.02.01 09:03:40	-36.5	2	-36.5
2544	2021.02.01 09:30:40	2021.02.01 18:30:00	-79	294	291
2547	2021.02.02 03:00:40	2021.02.02 03:30:00	-8	142	124.5
2549	2021.02.02 04:06:40	2021.02.02 07:16:40	-58.5	64.5	-58.5
2551	2021.02.02 08:00:20	2021.02.02 09:16:40	-53.5	9	-53.5
2553	2021.02.03 02:30:20	2021.02.03 03:00:00	-14.5	69.5	58
2555	2021.02.03 04:25:40	2021.02.03 08:00:00	-30	63	60
2557	2021.02.03 09:32:40	2021.02.03 10:00:00	-11.5	62	53.5
2560	2021.02.04 03:46:40	2021.02.04 05:24:40	-41.5	27	-41.5
2562	2021.02.04 07:59:40	2021.02.04 09:00:00	-24.5	91	87.5
2564	2021.02.05 04:00:40	2021.02.05 08:00:00	-10	100	89.5
2568	2021.02.08 02:17:40	2021.02.08 03:30:00	-9.5	85	84
2570	2021.02.08 05:06:40	2021.02.08 05:31:20	-21.5	7	-21.5
2573	2021.02.08 07:00:40	2021.02.08 07:48:40	-12.5	8	-12.5
2578	2021.02.09 03:30:40	2021.02.09 13:06:40	-30	31	-30
2580	2021.02.10 03:15:40	2021.02.10 03:30:00	22	49.5	32
2582	2021.02.10 04:00:40	2021.02.10 10:00:00	-7.5	86.5	67.5
2584	2021.02.11 04:16:40	2021.02.11 05:00:00	-0.5	70	62.5
2587	2021.02.11 06:37:40	2021.02.11 07:32:40	-28	21	-28
2589	2021.02.11 08:36:40	2021.02.11 10:30:00	-8.5	53.5	51.5
2591	2021.02.12 01:55:40	2021.02.12 09:58:40	-57.5	30.5	-57.5
2594	2021.02.15 03:02:40	2021.02.15 03:09:40	-20	9.5	-20
2596	2021.02.15 04:01:40	2021.02.15 05:04:20	-19	3	-19
2598	2021.02.15 05:40:20	2021.02.15 07:18:20	-8	19.5	-8
2601	2021.02.15 09:30:20	2021.02.15 10:17:40	-10.5	9	-10.5
2603	2021.02.16 02:30:40	2021.02.16 04:30:00	-10	47	41.5
2605	2021.02.16 05:31:40	2021.02.16 07:38:40	-19	13	-19
2609	2021.02.17 04:00:40	2021.02.17 05:00:00	-15	65.5	57
2612	2021.02.17 07:33:40	2021.02.17 09:31:40	-24.5	17.5	-24.5
2614	2021.02.18 02:01:40	2021.02.18 03:35:40	-37.5	39	-37.5
2616	2021.02.18 05:00:40	2021.02.18 05:21:40	-57.5	2.5	-57.5
2619	2021.02.18 08:26:40	2021.02.18 09:12:40	-49	8	-49
2622	2021.02.19 03:00:40	2021.02.19 03:15:40	-24	38.5	-24
2624	2021.02.19 05:35:40	2021.02.19 07:30:00	-15.5	71.5	44.5
2626	2021.02.19 08:08:00	2021.02.19 11:00:00	-18	76	65.5
2628	2021.02.22 02:00:40	2021.02.22 04:44:40	-76.5	71.5	-76.5
2630	2021.02.22 05:38:40	2021.02.22 07:15:40	-42	28	-42
2633	2021.02.23 01:30:40	2021.02.23 01:59:20	-59	3.5	-59
2635	2021.02.23 04:23:40	2021.02.23 07:00:00	-26.5	89.5	87.5
2638	2021.02.23 09:23:40	2021.02.23 10:05:40	-45	17.5	-45
2640	2021.02.24 02:01:40	2021.02.24 04:30:00	-69	150.5	94.5
2642	2021.02.24 06:16:20	2021.02.24 07:10:40	-74.5	29.5	-74.5
2644	2021.02.24 09:37:40	2021.02.24 11:30:00	-53	179	177
2647	2021.02.25 03:33:40	2021.02.25 03:55:20	-92.5	4.5	-92.5
2649	2021.02.25 04:30:40	2021.02.25 07:30:00	-21	85	68
2652	2021.02.26 01:36:40	2021.02.26 02:08:40	-150	34	-150
2654	2021.02.26 03:02:40	2021.02.26 07:30:40	-165	166	-165
2656	2021.02.26 08:30:40	2021.02.26 09:11:40	-161	19.5	-161
2658	2021.02.26 09:52:40	2021.02.26 10:30:00	-11.5	209	201.5
2660	2021.03.01 01:42:40	2021.03.01 03:30:00	-38.5	131	122.5
2663	2021.03.01 05:46:40	2021.03.01 06:45:40	-52	28.5	-52
2666	2021.03.01 08:01:40	2021.03.01 08:24:20	-44	20.5	-44
2668	2021.03.01 09:00:40	2021.03.01 09:30:00	-1	122.5	111.5
2671	2021.03.02 02:03:40	2021.03.02 03:20:40	-28.5	9.5	-28.5
2673	2021.03.02 05:40:40	2021.03.02 07:02:40	-47.5	6	-47.5
2675	2021.03.02 08:07:40	2021.03.02 08:30:00	12.5	61.5	57
2677	2021.03.02 09:30:20	2021.03.02 09:42:40	-69.5	3.5	-69.5
2679	2021.03.03 01:30:40	2021.03.03 05:30:00	-53	93.5	73.5
2681	2021.03.03 06:00:40	2021.03.03 09:30:00	-23.5	85.5	82.5
2683	2021.03.04 02:33:40	2021.03.04 04:59:20	-105.5	60.5	-105.5
2686	2021.03.04 06:38:40	2021.03.04 08:30:00	-10	138.5	121
2688	2021.03.04 09:01:40	2021.03.04 10:30:00	6.5	168.5	95
2691	2021.03.05 03:37:40	2021.03.05 05:00:00	-73	109.5	109
2693	2021.03.05 06:00:20	2021.03.05 09:34:40	-120	63.5	-120
2695	2021.03.08 03:11:40	2021.03.08 03:25:20	-104.5	16.5	-104.5
2697	2021.03.08 04:00:20	2021.03.08 04:13:40	-76.5	2	-76.5
2699	2021.03.08 06:20:40	2021.03.08 07:30:40	-81	31.5	-81
2701	2021.03.08 08:00:40	2021.03.08 09:11:40	-75	34	-75
2703	2021.03.09 01:37:20	2021.03.09 03:43:20	-102	50.5	-102
2705	2021.03.09 04:45:40	2021.03.09 10:30:00	-93.5	197	194.5
2709	2021.03.10 04:54:40	2021.03.10 06:02:40	-48	5.5	-48
2712	2021.03.10 08:00:40	2021.03.10 08:16:20	-63.5	6	-63.5
2714	2021.03.10 09:03:40	2021.03.10 11:00:00	-5.5	121.5	98.5
2716	2021.03.11 03:30:40	2021.03.11 04:00:00	-43	105	97
2718	2021.03.11 06:45:40	2021.03.11 09:00:00	-50	87.5	87
2720	2021.03.11 09:30:40	2021.03.11 11:30:00	-58.5	146.5	104
2722	2021.03.12 01:30:20	2021.03.12 04:24:40	-73	25.5	-73
2724	2021.03.12 05:39:40	2021.03.12 07:00:00	-10	75.5	74
2727	2021.03.15 02:03:40	2021.03.15 04:30:00	-12.5	113.5	101.5
2729	2021.03.15 07:44:40	2021.03.15 08:07:40	-34.5	15	-34.5
2732	2021.03.16 03:44:40	2021.03.16 04:30:00	-6	73	61
2735	2021.03.16 06:41:40	2021.03.16 07:20:40	-24.5	13	-24.5
2737	2021.03.16 08:00:20	2021.03.16 08:01:40	-21.5	3.5	-21.5
2739	2021.03.16 09:00:20	2021.03.16 09:14:20	-31.5	5.5	-31.5
2741	2021.03.17 01:47:40	2021.03.17 02:36:40	-36	3	-36
2743	2021.03.17 05:14:20	2021.03.17 08:05:40	-48.5	15.5	-48.5
2745	2021.03.17 09:17:40	2021.03.17 12:49:40	-61.5	7	-61.5
2748	2021.03.18 02:30:40	2021.03.18 03:00:00	8.5	53	45
2750	2021.03.18 03:36:40	2021.03.18 05:47:20	-62	30	-62
2753	2021.03.18 07:03:40	2021.03.18 07:20:40	-42	10	-42
2756	2021.03.18 08:32:40	2021.03.18 10:21:40	-39	65.5	-39
2758	2021.03.19 03:05:40	2021.03.19 05:21:40	-50	53.5	-50
2760	2021.03.19 06:40:40	2021.03.19 08:24:40	-55.5	43	-55.5
2762	2021.03.19 09:48:40	2021.03.19 10:00:00	3	71	45
2764	2021.03.22 01:35:20	2021.03.22 05:00:00	-19	171	146
2766	2021.03.22 07:15:40	2021.03.22 10:48:40	-65	40	-65
2769	2021.03.23 03:00:40	2021.03.23 03:25:40	-23.5	37	-23.5
2771	2021.03.23 06:31:40	2021.03.23 08:00:40	-46	7.5	-46
2773	2021.03.23 09:30:20	2021.03.23 11:00:00	-32	65.5	46.5
2776	2021.03.24 03:00:40	2021.03.24 03:30:00	4	47.5	32
2778	2021.03.24 04:06:40	2021.03.24 04:57:40	-35	29	-35
2780	2021.03.24 06:28:40	2021.03.24 10:24:40	-50	47	-50
2782	2021.03.25 02:05:40	2021.03.25 02:32:40	-25.5	1.5	-25.5
2784	2021.03.25 03:39:40	2021.03.25 04:10:40	-41	2.5	-41
2788	2021.03.25 07:00:40	2021.03.25 08:30:00	-25.5	49.5	38
2791	2021.03.26 02:05:40	2021.03.26 02:30:00	-5	45	38
2793	2021.03.26 04:58:40	2021.03.26 08:30:00	-33.5	65.5	52
2795	2021.03.26 09:00:40	2021.03.26 10:26:40	-52.5	19	-52.5
2799	2021.03.29 05:06:40	2021.03.29 08:12:40	-84	31.5	-84
2801	2021.03.29 09:00:40	2021.03.29 10:30:00	-37	146	83.5
2805	2021.03.30 05:31:40	2021.03.30 05:58:40	-31.5	7	-31.5
2807	2021.03.30 06:32:40	2021.03.30 09:25:40	-57.5	20	-57.5
2809	2021.03.31 02:08:20	2021.03.31 02:30:00	-7	29	27
2812	2021.03.31 03:30:40	2021.03.31 05:35:40	-43	52	-43
2814	2021.03.31 06:04:40	2021.03.31 08:00:40	-32	7.5	-32
2817	2021.03.31 09:56:40	2021.03.31 12:00:00	-19.5	58.5	50
2820	2021.04.01 02:18:40	2021.04.01 03:00:00	-4.5	30.5	27.5
2822	2021.04.01 05:05:40	2021.04.01 05:56:40	-32	19.5	-32
2824	2021.04.01 06:33:40	2021.04.01 08:30:00	-14.5	27.5	23
2826	2021.04.01 09:19:40	2021.04.01 10:00:00	-1.5	61.5	44
2828	2021.04.02 02:02:40	2021.04.02 03:00:00	-7	30	23.5
2831	2021.04.02 05:32:20	2021.04.02 06:00:00	-0.5	46.5	33.5
2833	2021.04.02 07:07:40	2021.04.02 08:11:40	-9	8.5	-9
2836	2021.04.05 02:39:40	2021.04.05 09:02:40	-60.5	20	-60.5
2838	2021.04.05 09:34:40	2021.04.05 12:00:00	-39	69	58
2840	2021.04.06 02:23:40	2021.04.06 04:08:40	-48	3	-48
2842	2021.04.06 06:00:20	2021.04.06 06:16:40	-26.5	0	-26.5
2844	2021.04.06 07:10:20	2021.04.06 09:31:40	-20.5	37.5	-20.5
2849	2021.04.07 06:31:40	2021.04.07 09:30:00	-12	52	33.5
2851	2021.04.08 01:43:20	2021.04.08 02:12:40	-20	0.5	-20
2854	2021.04.08 03:50:40	2021.04.08 05:00:00	-12	62	44
2856	2021.04.08 05:30:20	2021.04.08 07:00:00	-8.5	58	44.5
2858	2021.04.08 07:50:40	2021.04.08 09:00:00	-10.5	55	43.5
2860	2021.04.09 02:00:40	2021.04.09 03:00:00	-7.5	32	32
2862	2021.04.09 03:32:20	2021.04.09 04:00:00	-5	46	45
2864	2021.04.09 06:30:20	2021.04.09 08:11:40	-27.5	7.5	-27.5
2866	2021.04.12 01:36:40	2021.04.12 01:57:40	-48	11.5	-48
2868	2021.04.12 03:30:20	2021.04.12 16:49:40	-51	65.5	-51
2870	2021.04.13 02:30:40	2021.04.13 03:05:40	-13	22.5	-13
2872	2021.04.13 04:00:40	2021.04.13 05:30:00	-7	28	24
2874	2021.04.13 09:00:40	2021.04.13 11:00:00	-19.5	54	49
2876	2021.04.14 03:41:40	2021.04.14 04:30:00	-5.5	30	15
2878	2021.04.14 06:51:40	2021.04.14 08:00:00	-4	25.5	19.5
2882	2021.04.15 03:51:40	2021.04.15 04:40:40	-37	15.5	-37
2885	2021.04.15 07:02:40	2021.04.15 08:30:00	-3.5	42.5	30
2887	2021.04.15 09:19:40	2021.04.15 10:30:00	-8.5	76	66.5
2889	2021.04.16 01:30:40	2021.04.16 03:27:40	-41	17	-41
2892	2021.04.16 06:31:20	2021.04.16 13:00:00	-23	42	30
2894	2021.04.19 01:30:40	2021.04.19 05:30:00	-39	73.5	68
2896	2021.04.19 06:12:40	2021.04.19 06:30:00	3	31.5	20.5
2898	2021.04.19 07:31:40	2021.04.19 08:10:20	-17.5	2.5	-17.5
2901	2021.04.20 02:45:40	2021.04.20 03:56:20	-15.5	29	-15.5
2903	2021.04.20 04:31:40	2021.04.20 09:41:40	-44	8	-44
2905	2021.04.21 03:15:40	2021.04.21 04:18:40	-31.5	11.5	-31.5
2907	2021.04.21 06:04:40	2021.04.21 09:30:00	-9.5	75.5	73
2909	2021.04.22 03:47:40	2021.04.22 05:30:00	-8	38	30
2911	2021.04.22 07:50:40	2021.04.22 08:12:40	-19	4.5	-19
2913	2021.04.22 09:00:40	2021.04.22 13:09:40	-43	33	-43
2915	2021.04.23 02:01:20	2021.04.23 02:46:40	-33.5	3	-33.5
2918	2021.04.23 04:00:20	2021.04.23 04:31:40	-20.5	18.5	-20.5
2920	2021.04.23 06:00:20	2021.04.23 08:31:40	-24.5	28.5	-24.5
2922	2021.04.23 09:00:20	2021.04.23 09:12:40	-28.5	3.5	-28.5
2924	2021.04.26 01:32:40	2021.04.26 02:59:40	-34	4.5	-34
2926	2021.04.26 03:35:40	2021.04.26 10:49:40	-55.5	23	-55.5
2929	2021.04.27 02:34:00	2021.04.27 03:00:00	-2	22.5	13.5
2931	2021.04.27 04:30:20	2021.04.27 04:36:20	-17.5	2.5	-17.5
