Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
1423	2022.04.01 14:57:20	2022.04.01 15:31:40	-37.5	9.5	-37.5	18.75
1426	2022.04.04 14:17:40	2022.04.04 14:35:40	-31.5	3.5	-31.5	15.75
1428	2022.04.04 17:38:40	2022.04.04 18:30:00	-81	71	59.5	61.25
1435	2022.04.06 17:43:40	2022.04.06 18:09:40	-111.5	27	-111.5	55.75
1437	2022.04.07 14:08:40	2022.04.07 14:09:40	-51.5	42	-51.5	25.75
1446	2022.04.12 14:33:40	2022.04.12 15:00:00	-30.5	33.5	30.5	31.5
1449	2022.04.14 14:03:40	2022.04.14 14:54:40	-54.5	31.5	-54.5	27.25
1453	2022.04.18 14:00:40	2022.04.18 14:30:00	-2	87.5	58	12.75
1455	2022.04.20 14:49:40	2022.04.20 15:00:00	13.5	166.5	151.5	22.5
1462	2022.04.25 14:35:40	2022.04.25 16:00:00	-77	124	110	77.25
1464	2022.04.25 17:25:40	2022.04.25 17:30:00	3	81.5	52.5	130.25
1477	2022.05.03 14:29:40	2022.05.03 15:00:00	-23.5	53	42.5	34
1482	2022.05.05 14:06:40	2022.05.05 14:30:20	-71.5	11.5	-71.5	35.75
1488	2022.05.06 17:18:40	2022.05.06 18:00:00	-314	150.5	94.5	273.75
1491	2022.05.09 14:53:40	2022.05.09 16:00:00	-54	119.5	59.5	67.25
1499	2022.05.12 14:00:40	2022.05.12 14:48:40	-116.5	80.5	-116.5	58.25
1501	2022.05.13 14:35:40	2022.05.13 15:00:00	-18	92	75.5	25.5
1503	2022.05.16 14:05:40	2022.05.16 15:30:00	-35	87.5	80.5	28
1505	2022.05.16 17:22:40	2022.05.16 17:57:20	-282	34.5	-282	141
1515	2022.05.20 14:33:40	2022.05.20 15:00:00	-20	67	20.5	27.75
1521	2022.05.24 14:07:40	2022.05.24 14:30:00	0	55.5	23.5	25.5
1529	2022.05.30 17:47:40	2022.05.30 18:30:00	-12	66	62.5	39.75
1532	2022.06.01 14:06:40	2022.06.01 14:30:00	-5	29.5	14.5	33.25
1540	2022.06.06 14:31:40	2022.06.06 14:49:40	-42.5	6.5	-42.5	21.25
1547	2022.06.10 14:31:40	2022.06.10 15:30:40	-56.5	56.5	-56.5	28.25
1560	2022.06.20 17:04:20	2022.06.20 18:30:00	-25.5	42	35	43
1563	2022.06.22 14:02:40	2022.06.22 14:30:00	-10.5	50	48.5	23.25
1565	2022.06.23 17:06:40	2022.06.23 18:00:00	-179.5	96.5	78	140.5
1569	2022.06.27 17:50:40	2022.06.27 22:03:40	-196	57	-196	98
1573	2022.06.30 17:30:40	2022.06.30 18:00:00	-21	167.5	157	58.25
1578	2022.07.04 14:42:40	2022.07.04 16:41:40	-48	7	-48	24
1583	2022.07.05 17:11:40	2022.07.05 18:00:00	-44.5	248	88	96.25
1588	2022.07.07 14:42:40	2022.07.07 15:00:00	-8.5	36.5	28.5	21.5
1591	2022.07.08 17:25:40	2022.07.08 17:30:00	-2	67	53	112.75
1593	2022.07.11 14:04:40	2022.07.11 14:40:40	-38	9	-38	19
1596	2022.07.12 14:18:40	2022.07.12 14:30:00	4.5	62.5	53	28.75
1599	2022.07.12 17:30:40	2022.07.12 18:30:00	-75.5	127	104.5	63.25
1601	2022.07.13 14:57:40	2022.07.13 15:30:00	-17.5	280.5	190.5	25.25
1603	2022.07.13 17:31:40	2022.07.13 18:00:00	-2.5	271	184	98.75
1608	2022.07.14 17:33:40	2022.07.14 18:00:00	-42	80	31.5	56.25
1610	2022.07.15 14:01:40	2022.07.15 14:30:00	-8	26.5	10	15.75
1612	2022.07.15 17:00:40	2022.07.15 23:00:00	-185.5	56.5	47.5	131.5
1614	2022.07.18 14:09:40	2022.07.18 14:30:00	-11	20.5	10.5	13.25
1617	2022.07.19 14:53:20	2022.07.19 15:19:40	-45.5	2.5	-45.5	22.75
1620	2022.07.20 17:23:40	2022.07.20 17:30:00	-8.5	84	77.5	94.25
1625	2022.07.22 14:34:40	2022.07.22 15:00:00	-16	58.5	54.5	22
1631	2022.07.26 14:46:20	2022.07.26 15:47:40	-47	20.5	-47	23.5
1637	2022.07.28 17:48:40	2022.07.28 18:00:00	4	97	94.5	77
1640	2022.08.01 17:49:40	2022.08.01 18:00:00	4	81	42	102.5
1642	2022.08.02 17:30:20	2022.08.02 18:00:00	-72.5	172.5	107	95
1646	2022.08.05 14:28:40	2022.08.05 15:00:00	-10.5	46	39	20.5
1648	2022.08.08 14:54:40	2022.08.08 15:30:00	-15	35.5	27	29.25
1653	2022.08.10 14:05:40	2022.08.10 14:30:00	-4.5	31	14.5	19.25
1656	2022.08.10 17:51:40	2022.08.10 18:30:00	-27.5	96	43.5	97
1659	2022.08.12 14:55:40	2022.08.12 15:30:00	-26	44.5	17	27
1668	2022.08.18 14:33:40	2022.08.18 15:00:00	-5.5	34	33.5	22.75
1670	2022.08.18 17:40:40	2022.08.18 18:30:00	-31	112.5	102	67.25
1675	2022.08.22 14:00:40	2022.08.22 14:26:40	-39	8	-39	19.5
1680	2022.08.23 14:48:40	2022.08.23 15:00:00	-6	36.5	18.5	21.5
1682	2022.08.24 14:12:20	2022.08.24 14:30:00	-17	12	10	25
1684	2022.08.26 14:00:40	2022.08.26 14:05:20	-30	2	-30	15
1686	2022.08.26 17:09:40	2022.08.26 17:20:40	-152.5	75	-152.5	76.25
1689	2022.08.29 14:59:40	2022.08.29 15:30:00	-41	35	35	27.25
1699	2022.09.02 14:37:40	2022.09.02 15:00:00	5	38	15	26.5
1701	2022.09.02 17:30:40	2022.09.02 19:33:40	-246.5	93	-246.5	123.25
1708	2022.09.06 17:40:40	2022.09.06 18:00:00	-30	157	115	116
1711	2022.09.07 17:31:40	2022.09.07 18:30:00	-97.5	111	60	68
1715	2022.09.12 14:25:40	2022.09.12 15:00:00	-21	38.5	26	11.25
1721	2022.09.14 17:43:40	2022.09.14 20:00:00	-48.5	101.5	50	98.25
1726	2022.09.16 17:13:40	2022.09.16 19:27:40	-178.5	90.5	-178.5	89.25
1729	2022.09.19 17:35:40	2022.09.19 18:38:20	-130.5	85.5	-130.5	65.25
1732	2022.09.21 14:45:40	2022.09.21 15:00:00	-0.5	33.5	14	19
1739	2022.09.27 14:30:40	2022.09.27 15:00:00	-20.5	59	21	29.5
1741	2022.09.27 17:45:20	2022.09.27 18:25:40	-185.5	12.5	-185.5	92.75
1745	2022.09.28 17:00:40	2022.09.28 17:30:00	-162	113	108.5	86.75
1751	2022.10.03 17:00:40	2022.10.03 17:30:00	-24	164.5	147.5	92
1757	2022.10.06 17:59:40	2022.10.06 23:17:40	-223.5	63.5	-223.5	111.75
1760	2022.10.10 14:02:20	2022.10.10 14:30:00	-17.5	45	44	26.5
1764	2022.10.12 14:00:40	2022.10.12 14:30:00	-26.5	35	30.5	26.25
1767	2022.10.13 17:56:40	2022.10.13 18:30:00	-108.5	635.5	452.5	100.25
1773	2022.10.18 14:34:40	2022.10.18 15:00:00	-16.5	52	21	49.5
1782	2022.10.27 14:24:20	2022.10.27 15:15:20	-81.5	2	-81.5	40.75
1790	2022.11.03 14:05:40	2022.11.03 14:36:40	-75	11	-75	37.5
1793	2022.11.04 14:30:20	2022.11.04 14:30:40	-73	45.5	-73	36.5
1801	2022.11.08 17:16:40	2022.11.08 18:00:00	-11	104	85.5	79.25
1804	2022.11.09 14:52:40	2022.11.09 15:21:40	-93	18	-93	46.5
1806	2022.11.09 17:16:20	2022.11.09 17:34:40	-157	18	-157	78.5
1812	2022.11.11 14:57:40	2022.11.11 16:10:40	-67.5	33.5	-67.5	33.75
1814	2022.11.14 17:07:40	2022.11.14 19:00:00	-114	82	35	83.5
1817	2022.11.16 14:34:40	2022.11.16 15:00:00	-22.5	15	13	29.25
1822	2022.11.18 14:03:40	2022.11.18 14:30:00	7	54.5	34	18.5
1828	2022.11.22 14:22:40	2022.11.22 15:30:00	-11.5	62	24	37.5
1830	2022.11.22 17:47:40	2022.11.22 18:00:00	-3	52.5	46	101
1832	2022.11.23 14:35:40	2022.11.23 15:21:40	-49.5	16	-49.5	24.75
1835	2022.11.24 17:57:40	2022.11.24 19:00:00	-9	12.5	10.5	19.75
1840	2022.11.29 17:30:40	2022.11.29 18:03:40	-125.5	21	-125.5	62.75
1846	2022.12.05 17:50:20	2022.12.05 18:34:40	-135.5	38	-135.5	67.75
1853	2022.12.08 14:38:40	2022.12.08 15:00:00	-4.5	38.5	30	14.25
1858	2022.12.13 14:26:20	2022.12.13 15:00:00	-16	49.5	36	15
1864	2022.12.16 14:00:40	2022.12.16 15:00:00	-38.5	74.5	73.5	23.5
1868	2022.12.19 14:49:40	2022.12.19 15:13:40	-41	4	-41	20.5
1872	2022.12.21 14:52:20	2022.12.21 15:30:00	-8.5	47.5	20.5	37.75
1877	2022.12.23 14:20:40	2022.12.23 14:30:00	-7.5	16	14	23.5
1879	2022.12.23 17:25:40	2022.12.23 23:00:00	-151	105	58	128.5
1885	2022.12.29 14:08:20	2022.12.29 14:21:40	-34	0	-34	17
1897	2023.01.05 17:08:40	2023.01.05 22:50:40	-220	5	-220	110
1900	2023.01.06 17:36:40	2023.01.06 18:00:00	-14.5	109	83	178.75
1902	2023.01.09 17:33:40	2023.01.09 18:00:00	3	78	20.5	45
1908	2023.01.12 14:09:40	2023.01.12 14:30:00	-5	18	11	8.75
1913	2023.01.16 14:48:40	2023.01.16 15:30:00	-9.5	21	9.5	15
1919	2023.01.23 14:02:40	2023.01.23 15:00:00	-6.5	67	31	17.5
1928	2023.02.02 14:31:40	2023.02.02 15:00:00	-1.5	80.5	76	20.75
1930	2023.02.02 17:30:40	2023.02.02 18:00:00	19.5	157	112	79.5
1939	2023.02.13 17:49:40	2023.02.13 18:00:00	19.5	71	37.5	57
1941	2023.02.14 14:20:40	2023.02.14 15:07:40	-39.5	17.5	-39.5	19.75
1943	2023.02.15 14:03:40	2023.02.15 14:30:00	-1.5	76.5	50	20.5
1959	2023.02.27 14:07:40	2023.02.27 14:54:40	-26	12	-26	13
1967	2023.03.03 14:00:40	2023.03.03 14:17:40	-17	21	-17	8.5
1970	2023.03.06 14:52:40	2023.03.06 15:00:00	-7.5	13.5	13	27.25
1977	2023.03.08 17:33:40	2023.03.08 19:00:00	-104.5	77	59	61
1985	2023.03.14 14:13:40	2023.03.14 14:30:20	-56.5	17.5	-56.5	28.25
1987	2023.03.14 17:13:20	2023.03.14 17:30:00	-15	44.5	26.5	39
1989	2023.03.15 14:30:40	2023.03.15 14:37:20	-70.5	78	-70.5	35.25
1995	2023.03.20 14:36:40	2023.03.20 15:31:40	-102.5	47.5	-102.5	51.25
1998	2023.03.21 17:14:40	2023.03.21 17:46:40	-101	29.5	-101	50.5
2001	2023.03.22 14:54:40	2023.03.22 15:30:00	-16.5	38.5	31	22
2003	2023.03.22 17:36:20	2023.03.22 18:11:40	-71	16	-71	35.5
2005	2023.03.23 14:31:20	2023.03.23 15:30:00	-51.5	58.5	52.5	28.25
2008	2023.03.24 14:58:40	2023.03.24 15:30:00	-84	25	18.5	48.5
2011	2023.03.24 17:46:40	2023.03.24 20:30:00	-126	77.5	31	88
2014	2023.03.28 14:00:40	2023.03.28 14:30:00	-14.5	39.5	33.5	14
2017	2023.03.29 14:06:20	2023.03.29 14:11:40	-25	0	-25	12.5
2023	2023.04.04 17:00:40	2023.04.04 18:09:40	-132.5	61	-132.5	66.25
2027	2023.04.06 17:01:40	2023.04.06 17:30:00	-31	81	35.5	60.25
2038	2023.04.12 14:42:40	2023.04.12 15:00:00	-3.5	33	28	14.5
2046	2023.04.18 14:25:40	2023.04.18 15:30:00	-13.5	34	11.5	15.5
2050	2023.04.19 14:31:40	2023.04.19 15:04:40	-33	14	-33	16.5
2053	2023.04.21 17:26:40	2023.04.21 21:00:00	-140	65.5	53.5	79.5
2061	2023.04.27 17:13:40	2023.04.27 17:30:00	-1.5	59	34	49
2063	2023.04.28 14:01:40	2023.04.28 14:30:00	-16.5	14.5	12	9.75
2065	2023.04.28 17:09:40	2023.04.28 17:30:00	-4	96.5	94.5	71.75
2067	2023.05.01 14:01:40	2023.05.01 14:47:40	-26.5	4	-26.5	13.25
2069	2023.05.01 17:56:40	2023.05.01 18:15:40	-76	29.5	-76	38
2071	2023.05.02 14:20:40	2023.05.02 14:48:40	-30	5.5	-30	15
2075	2023.05.03 14:18:40	2023.05.03 14:30:00	-8.5	15.5	8	17.5
2082	2023.05.05 14:16:40	2023.05.05 14:30:00	-19	9	7	16.75
2094	2023.05.15 17:35:40	2023.05.15 18:30:00	-15	96	80	37.75
2098	2023.05.19 14:22:40	2023.05.19 15:14:40	-47	18.5	-47	23.5
2101	2023.05.22 14:32:40	2023.05.22 15:00:00	-0.5	31	29.5	18
2104	2023.05.23 14:00:40	2023.05.23 14:12:40	-34.5	0	-34.5	17.25
2111	2023.05.25 14:44:40	2023.05.25 15:00:00	-5	31	30.5	25.25
2116	2023.05.29 17:10:40	2023.05.29 17:30:00	-7	11.5	8	10.75
2118	2023.05.30 14:03:40	2023.05.30 15:00:00	-31.5	76.5	59.5	19
2124	2023.06.01 17:41:40	2023.06.01 18:00:00	2	84	29.5	69.25
2126	2023.06.02 14:15:40	2023.06.02 14:30:00	-10.5	29	22	24.5
2129	2023.06.06 17:10:40	2023.06.06 18:00:00	-39	90	60.5	57.25
2134	2023.06.09 14:13:40	2023.06.09 15:00:00	-1.5	39	14	26.5
2136	2023.06.12 17:46:40	2023.06.12 19:00:00	-70	74	63	37
2138	2023.06.13 14:19:40	2023.06.13 14:38:40	-40.5	10.5	-40.5	20.25
2141	2023.06.13 17:53:40	2023.06.13 18:30:00	-37	128.5	86.5	87
2144	2023.06.15 14:00:40	2023.06.15 14:10:40	-35.5	17.5	-35.5	17.75
2157	2023.06.22 14:45:40	2023.06.22 16:30:40	-55	52.5	-55	27.5
2159	2023.06.23 14:03:40	2023.06.23 14:30:00	-6	59	38.5	20.25
2162	2023.06.26 14:22:40	2023.06.26 15:00:00	-27.5	33.5	20.5	19.75
2176	2023.07.06 14:22:40	2023.07.06 14:30:00	-2	11	7	20.75
2181	2023.07.11 14:06:20	2023.07.11 14:30:00	-10.5	15.5	10	12.75
2184	2023.07.12 14:17:40	2023.07.12 14:30:00	0.5	21.5	16.5	12
2187	2023.07.13 14:40:20	2023.07.13 15:35:40	-33.5	57	-33.5	16.75
2190	2023.07.14 14:19:40	2023.07.14 14:30:00	-2	14.5	7	17.25
2192	2023.07.17 14:07:40	2023.07.17 15:08:40	-28	10	-28	14
2194	2023.07.18 14:01:40	2023.07.18 14:35:40	-26.5	11.5	-26.5	13.25
2197	2023.07.18 17:45:40	2023.07.18 19:00:00	-36	196.5	183	37.25
2201	2023.07.19 17:39:40	2023.07.19 18:30:00	-83	69	35	43.5
2203	2023.07.20 14:37:40	2023.07.20 15:00:00	-10	20	17.5	22.25
2209	2023.07.24 14:16:40	2023.07.24 15:09:40	-28.5	4	-28.5	14.25
2215	2023.07.27 14:33:40	2023.07.27 15:00:00	0.5	28	23	13.5
2220	2023.08.01 17:05:40	2023.08.01 17:14:40	-87.5	14.5	-87.5	43.75
2222	2023.08.01 17:40:20	2023.08.01 21:30:00	-74.5	62.5	33.5	87
2226	2023.08.03 14:01:40	2023.08.03 14:23:40	-50.5	31.5	-50.5	25.25
2239	2023.08.09 14:35:40	2023.08.09 15:00:00	-16	30.5	20	23.5
2244	2023.08.11 14:04:40	2023.08.11 15:30:40	-49	12.5	-49	24.5
2246	2023.08.11 17:02:40	2023.08.11 17:30:00	-57.5	115	60	64.75
2253	2023.08.17 14:45:40	2023.08.17 15:00:00	-10	13	8.5	23.75
2259	2023.08.18 17:35:40	2023.08.18 19:00:00	-51	137.5	125.5	64.25
2262	2023.08.22 14:19:40	2023.08.22 15:00:00	-2.5	55	38.5	19.5
2276	2023.08.31 14:12:40	2023.08.31 14:30:00	-8.5	23	16.5	11.25
2282	2023.09.05 14:45:40	2023.09.05 15:38:40	-63.5	8	-63.5	31.75
2284	2023.09.05 17:24:40	2023.09.05 18:00:00	-60	66.5	24	60.75
2288	2023.09.07 14:06:40	2023.09.07 14:24:40	-35	13	-35	17.5
2291	2023.09.07 17:40:40	2023.09.07 19:30:00	-87	80.5	41	83.5
2294	2023.09.11 14:30:40	2023.09.11 15:00:00	-10	38.5	5.5	15
2299	2023.09.13 17:39:40	2023.09.13 18:30:00	-23	86	80.5	97.75
2303	2023.09.14 17:30:40	2023.09.14 18:00:00	-8.5	164.5	134.5	55.75
2311	2023.09.19 14:29:40	2023.09.19 14:40:40	-27.5	2	-27.5	13.75
2322	2023.09.25 14:06:40	2023.09.25 14:32:40	-65.5	3	-65.5	32.75
2326	2023.09.26 17:43:40	2023.09.26 19:05:20	-124.5	38	-124.5	62.25
2330	2023.09.28 17:47:40	2023.09.28 18:30:00	-33.5	108	107	59.75
2335	2023.10.02 14:20:40	2023.10.02 14:30:00	-0.5	14.5	7	17
2340	2023.10.04 14:05:40	2023.10.04 14:30:00	-4.5	77	31.5	35.5
2342	2023.10.04 17:35:40	2023.10.04 18:30:00	-117.5	76.5	40.5	84.25
2353	2023.10.11 17:39:40	2023.10.11 18:00:00	-61	64	46	34
2357	2023.10.12 17:06:40	2023.10.12 18:00:00	-39.5	89.5	26.5	50.25
2362	2023.10.17 17:09:40	2023.10.17 17:30:00	-19	124.5	82.5	91.75
2364	2023.10.18 14:03:40	2023.10.18 15:30:00	-29	30.5	7	21
2373	2023.10.25 17:39:40	2023.10.25 18:42:40	-110	66	-110	55
2376	2023.10.26 14:57:40	2023.10.26 15:30:00	-22.5	47.5	32.5	24.75
2379	2023.10.26 17:46:40	2023.10.26 18:00:00	4	94	30	68.25
2385	2023.10.30 17:59:40	2023.10.30 18:43:40	-151	3.5	-151	75.5
2387	2023.10.31 14:18:40	2023.10.31 14:37:40	-43.5	18.5	-43.5	21.75
2390	2023.11.01 14:12:40	2023.11.01 14:30:00	-6	26	9.5	25
2395	2023.11.03 14:30:40	2023.11.03 15:00:00	109	184.5	144.5	33.25
2397	2023.11.03 17:31:40	2023.11.03 18:00:00	10.5	67	42.5	38
2400	2023.11.06 17:38:40	2023.11.06 19:51:40	-86.5	35.5	-86.5	43.25
2403	2023.11.08 14:46:40	2023.11.08 15:00:00	-7	12.5	9	15.75
2406	2023.11.09 14:05:40	2023.11.09 15:00:00	-13	17	15	13.25
2411	2023.11.13 17:46:40	2023.11.13 18:30:00	-34.5	59.5	58	73.75
2414	2023.11.15 17:51:20	2023.11.15 18:42:40	-135	7.5	-135	67.5
2425	2023.11.22 14:12:20	2023.11.22 14:30:00	-5	32	22.5	16.25
2428	2023.11.22 17:30:40	2023.11.22 19:30:00	-93	57	26	68
2430	2023.11.23 14:23:40	2023.11.23 14:30:40	-14	1	-14	7
2432	2023.11.23 17:50:40	2023.11.23 18:00:00	-1.5	11	8	14.5
2436	2023.11.27 14:03:40	2023.11.27 15:30:00	-23	25	22	14.5
2440	2023.11.28 17:39:40	2023.11.28 18:30:00	-29	81	66	49
2443	2023.11.30 14:05:40	2023.11.30 14:30:00	0	19	17	13.5
2449	2023.12.01 17:01:40	2023.12.01 17:26:40	-135.5	40.5	-135.5	67.75
2452	2023.12.04 14:55:40	2023.12.04 15:30:40	-52	2	-52	26
2456	2023.12.05 14:04:40	2023.12.05 15:30:00	-40	60	54	22.25
2462	2023.12.07 14:36:40	2023.12.07 15:00:00	-17.5	15.5	12	14.75
2464	2023.12.07 17:21:40	2023.12.07 18:00:00	-3.5	51	31	94.5
2467	2023.12.11 17:47:40	2023.12.11 18:13:40	-64.5	50.5	-64.5	32.25
2469	2023.12.12 14:05:40	2023.12.12 14:30:00	-19	25	22	10
2471	2023.12.12 17:58:40	2023.12.12 18:00:00	7.5	16.5	13.5	35.75
2474	2023.12.14 14:00:40	2023.12.14 14:30:00	-4.5	31	17.5	13.5
2478	2023.12.18 14:09:00	2023.12.18 14:30:00	0	22.5	10.5	14.25
2480	2023.12.19 14:13:40	2023.12.19 15:00:00	-14.5	51.5	15.5	10.25
2485	2023.12.26 14:45:40	2023.12.26 15:00:00	0.5	14.5	12	24.5
2488	2023.12.27 14:55:40	2023.12.27 15:30:00	-1	36	31.5	11.75
2502	2024.01.09 14:18:40	2024.01.09 15:00:00	-31.5	17.5	12.5	33
2504	2024.01.10 14:04:40	2024.01.10 15:01:40	-54	9	-54	27
2506	2024.01.10 17:42:40	2024.01.10 18:00:00	5	39.5	37.5	60.5
2508	2024.01.11 14:01:40	2024.01.11 15:30:00	-28	44.5	27.5	17
2512	2024.01.12 14:34:20	2024.01.12 16:00:00	-53	115	84.5	55.25
2516	2024.01.15 17:47:40	2024.01.15 18:00:00	0	20.5	17.5	30
2518	2024.01.16 17:16:40	2024.01.16 17:30:00	-5.5	115	91	91.25
2522	2024.01.22 14:11:40	2024.01.22 14:30:00	-10.5	36	31.5	20.75
2525	2024.01.23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
2529	2024.01.24 14:12:40	2024.01.24 15:00:00	-12	35.5	19	9.75
2531	2024.01.24 17:15:40	2024.01.24 17:30:00	-1.5	47	40.5	58
2533	2024.01.25 17:22:40	2024.01.25 19:32:40	-132.5	50.5	-132.5	66.25
2535	2024.01.26 17:27:40	2024.01.26 17:30:00	-3	22	19.5	53.75
2537	2024.01.29 14:03:40	2024.01.29 14:36:40	-27	8.5	-27	13.5
2544	2024.02.01 17:08:40	2024.02.01 17:30:00	-50.5	63	61	52.5
2546	2024.02.02 17:40:40	2024.02.02 18:00:00	-4	90.5	37	58.5
2548	2024.02.05 14:13:40	2024.02.05 15:00:00	-12.5	27.5	21.5	20.25
2553	2024.02.06 14:44:40	2024.02.06 15:30:00	-7	79	60.5	30.25
2557	2024.02.07 14:34:40	2024.02.07 15:00:00	-1.5	59.5	55.5	28.75
2559	2024.02.07 17:13:40	2024.02.07 17:30:00	44.5	179	173.5	59.5
2561	2024.02.08 17:48:40	2024.02.08 18:00:00	9.5	53	46.5	32.25
2565	2024.02.12 17:32:40	2024.02.12 18:00:00	-9	83.5	74	28.25
2569	2024.02.15 14:02:40	2024.02.15 14:30:00	-12	22	15	10.75
2574	2024.02.16 17:39:40	2024.02.16 18:00:00	-18	53.5	29	75.75
2577	2024.02.19 14:45:40	2024.02.19 15:05:40	-23	3	-23	11.5
2581	2024.02.20 17:52:20	2024.02.20 19:00:40	-124	65.5	-124	62
2583	2024.02.21 17:04:40	2024.02.21 19:10:40	-127	27.5	-127	63.5
2592	2024.02.27 17:19:40	2024.02.27 19:52:40	-172.5	10.5	-172.5	86.25
2598	2024.03.01 14:50:40	2024.03.01 15:30:00	-17.5	29	13	21.75
2601	2024.03.04 17:35:40	2024.03.04 18:00:00	-5.5	42	19.5	31.75
2605	2024.03.06 14:08:40	2024.03.06 15:00:00	-21.5	33	17	23.75
2608	2024.03.06 17:49:40	2024.03.06 18:00:00	3.5	72	52.5	87.25
2616	2024.03.12 14:32:40	2024.03.12 15:00:00	2.5	153.5	24.5	26.75
2622	2024.03.14 14:17:40	2024.03.14 14:30:40	-39.5	11.5	-39.5	19.75
2632	2024.03.19 14:56:40	2024.03.19 15:30:00	-16	50.5	33.5	48.75
2636	2024.03.21 17:34:40	2024.03.21 18:00:00	-11.5	64	26	48.75
2639	2024.03.22 14:43:40	2024.03.22 15:00:00	-6	26.5	18.5	24.5
2641	2024.03.22 17:03:40	2024.03.22 17:30:00	-13	39	31	35.5
2645	2024.03.27 14:36:40	2024.03.27 15:00:00	0.5	40	37.5	18.5
2648	2024.03.28 14:00:40	2024.03.28 14:30:00	-4.5	23.5	11	20
2659	2024.04.05 14:35:40	2024.04.05 15:30:00	-14	45	17	11.25
2661	2024.04.05 17:49:40	2024.04.05 18:00:00	24	117	115.5	78
2664	2024.04.08 17:25:20	2024.04.08 18:00:00	-44	78	55	99.5
2666	2024.04.09 14:08:20	2024.04.09 14:30:00	-4	67	45	48
2670	2024.04.10 17:33:40	2024.04.10 17:55:40	-119.5	53	-119.5	59.75
2675	2024.04.12 14:47:20	2024.04.12 15:41:40	-120	19	-120	60
2684	2024.04.18 14:45:40	2024.04.18 15:12:40	-59	1	-59	29.5
2686	2024.04.18 17:34:40	2024.04.18 18:00:00	-17	104.5	66	126.75
2695	2024.04.24 14:15:40	2024.04.24 14:30:00	-32.5	11.5	9.5	24
2699	2024.04.25 14:48:40	2024.04.25 15:17:40	-73.5	9.5	-73.5	36.75
2701	2024.04.26 14:08:20	2024.04.26 15:27:40	-63.5	32.5	-63.5	31.75
2708	2024.05.01 17:36:40	2024.05.01 18:17:40	-139.5	21.5	-139.5	69.75
2711	2024.05.02 17:31:40	2024.05.02 19:00:00	-133.5	120	101.5	124.75
2720	2024.05.07 17:50:40	2024.05.07 18:00:00	-2.5	55	52.5	42.5
2725	2024.05.09 14:37:40	2024.05.09 15:00:00	-3	27	11	25.25
2728	2024.05.09 17:36:20	2024.05.09 18:00:00	-13.5	69.5	47	58.25
2730	2024.05.10 14:07:40	2024.05.10 14:12:40	-28	4	-28	14
2736	2024.05.15 14:14:40	2024.05.15 15:17:40	-24	7.5	-24	12
2738	2024.05.15 17:18:40	2024.05.15 18:00:00	-17	81	79.5	85.25
2740	2024.05.17 17:31:20	2024.05.17 19:45:40	-94	19	-94	47
2744	2024.05.24 17:00:40	2024.05.24 17:30:00	-31.5	101.5	92	54.75
2746	2024.05.27 17:38:20	2024.05.27 18:00:00	-6	51	42.5	13
2750	2024.05.29 14:44:40	2024.05.29 15:35:40	-53	27	-53	26.5
2752	2024.05.30 14:44:40	2024.05.30 15:00:40	-31	10.5	-31	15.5
2758	2024.06.03 14:13:40	2024.06.03 15:00:00	-43.5	21	14.5	23.25
2761	2024.06.04 17:00:40	2024.06.04 17:14:40	-142.5	26.5	-142.5	71.25
2763	2024.06.05 14:33:40	2024.06.05 15:00:00	-13.5	38.5	23	21.25
2767	2024.06.07 14:32:40	2024.06.07 15:00:00	-0.5	56.5	34.5	17.5
2769	2024.06.07 17:37:40	2024.06.07 19:00:00	-99.5	105	37	72.5
2772	2024.06.11 17:29:40	2024.06.11 18:00:00	-17	98	93	93
2776	2024.06.14 14:34:40	2024.06.14 14:59:40	-58	7	-58	29
2779	2024.06.17 17:10:40	2024.06.17 18:30:00	-89.5	92	75	70
2799	2024.06.28 14:35:40	2024.06.28 15:30:00	-15.5	51.5	41	9.5
2803	2024.07.02 17:35:40	2024.07.02 18:00:00	-57	69	43	72
2807	2024.07.03 17:43:40	2024.07.03 18:00:00	-17.5	41.5	26.5	64.5
2811	2024.07.08 14:06:40	2024.07.08 14:30:00	-7.5	14.5	7.5	9.25
2817	2024.07.10 14:35:40	2024.07.10 15:00:00	0	39	18	10.25
2821	2024.07.12 14:32:40	2024.07.12 15:00:00	-15	17.5	14	23.75
2823	2024.07.16 14:03:40	2024.07.16 15:30:20	-41	4	-41	20.5
2831	2024.07.18 14:38:40	2024.07.18 15:00:00	-15.5	18	10	24
2835	2024.07.19 14:13:40	2024.07.19 14:30:00	-2.5	71.5	52	38.75
2838	2024.07.22 14:44:40	2024.07.22 15:00:00	-11.5	14	10	26
2840	2024.07.22 17:35:40	2024.07.22 18:09:40	-171.5	76	-171.5	85.75
2842	2024.07.23 14:02:40	2024.07.23 14:30:00	-15	30	22.5	30.5
2848	2024.07.26 14:40:40	2024.07.26 15:00:00	-12.5	27	22	37.75
2850	2024.07.26 17:01:20	2024.07.26 17:08:40	-211.5	15	-211.5	105.75
2852	2024.07.29 14:11:40	2024.07.29 14:16:40	-32.5	3.5	-32.5	16.25
2857	2024.07.31 14:48:40	2024.07.31 15:00:00	8	35.5	17	29
2859	2024.08.01 14:01:40	2024.08.01 14:30:00	-6	63.5	54	42
2868	2024.08.08 14:14:40	2024.08.08 16:00:00	-84	408	314.5	54
