Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
1405	2022.04.01 14:57:20	2022.04.01 15:31:40	-37.5	9.5	-37.5	18.75
1408	2022.04.04 14:17:40	2022.04.04 14:35:40	-31.5	3.5	-31.5	15.75
1410	2022.04.04 17:38:40	2022.04.04 23:30:00	-81	209	189	61.25
1417	2022.04.06 17:43:40	2022.04.06 18:09:40	-111.5	27	-111.5	55.75
1419	2022.04.07 14:08:40	2022.04.07 14:09:40	-51.5	42	-51.5	25.75
1428	2022.04.12 14:33:40	2022.04.12 16:00:00	-30.5	532	482.5	31.5
1431	2022.04.14 14:03:40	2022.04.14 14:54:40	-54.5	31.5	-54.5	27.25
1435	2022.04.18 14:00:40	2022.04.18 14:30:00	-2	87.5	58	12.75
1437	2022.04.20 14:49:40	2022.04.20 15:00:00	13.5	166.5	151.5	22.5
1444	2022.04.25 14:35:40	2022.04.25 21:30:00	-77	411	368	77.25
1457	2022.05.03 14:29:40	2022.05.03 16:00:00	-23.5	168	140	34
1462	2022.05.05 14:06:40	2022.05.05 14:30:20	-71.5	11.5	-71.5	35.75
1468	2022.05.06 17:18:40	2022.05.06 23:30:00	-453	272	-277.5	273.75
1471	2022.05.09 14:53:40	2022.05.09 17:29:40	-134.5	284.5	-134.5	67.25
1479	2022.05.12 14:00:40	2022.05.12 14:48:40	-116.5	80.5	-116.5	58.25
1481	2022.05.13 14:35:40	2022.05.13 16:20:40	-51	92	-51	25.5
1483	2022.05.16 14:05:40	2022.05.16 16:21:40	-56	168.5	-56	28
1485	2022.05.16 17:22:40	2022.05.16 17:57:20	-282	34.5	-282	141
1495	2022.05.20 14:33:40	2022.05.20 15:48:40	-55.5	67	-55.5	27.75
1501	2022.05.24 14:07:40	2022.05.24 15:07:40	-51	62	-51	25.5
1509	2022.05.30 17:47:40	2022.05.31 03:33:40	-79.5	119	-79.5	39.75
1512	2022.06.01 14:06:40	2022.06.01 15:30:00	-5	157.5	134.5	33.25
1520	2022.06.06 14:31:40	2022.06.06 14:49:40	-42.5	6.5	-42.5	21.25
1527	2022.06.10 14:31:40	2022.06.10 15:30:40	-56.5	56.5	-56.5	28.25
1540	2022.06.20 17:04:20	2022.06.21 05:00:00	-25.5	165.5	156.5	43
1543	2022.06.22 14:02:40	2022.06.22 15:32:40	-46.5	60	-46.5	23.25
1545	2022.06.23 17:06:40	2022.06.23 23:30:00	-273	166.5	65	140.5
1549	2022.06.27 17:50:40	2022.06.27 22:03:40	-196	57	-196	98
1553	2022.06.30 17:30:40	2022.06.30 18:30:00	-21	376	329	58.25
1558	2022.07.04 14:42:40	2022.07.04 16:41:40	-48	7	-48	24
1563	2022.07.05 17:11:40	2022.07.05 20:30:00	-44.5	377.5	363	96.25
1568	2022.07.07 14:42:40	2022.07.07 17:00:00	-41	238.5	209.5	21.5
1571	2022.07.08 17:25:40	2022.07.08 23:30:00	-105	240	148.5	112.75
1573	2022.07.11 14:04:40	2022.07.11 14:40:40	-38	9	-38	19
1576	2022.07.12 14:18:40	2022.07.12 16:00:00	4.5	156.5	121.5	28.75
1579	2022.07.12 17:30:40	2022.07.12 22:01:40	-126.5	147.5	-126.5	63.25
1581	2022.07.13 14:57:40	2022.07.13 15:30:00	-17.5	280.5	190.5	25.25
1583	2022.07.13 17:31:40	2022.07.13 23:30:00	-2.5	315.5	77	98.75
1588	2022.07.14 17:33:40	2022.07.14 19:00:00	-42	296.5	269.5	56.25
1590	2022.07.15 14:01:40	2022.07.15 14:58:40	-31.5	26.5	-31.5	15.75
1592	2022.07.15 17:00:40	2022.07.15 23:30:00	-185.5	73	65	131.5
1594	2022.07.18 14:09:40	2022.07.18 15:15:40	-26.5	20.5	-26.5	13.25
1597	2022.07.19 14:53:20	2022.07.19 15:19:40	-45.5	2.5	-45.5	22.75
1600	2022.07.20 17:23:40	2022.07.20 23:30:00	-8.5	331.5	168	94.25
1605	2022.07.22 14:34:40	2022.07.22 17:00:40	-44	222	-44	22
1610	2022.07.26 14:46:20	2022.07.26 15:47:40	-47	20.5	-47	23.5
1616	2022.07.28 17:48:40	2022.07.28 19:30:00	4	332.5	281.5	77
1619	2022.08.01 17:49:40	2022.08.01 20:04:20	-205	81	-205	102.5
1621	2022.08.02 17:30:20	2022.08.02 23:30:00	-72.5	364	-17	95
1625	2022.08.05 14:28:40	2022.08.05 15:30:40	-41	71.5	-41	20.5
1627	2022.08.08 14:54:40	2022.08.08 16:02:40	-58.5	52	-58.5	29.25
1632	2022.08.10 14:05:40	2022.08.10 16:00:00	-4.5	617	522.5	19.25
1635	2022.08.10 17:51:40	2022.08.10 23:30:00	-36.5	146.5	101	97
1638	2022.08.12 14:55:40	2022.08.12 17:00:00	-26	133.5	110.5	27
1647	2022.08.18 14:33:40	2022.08.18 16:25:40	-45.5	89.5	-45.5	22.75
1649	2022.08.18 17:40:40	2022.08.18 23:30:00	-37	146.5	66.5	67.25
1654	2022.08.22 14:00:40	2022.08.22 14:26:40	-39	8	-39	19.5
1659	2022.08.23 14:48:40	2022.08.23 15:39:40	-43	36.5	-43	21.5
1661	2022.08.24 14:12:20	2022.08.24 16:28:40	-50	82.5	-50	25
1663	2022.08.26 14:00:40	2022.08.26 14:05:20	-30	2	-30	15
1665	2022.08.26 17:09:40	2022.08.26 17:20:40	-152.5	75	-152.5	76.25
1668	2022.08.29 14:59:40	2022.08.29 17:00:00	-41	249.5	106.5	27.25
1678	2022.09.02 14:37:40	2022.09.02 15:30:20	-53	59	-53	26.5
1680	2022.09.02 17:30:40	2022.09.02 19:33:40	-246.5	93	-246.5	123.25
1687	2022.09.06 17:40:40	2022.09.06 23:30:00	-164	195	-79.5	116
1690	2022.09.07 17:31:40	2022.09.07 21:30:00	-97.5	317	302.5	68
1694	2022.09.12 14:25:40	2022.09.12 15:15:40	-22.5	38.5	-22.5	11.25
1700	2022.09.14 17:43:40	2022.09.14 22:16:40	-196.5	101.5	-196.5	98.25
1705	2022.09.16 17:13:40	2022.09.16 19:27:40	-178.5	90.5	-178.5	89.25
1708	2022.09.19 17:35:40	2022.09.19 18:38:20	-130.5	85.5	-130.5	65.25
1711	2022.09.21 14:45:40	2022.09.21 16:00:00	-0.5	113.5	86	19
1718	2022.09.27 14:30:40	2022.09.27 17:00:40	-59	165.5	-59	29.5
1720	2022.09.27 17:45:20	2022.09.27 18:25:40	-185.5	12.5	-185.5	92.75
1724	2022.09.28 17:00:40	2022.09.28 22:00:00	-162	350.5	330.5	86.75
1730	2022.10.03 17:00:40	2022.10.03 21:30:00	-24	393	385	92
1736	2022.10.06 17:59:40	2022.10.06 23:17:40	-223.5	63.5	-223.5	111.75
1739	2022.10.10 14:02:20	2022.10.10 16:00:00	-19	135.5	131.5	26.5
1743	2022.10.12 14:00:40	2022.10.12 15:30:40	-52.5	62	-52.5	26.25
1746	2022.10.13 17:56:40	2022.10.13 18:30:00	-108.5	635.5	452.5	100.25
1752	2022.10.18 14:34:40	2022.10.18 17:26:40	-99	203	-99	49.5
1760	2022.10.27 14:24:20	2022.10.27 15:15:20	-81.5	2	-81.5	40.75
1768	2022.11.03 14:05:40	2022.11.03 14:36:40	-75	11	-75	37.5
1771	2022.11.04 14:30:20	2022.11.04 14:30:40	-73	45.5	-73	36.5
1779	2022.11.08 17:16:40	2022.11.08 21:21:40	-158.5	290.5	-158.5	79.25
1782	2022.11.09 14:52:40	2022.11.09 15:21:40	-93	18	-93	46.5
1784	2022.11.09 17:16:20	2022.11.09 17:34:40	-157	18	-157	78.5
1790	2022.11.11 14:57:40	2022.11.11 16:10:40	-67.5	33.5	-67.5	33.75
1792	2022.11.14 17:07:40	2022.11.14 23:30:00	-114	226	-55.5	83.5
1795	2022.11.16 14:34:40	2022.11.16 15:30:40	-58.5	15	-58.5	29.25
1800	2022.11.18 14:03:40	2022.11.18 16:31:40	-37	68.5	-37	18.5
1806	2022.11.22 14:22:40	2022.11.22 16:39:40	-75	78	-75	37.5
1808	2022.11.22 17:47:40	2022.11.22 23:30:00	-24.5	262	225.5	101
1810	2022.11.23 14:35:40	2022.11.23 15:21:40	-49.5	16	-49.5	24.75
1813	2022.11.24 17:57:40	2022.11.25 08:26:40	-39.5	13	-39.5	19.75
1818	2022.11.29 17:30:40	2022.11.29 18:03:40	-125.5	21	-125.5	62.75
1824	2022.12.05 17:50:20	2022.12.05 18:34:40	-135.5	38	-135.5	67.75
1831	2022.12.08 14:38:40	2022.12.08 16:00:00	-4.5	113.5	67.5	14.25
1836	2022.12.13 14:26:20	2022.12.13 15:30:00	-16	427.5	406.5	15
1842	2022.12.16 14:00:40	2022.12.16 16:30:00	-41.5	94	89.5	23.5
1846	2022.12.19 14:49:40	2022.12.19 15:13:40	-41	4	-41	20.5
1850	2022.12.21 14:52:20	2022.12.21 16:34:40	-75.5	47.5	-75.5	37.75
1855	2022.12.23 14:20:40	2022.12.23 15:29:40	-47	40.5	-47	23.5
1857	2022.12.23 17:25:40	2022.12.23 23:30:00	-151	105	41.5	128.5
1863	2022.12.29 14:08:20	2022.12.29 14:21:40	-34	0	-34	17
1875	2023.01.05 17:08:40	2023.01.05 22:50:40	-220	5	-220	110
1878	2023.01.06 17:36:40	2023.01.06 23:30:00	-14.5	441.5	319.5	178.75
1880	2023.01.09 17:33:40	2023.01.09 20:45:40	-90	121	-90	45
1886	2023.01.12 14:09:40	2023.01.12 15:00:00	-5	51	50	8.75
1891	2023.01.16 14:48:40	2023.01.16 17:00:00	-9.5	80.5	57	15
1897	2023.01.23 14:02:40	2023.01.23 15:30:00	-6.5	107.5	78.5	17.5
1906	2023.02.02 14:31:40	2023.02.02 15:00:00	-1.5	80.5	76	20.75
1908	2023.02.02 17:30:40	2023.02.02 21:00:00	19.5	359	358	79.5
1917	2023.02.13 17:49:40	2023.02.13 23:30:00	18	188	147.5	57
1919	2023.02.14 14:20:40	2023.02.14 15:07:40	-39.5	17.5	-39.5	19.75
1921	2023.02.15 14:03:40	2023.02.15 15:30:40	-41	76.5	-41	20.5
1937	2023.02.27 14:07:40	2023.02.27 14:54:40	-26	12	-26	13
1945	2023.03.03 14:00:40	2023.03.03 14:17:40	-17	21	-17	8.5
1948	2023.03.06 14:52:40	2023.03.06 17:00:00	-7.5	147.5	119	27.25
1955	2023.03.08 17:33:40	2023.03.08 20:28:40	-122	77	-122	61
1963	2023.03.14 14:13:40	2023.03.14 14:30:20	-56.5	17.5	-56.5	28.25
1965	2023.03.14 17:13:20	2023.03.14 19:10:40	-78	58.5	-78	39
1967	2023.03.15 14:30:40	2023.03.15 14:37:20	-70.5	78	-70.5	35.25
1973	2023.03.20 14:36:40	2023.03.20 15:31:40	-102.5	47.5	-102.5	51.25
1976	2023.03.21 17:14:40	2023.03.21 17:46:40	-101	29.5	-101	50.5
1979	2023.03.22 14:54:40	2023.03.22 16:30:00	-16.5	163.5	150.5	22
1981	2023.03.22 17:36:20	2023.03.22 18:11:40	-71	16	-71	35.5
1983	2023.03.23 14:31:20	2023.03.23 16:00:00	-51.5	135.5	122	28.25
1986	2023.03.24 14:58:40	2023.03.24 15:41:40	-97	54.5	-97	48.5
1989	2023.03.24 17:46:40	2023.03.27 23:30:00	-126	337	-2	88
1991	2023.03.28 14:00:40	2023.03.28 16:32:40	-28	60	-28	14
1994	2023.03.29 14:06:20	2023.03.29 14:11:40	-25	0	-25	12.5
2000	2023.04.04 17:00:40	2023.04.04 18:09:40	-132.5	61	-132.5	66.25
2004	2023.04.06 17:01:40	2023.04.06 19:00:00	-31	229	221.5	60.25
2015	2023.04.12 14:42:40	2023.04.12 15:28:40	-29	33	-29	14.5
2023	2023.04.18 14:25:40	2023.04.18 16:35:40	-31	44	-31	15.5
2027	2023.04.19 14:31:40	2023.04.19 15:04:40	-33	14	-33	16.5
2030	2023.04.21 17:26:40	2023.04.21 23:30:00	-140	96	1	79.5
2038	2023.04.27 17:13:40	2023.04.27 19:30:00	-1.5	200.5	184.5	49
2040	2023.04.28 14:01:40	2023.04.28 14:55:40	-19.5	21	-19.5	9.75
2042	2023.04.28 17:09:40	2023.04.28 23:30:00	-121	184	164.5	71.75
2044	2023.05.01 14:01:40	2023.05.01 14:47:40	-26.5	4	-26.5	13.25
2046	2023.05.01 17:56:40	2023.05.01 18:15:40	-76	29.5	-76	38
2048	2023.05.02 14:20:40	2023.05.02 14:48:40	-30	5.5	-30	15
2052	2023.05.03 14:18:40	2023.05.03 15:45:40	-35	30	-35	17.5
2059	2023.05.05 14:16:40	2023.05.05 15:30:40	-33.5	43.5	-33.5	16.75
2071	2023.05.15 17:35:40	2023.05.15 22:30:00	-15	181.5	141	37.75
2075	2023.05.19 14:22:40	2023.05.19 15:14:40	-47	18.5	-47	23.5
2078	2023.05.22 14:32:40	2023.05.22 17:00:00	-0.5	208.5	173.5	18
2081	2023.05.23 14:00:40	2023.05.23 14:12:40	-34.5	0	-34.5	17.25
2088	2023.05.25 14:44:40	2023.05.25 16:00:00	-5	108	95	25.25
2093	2023.05.29 17:10:40	2023.05.30 01:00:00	-7	67	41.5	10.75
2095	2023.05.30 14:03:40	2023.05.30 15:30:00	-31.5	137	72	19
2101	2023.06.01 17:41:40	2023.06.01 21:00:00	2	290	290	69.25
2103	2023.06.02 14:15:40	2023.06.02 15:30:40	-49	29	-49	24.5
2106	2023.06.06 17:10:40	2023.06.06 23:30:00	-68	124	54.5	57.25
2111	2023.06.09 14:13:40	2023.06.09 16:30:00	-1.5	108.5	102.5	26.5
2113	2023.06.12 17:46:40	2023.06.12 21:00:00	-70	152	150	37
2115	2023.06.13 14:19:40	2023.06.13 14:38:40	-40.5	10.5	-40.5	20.25
2118	2023.06.13 17:53:40	2023.06.13 23:30:00	-76	131.5	93	87
2121	2023.06.15 14:00:40	2023.06.15 14:10:40	-35.5	17.5	-35.5	17.75
2134	2023.06.22 14:45:40	2023.06.22 16:30:40	-55	52.5	-55	27.5
2136	2023.06.23 14:03:40	2023.06.23 15:30:40	-40.5	59	-40.5	20.25
2139	2023.06.26 14:22:40	2023.06.26 17:00:00	-27.5	206.5	201	19.75
2153	2023.07.06 14:22:40	2023.07.06 15:05:40	-41.5	11	-41.5	20.75
2158	2023.07.11 14:06:20	2023.07.11 16:24:40	-25.5	48.5	-25.5	12.75
2161	2023.07.12 14:17:40	2023.07.12 16:00:00	0.5	255	207.5	12
2164	2023.07.13 14:40:20	2023.07.13 15:35:40	-33.5	57	-33.5	16.75
2167	2023.07.14 14:19:40	2023.07.14 17:00:00	-8	217.5	210	17.25
2169	2023.07.17 14:07:40	2023.07.17 15:08:40	-28	10	-28	14
2171	2023.07.18 14:01:40	2023.07.18 14:35:40	-26.5	11.5	-26.5	13.25
2174	2023.07.18 17:45:40	2023.07.18 19:00:00	-36	196.5	183	37.25
2178	2023.07.19 17:39:40	2023.07.19 19:25:40	-87	96.5	-87	43.5
2180	2023.07.20 14:37:40	2023.07.20 15:40:20	-44.5	26	-44.5	22.25
2186	2023.07.24 14:16:40	2023.07.24 15:09:40	-28.5	4	-28.5	14.25
2192	2023.07.27 14:33:40	2023.07.27 15:30:00	0.5	65.5	52.5	13.5
2197	2023.08.01 17:05:40	2023.08.01 17:14:40	-87.5	14.5	-87.5	43.75
2199	2023.08.01 17:40:20	2023.08.01 23:30:00	-74.5	68	17.5	87
2203	2023.08.03 14:01:40	2023.08.03 14:23:40	-50.5	31.5	-50.5	25.25
2216	2023.08.09 14:35:40	2023.08.09 16:14:40	-47	39	-47	23.5
2221	2023.08.11 14:04:40	2023.08.11 15:30:40	-49	12.5	-49	24.5
2223	2023.08.11 17:02:40	2023.08.11 18:33:40	-129.5	115	-129.5	64.75
2230	2023.08.17 14:45:40	2023.08.17 16:39:40	-47.5	76.5	-47.5	23.75
2236	2023.08.18 17:35:40	2023.08.18 23:30:00	-51	258.5	152.5	64.25
2239	2023.08.22 14:19:40	2023.08.22 16:35:40	-39	77.5	-39	19.5
2253	2023.08.31 14:12:40	2023.08.31 15:00:00	-8.5	76.5	59	11.25
2259	2023.09.05 14:45:40	2023.09.05 15:38:40	-63.5	8	-63.5	31.75
2261	2023.09.05 17:24:40	2023.09.05 23:30:00	-60	159.5	30	60.75
2265	2023.09.07 14:06:40	2023.09.07 14:24:40	-35	13	-35	17.5
2268	2023.09.07 17:40:40	2023.09.07 23:30:00	-87	141.5	79	83.5
2271	2023.09.11 14:30:40	2023.09.11 16:40:40	-30	104.5	-30	15
2276	2023.09.13 17:39:40	2023.09.13 23:30:00	-87.5	135.5	33.5	97.75
2280	2023.09.14 17:30:40	2023.09.14 20:00:00	-8.5	245	237	55.75
2288	2023.09.19 14:29:40	2023.09.19 14:40:40	-27.5	2	-27.5	13.75
2299	2023.09.25 14:06:40	2023.09.25 14:32:40	-65.5	3	-65.5	32.75
2303	2023.09.26 17:43:40	2023.09.26 19:05:20	-124.5	38	-124.5	62.25
2307	2023.09.28 17:47:40	2023.09.28 19:00:00	-33.5	275	270.5	59.75
2312	2023.10.02 14:20:40	2023.10.02 14:42:40	-34	14.5	-34	17
2317	2023.10.04 14:05:40	2023.10.04 16:00:00	-4.5	181	134	35.5
2319	2023.10.04 17:35:40	2023.10.04 23:30:00	-117.5	274.5	186.5	84.25
2330	2023.10.11 17:39:40	2023.10.11 18:41:40	-68	96.5	-68	34
2334	2023.10.12 17:06:40	2023.10.12 20:08:40	-100.5	105	-100.5	50.25
2339	2023.10.17 17:09:40	2023.10.17 23:30:00	-19	334.5	186.5	91.75
2341	2023.10.18 14:03:40	2023.10.18 15:46:40	-42	30.5	-42	21
2350	2023.10.25 17:39:40	2023.10.25 18:42:40	-110	66	-110	55
2353	2023.10.26 14:57:40	2023.10.26 16:00:00	-27.5	154	136	24.75
2356	2023.10.26 17:46:40	2023.10.26 18:15:40	-136.5	94	-136.5	68.25
2362	2023.10.30 17:59:40	2023.10.30 18:43:40	-151	3.5	-151	75.5
2364	2023.10.31 14:18:40	2023.10.31 14:37:40	-43.5	18.5	-43.5	21.75
2367	2023.11.01 14:12:40	2023.11.01 15:00:00	-6	158.5	125	25
2372	2023.11.03 14:30:40	2023.11.03 15:00:00	109	184.5	144.5	33.25
2374	2023.11.03 17:31:40	2023.11.03 20:00:00	10.5	164	138	38
2377	2023.11.06 17:38:40	2023.11.06 19:51:40	-86.5	35.5	-86.5	43.25
2380	2023.11.08 14:46:40	2023.11.08 17:03:40	-31.5	90	-31.5	15.75
2383	2023.11.09 14:05:40	2023.11.09 16:00:00	-13	57	55	13.25
2388	2023.11.13 17:46:40	2023.11.13 23:30:00	-34.5	101	27.5	73.75
2391	2023.11.15 17:51:20	2023.11.15 18:42:40	-135	7.5	-135	67.5
2402	2023.11.22 14:12:20	2023.11.22 17:01:40	-32.5	263.5	-32.5	16.25
2404	2023.11.22 17:30:40	2023.11.22 23:30:00	-122.5	62	-54.5	68
2406	2023.11.23 14:23:40	2023.11.23 14:30:40	-14	1	-14	7
2408	2023.11.23 17:50:40	2023.11.24 08:06:40	-29	15.5	-29	14.5
2412	2023.11.27 14:03:40	2023.11.27 16:02:40	-29	25.5	-29	14.5
2416	2023.11.28 17:39:40	2023.11.28 23:30:00	-78.5	128	94	49
2419	2023.11.30 14:05:40	2023.11.30 15:57:40	-27	70	-27	13.5
2425	2023.12.01 17:01:40	2023.12.01 17:26:40	-135.5	40.5	-135.5	67.75
2428	2023.12.04 14:55:40	2023.12.04 15:30:40	-52	2	-52	26
2432	2023.12.05 14:04:40	2023.12.05 17:00:00	-40	160.5	141.5	22.25
2438	2023.12.07 14:36:40	2023.12.07 16:00:00	-17.5	126	113.5	14.75
2440	2023.12.07 17:21:40	2023.12.07 23:30:00	-102.5	168	63.5	94.5
2443	2023.12.11 17:47:40	2023.12.11 18:13:40	-64.5	50.5	-64.5	32.25
2445	2023.12.12 14:05:40	2023.12.12 15:00:00	-19	44.5	38	10
2447	2023.12.12 17:58:40	2023.12.12 22:30:00	-50.5	152.5	146	35.75
2450	2023.12.14 14:00:40	2023.12.14 15:05:40	-27	31	-27	13.5
2454	2023.12.18 14:09:00	2023.12.18 17:00:00	-11	103.5	95	14.25
2456	2023.12.19 14:13:40	2023.12.19 15:34:40	-20.5	51.5	-20.5	10.25
2461	2023.12.26 14:45:40	2023.12.26 20:30:00	-24.5	110.5	100	24.5
2464	2023.12.27 14:55:40	2023.12.27 17:00:00	-1	70.5	58	11.75
2478	2024.01.09 14:18:40	2024.01.09 15:32:40	-66	17.5	-66	33
2480	2024.01.10 14:04:40	2024.01.10 15:01:40	-54	9	-54	27
2482	2024.01.10 17:42:40	2024.01.10 23:30:00	-38.5	218	158.5	60.5
2484	2024.01.11 14:01:40	2024.01.11 15:30:40	-34	84.5	-34	17
2488	2024.01.12 14:34:20	2024.01.12 23:30:00	-53	241.5	64.5	55.25
2490	2024.01.15 17:47:40	2024.01.16 01:42:40	-60	25.5	-60	30
2492	2024.01.16 17:16:40	2024.01.16 23:30:00	-168.5	175	53.5	91.25
2496	2024.01.22 14:11:40	2024.01.22 15:33:40	-41.5	53	-41.5	20.75
2499	2024.01.23 14:39:40	2024.01.23 14:51:20	-25.5	14.5	-25.5	12.75
2503	2024.01.24 14:12:40	2024.01.24 15:30:00	-12	74	69.5	9.75
2505	2024.01.24 17:15:40	2024.01.24 21:23:40	-116	196	-116	58
2507	2024.01.25 17:22:40	2024.01.25 19:32:40	-132.5	50.5	-132.5	66.25
2509	2024.01.26 17:27:40	2024.01.26 19:51:40	-107.5	122	-107.5	53.75
2511	2024.01.29 14:03:40	2024.01.29 14:36:40	-27	8.5	-27	13.5
2518	2024.02.01 17:08:40	2024.02.01 17:55:20	-105	68	-105	52.5
2520	2024.02.02 17:40:40	2024.02.02 19:30:00	-30.5	259.5	255	58.5
2522	2024.02.05 14:13:40	2024.02.05 15:37:40	-40.5	34.5	-40.5	20.25
2527	2024.02.06 14:44:40	2024.02.06 16:51:40	-60.5	134	-60.5	30.25
2531	2024.02.07 14:34:40	2024.02.07 15:30:00	-1.5	113	108	28.75
2533	2024.02.07 17:13:40	2024.02.07 23:30:00	2	194.5	138.5	59.5
2535	2024.02.08 17:48:40	2024.02.08 21:36:20	-64.5	61	-64.5	32.25
2539	2024.02.12 17:32:40	2024.02.12 18:30:00	-9	109.5	103	28.25
2543	2024.02.15 14:02:40	2024.02.15 15:05:40	-21.5	22	-21.5	10.75
2548	2024.02.16 17:39:40	2024.02.16 23:16:40	-151.5	221.5	-151.5	75.75
2551	2024.02.19 14:45:40	2024.02.19 15:05:40	-23	3	-23	11.5
2555	2024.02.20 17:52:20	2024.02.20 19:00:40	-124	65.5	-124	62
2557	2024.02.21 17:04:40	2024.02.21 19:10:40	-127	27.5	-127	63.5
2566	2024.02.27 17:19:40	2024.02.27 19:52:40	-172.5	10.5	-172.5	86.25
2572	2024.03.01 14:50:40	2024.03.01 15:37:20	-43.5	29	-43.5	21.75
2575	2024.03.04 17:35:40	2024.03.04 20:24:40	-63.5	42	-63.5	31.75
2579	2024.03.06 14:08:40	2024.03.06 16:30:00	-21.5	93.5	90.5	23.75
2582	2024.03.06 17:49:40	2024.03.06 23:30:00	-132.5	247	-17	87.25
2590	2024.03.12 14:32:40	2024.03.12 15:12:40	-53.5	153.5	-53.5	26.75
2596	2024.03.14 14:17:40	2024.03.14 14:30:40	-39.5	11.5	-39.5	19.75
2606	2024.03.19 14:56:40	2024.03.19 15:39:40	-97.5	52	-97.5	48.75
2610	2024.03.21 17:34:40	2024.03.21 19:53:40	-97.5	77	-97.5	48.75
2613	2024.03.22 14:43:40	2024.03.22 19:00:00	-40.5	124	119.5	24.5
2617	2024.03.27 14:36:40	2024.03.27 15:30:00	0.5	84	73.5	18.5
2620	2024.03.28 14:00:40	2024.03.28 14:47:40	-40	66.5	-40	20
2631	2024.04.05 14:35:40	2024.04.05 15:30:40	-22.5	45	-22.5	11.25
2633	2024.04.05 17:49:40	2024.04.05 20:00:00	-36.5	308	296	78
2636	2024.04.08 17:25:20	2024.04.08 23:30:00	-170	78	-58	99.5
2638	2024.04.09 14:08:20	2024.04.09 16:30:00	-4	188	179.5	48
2642	2024.04.10 17:33:40	2024.04.10 17:55:40	-119.5	53	-119.5	59.75
2647	2024.04.12 14:47:20	2024.04.12 15:41:40	-120	19	-120	60
2656	2024.04.18 14:45:40	2024.04.18 15:12:40	-59	1	-59	29.5
2658	2024.04.18 17:34:40	2024.04.18 20:24:40	-253.5	134.5	-253.5	126.75
2667	2024.04.24 14:15:40	2024.04.24 17:52:20	-48	168.5	-48	24
2670	2024.04.25 14:48:40	2024.04.25 15:17:40	-73.5	9.5	-73.5	36.75
2672	2024.04.26 14:08:20	2024.04.26 15:27:40	-63.5	32.5	-63.5	31.75
2679	2024.05.01 17:36:40	2024.05.01 18:17:40	-139.5	21.5	-139.5	69.75
2682	2024.05.02 17:31:40	2024.05.02 23:30:00	-133.5	349	292	124.75
2691	2024.05.07 17:50:40	2024.05.07 21:19:40	-85	84	-85	42.5
2696	2024.05.09 14:37:40	2024.05.09 16:42:40	-50.5	119	-50.5	25.25
2699	2024.05.09 17:36:20	2024.05.09 23:30:00	-34.5	106	91	58.25
2701	2024.05.10 14:07:40	2024.05.10 14:12:40	-28	4	-28	14
2707	2024.05.15 14:14:40	2024.05.15 15:17:40	-24	7.5	-24	12
2709	2024.05.15 17:18:40	2024.05.15 22:30:00	-17	350	324.5	85.25
2711	2024.05.17 17:31:20	2024.05.17 19:45:40	-94	19	-94	47
2715	2024.05.24 17:00:40	2024.05.24 18:30:00	-31.5	263.5	227	54.75
2717	2024.05.27 17:38:20	2024.05.27 18:30:00	-6	78.5	70.5	13
2721	2024.05.29 14:44:40	2024.05.29 15:35:40	-53	27	-53	26.5
2723	2024.05.30 14:44:40	2024.05.30 15:00:40	-31	10.5	-31	15.5
2729	2024.06.03 14:13:40	2024.06.03 16:56:40	-46.5	149	-46.5	23.25
2732	2024.06.04 17:00:40	2024.06.04 17:14:40	-142.5	26.5	-142.5	71.25
2734	2024.06.05 14:33:40	2024.06.05 16:30:00	-35.5	116	106	21.25
2738	2024.06.07 14:32:40	2024.06.07 15:30:40	-35	154	-35	17.5
2740	2024.06.07 17:37:40	2024.06.07 23:30:00	-136	180	-90.5	72.5
2743	2024.06.11 17:29:40	2024.06.11 23:30:00	-48.5	340	322.5	93
2747	2024.06.14 14:34:40	2024.06.14 14:59:40	-58	7	-58	29
2750	2024.06.17 17:10:40	2024.06.17 20:30:00	-89.5	386	371	70
2770	2024.06.28 14:35:40	2024.06.28 15:30:00	-15.5	51.5	41	9.5
2774	2024.07.02 17:35:40	2024.07.02 21:30:00	-57	280.5	266.5	72
2778	2024.07.03 17:43:40	2024.07.03 19:30:00	-17.5	247	244.5	64.5
2782	2024.07.08 14:06:40	2024.07.08 16:35:40	-18.5	55	-18.5	9.25
2788	2024.07.10 14:35:40	2024.07.10 15:30:00	0	48	42	10.25
2792	2024.07.12 14:32:40	2024.07.12 15:20:40	-47.5	17.5	-47.5	23.75
2794	2024.07.16 14:03:40	2024.07.16 15:30:20	-41	4	-41	20.5
2802	2024.07.18 14:38:40	2024.07.18 16:00:00	-18.5	130.5	124	24
2806	2024.07.19 14:13:40	2024.07.19 16:30:40	-77.5	83	-77.5	38.75
2809	2024.07.22 14:44:40	2024.07.22 16:30:00	-11.5	132.5	125	26
2811	2024.07.22 17:35:40	2024.07.22 18:09:40	-171.5	76	-171.5	85.75
2813	2024.07.23 14:02:40	2024.07.23 15:22:40	-61	43	-61	30.5
2819	2024.07.26 14:40:40	2024.07.26 15:46:40	-75.5	70.5	-75.5	37.75
2821	2024.07.26 17:01:20	2024.07.26 17:08:40	-211.5	15	-211.5	105.75
2823	2024.07.29 14:11:40	2024.07.29 14:16:40	-32.5	3.5	-32.5	16.25
2828	2024.07.31 14:48:40	2024.07.31 16:00:00	5.5	223.5	208	29
