Ticket	Entry_time	Exit_time	MAE	MFE	PNL
4859	2020.10.09 16:35:20	2020.10.09 17:00:00	-23	45.5	32
4861	2020.10.09 17:35:40	2020.10.09 20:00:00	-9	105	82.5
4864	2020.10.12 02:46:40	2020.10.12 03:15:40	-44.5	28.5	-44.5
4867	2020.10.12 05:32:40	2020.10.12 08:30:00	-19	45	26.5
4870	2020.10.12 10:20:40	2020.10.12 10:39:20	-23.5	7	-23.5
4872	2020.10.12 16:37:40	2020.10.12 16:41:40	-63	6.5	-63
4874	2020.10.12 17:52:40	2020.10.12 19:30:00	-3	286	277.5
4877	2020.10.13 02:02:40	2020.10.13 03:04:40	-38.5	5.5	-38.5
4881	2020.10.13 05:52:40	2020.10.13 08:30:00	-26	86	82.5
4885	2020.10.13 11:01:40	2020.10.13 11:30:00	1	66	55
4887	2020.10.13 18:20:40	2020.10.13 20:57:40	-243	56	-243
4889	2020.10.14 03:06:40	2020.10.14 04:00:00	-10	31.5	26.5
4891	2020.10.14 05:17:40	2020.10.14 12:35:40	-75	56.5	-75
4895	2020.10.14 16:37:40	2020.10.14 17:03:40	-41	51	-41
4909	2020.10.15 16:31:40	2020.10.15 17:00:00	-8	151	134.5
4912	2020.10.16 02:08:40	2020.10.16 02:30:00	-3	55	47.5
4915	2020.10.16 03:52:40	2020.10.16 06:08:40	-54	39	-54
4918	2020.10.16 08:05:40	2020.10.16 10:00:00	-10.5	71	68
4920	2020.10.16 11:00:40	2020.10.16 12:30:20	-48	61	-48
4923	2020.10.16 17:00:40	2020.10.16 17:30:00	-5.5	105	90.5
4926	2020.10.16 20:02:40	2020.10.16 22:40:40	-95.5	71	-95.5
4928	2020.10.19 03:03:40	2020.10.19 05:30:00	-25	69.5	39.5
4932	2020.10.19 08:05:40	2020.10.19 09:31:40	-32	22	-32
4934	2020.10.19 11:34:20	2020.10.19 13:24:40	-38.5	37	-38.5
4936	2020.10.19 13:55:40	2020.10.19 15:03:40	-52.5	2.5	-52.5
4942	2020.10.19 22:39:40	2020.10.19 22:54:40	-121.5	8.5	-121.5
4944	2020.10.20 02:30:40	2020.10.20 03:30:00	-11.5	68	31.5
4947	2020.10.20 05:07:40	2020.10.20 11:00:00	-47.5	88	64.5
4952	2020.10.20 16:32:40	2020.10.20 16:36:40	-49.5	24.5	-49.5
4958	2020.10.21 06:49:40	2020.10.21 08:21:40	-48.5	10	-48.5
4966	2020.10.21 16:30:20	2020.10.21 16:30:40	-43.5	8	-43.5
4976	2020.10.22 06:02:40	2020.10.22 08:01:20	-50	7.5	-50
4979	2020.10.22 10:36:40	2020.10.22 11:30:00	-27.5	76.5	70
4985	2020.10.22 18:14:40	2020.10.22 23:30:00	-99	180.5	104
4988	2020.10.23 02:36:40	2020.10.23 03:18:20	-61	2.5	-61
4992	2020.10.23 05:31:20	2020.10.23 06:00:00	-7	49	47.5
4998	2020.10.23 10:11:20	2020.10.23 11:00:00	-19	78	64.5
5000	2020.10.23 13:42:40	2020.10.23 16:34:40	-55	60	-55
5003	2020.10.23 17:30:40	2020.10.23 18:39:40	-110	29	-110
5005	2020.10.26 02:12:40	2020.10.26 09:49:40	-49	44.5	-49
5014	2020.10.27 02:13:40	2020.10.27 02:45:40	-24	24.5	-24
5016	2020.10.27 03:28:40	2020.10.27 15:00:00	-56.5	99.5	96
5019	2020.10.27 16:30:20	2020.10.27 16:31:40	-51	4.5	-51
5021	2020.10.27 17:48:40	2020.10.27 23:30:00	-45	126	70
5025	2020.10.28 05:38:40	2020.10.28 08:30:00	-7.5	28	24
5036	2020.10.29 03:04:20	2020.10.29 06:30:00	-22	81	72
5041	2020.10.29 11:00:40	2020.10.29 14:21:40	-86.5	63	-86.5
5044	2020.10.29 16:30:40	2020.10.29 16:39:40	-55	68	-55
5046	2020.10.29 18:14:40	2020.10.29 20:30:00	-87.5	116.5	111
5050	2020.10.30 06:31:40	2020.10.30 08:11:40	-57	6.5	-57
5053	2020.10.30 09:40:40	2020.10.30 11:30:00	-58.5	114.5	100
5055	2020.10.30 15:44:40	2020.10.30 16:44:40	-104.5	96.5	-104.5
5062	2020.11.02 03:08:40	2020.11.02 04:00:00	-18	119	87.5
5064	2020.11.02 04:35:40	2020.11.02 05:57:40	-46.5	24	-46.5
5066	2020.11.02 06:28:40	2020.11.02 10:00:00	-40.5	86.5	63.5
5068	2020.11.02 10:48:40	2020.11.02 11:30:00	-6	127	114
5075	2020.11.03 02:25:40	2020.11.03 02:30:00	1	32	29
5077	2020.11.03 03:58:40	2020.11.03 06:21:40	-83.5	18.5	-83.5
5080	2020.11.03 08:26:40	2020.11.03 11:00:00	-18.5	143.5	124.5
5082	2020.11.03 11:37:40	2020.11.03 12:53:40	-41.5	40.5	-41.5
5087	2020.11.04 03:44:40	2020.11.04 05:00:00	-40	311.5	298
5092	2020.11.04 08:36:40	2020.11.04 08:45:40	-109	28	-109
5095	2020.11.04 10:23:40	2020.11.04 15:30:00	-96	468	442.5
5097	2020.11.04 17:04:40	2020.11.04 18:00:00	-8	219	190.5
5101	2020.11.05 02:33:40	2020.11.05 04:24:40	-96	70.5	-96
5103	2020.11.05 05:02:40	2020.11.05 06:00:00	-28.5	300	222.5
5106	2020.11.05 07:56:40	2020.11.05 08:28:40	-77	46	-77
5109	2020.11.05 10:11:40	2020.11.05 12:00:00	-30	113	103
5112	2020.11.05 14:59:40	2020.11.05 16:01:40	-59	9	-59
5114	2020.11.05 16:49:40	2020.11.05 17:30:20	-84.5	96.5	-84.5
5117	2020.11.06 02:11:40	2020.11.06 02:45:40	-93.5	8.5	-93.5
5120	2020.11.06 03:51:40	2020.11.06 05:56:40	-100	26.5	-100
5125	2020.11.06 10:05:40	2020.11.06 10:58:40	-68	59.5	-68
5130	2020.11.06 18:09:40	2020.11.06 20:30:00	-64	153	138
5132	2020.11.06 22:30:40	2020.11.06 23:30:00	-17	87	43
5134	2020.11.09 04:34:20	2020.11.09 06:30:00	-46.5	109	91.5
5139	2020.11.09 10:45:40	2020.11.09 11:27:40	-77	23.5	-77
5142	2020.11.09 13:45:40	2020.11.09 13:55:40	-63	147.5	-63
5145	2020.11.09 17:04:40	2020.11.09 21:14:40	-338.5	97.5	-338.5
5149	2020.11.10 03:39:40	2020.11.10 04:54:40	-147.5	59	-147.5
5153	2020.11.10 08:42:40	2020.11.10 10:30:00	-19	223.5	202.5
5161	2020.11.11 02:45:40	2020.11.11 04:30:00	-60	139	102
5165	2020.11.11 08:26:40	2020.11.11 09:39:40	-60.5	37	-60.5
5167	2020.11.11 10:30:40	2020.11.11 17:00:00	-20	311	227
5173	2020.11.12 05:02:40	2020.11.12 05:30:40	-76.5	4.5	-76.5
5178	2020.11.12 10:17:40	2020.11.12 12:00:00	-64.5	179	179
5186	2020.11.13 06:32:40	2020.11.13 09:00:00	-17	88	65.5
5188	2020.11.13 09:31:40	2020.11.13 10:30:00	-33	71	45
5191	2020.11.13 11:31:40	2020.11.13 12:00:00	-7	56.5	38
5194	2020.11.13 16:30:40	2020.11.13 16:31:40	-26.5	14	-26.5
5200	2020.11.16 03:07:40	2020.11.16 03:46:40	-24.5	8.5	-24.5
5205	2020.11.16 09:48:40	2020.11.16 10:01:40	-39.5	10	-39.5
5216	2020.11.17 05:34:40	2020.11.17 07:02:40	-43	6.5	-43
5219	2020.11.17 08:01:40	2020.11.17 08:30:00	-8.5	27	23.5
5221	2020.11.17 11:07:40	2020.11.17 12:02:20	-37	21	-37
5223	2020.11.17 16:32:40	2020.11.17 16:35:40	-30	9	-30
5228	2020.11.18 03:36:40	2020.11.18 04:00:40	-31	7	-31
5230	2020.11.18 05:39:40	2020.11.18 06:30:00	-1.5	45.5	39.5
5234	2020.11.18 11:26:40	2020.11.18 15:38:40	-35.5	46	-35.5
5236	2020.11.18 16:42:20	2020.11.18 16:52:40	-75	3.5	-75
5242	2020.11.19 04:46:40	2020.11.19 05:11:40	-27.5	0.5	-27.5
5245	2020.11.19 07:36:40	2020.11.19 09:00:00	12.5	67	56.5
5252	2020.11.19 16:30:40	2020.11.19 16:33:40	-33.5	14	-33.5
5254	2020.11.19 17:38:40	2020.11.19 22:00:00	-31	135.5	132.5
5256	2020.11.19 22:35:40	2020.11.19 23:30:00	-33	14	-21
5258	2020.11.20 02:08:20	2020.11.20 06:30:00	-20	90.5	71
5264	2020.11.20 10:54:40	2020.11.20 14:00:00	-32.5	51	48.5
5269	2020.11.20 17:23:40	2020.11.20 22:18:40	-79	60	-79
5273	2020.11.23 05:06:40	2020.11.23 09:24:40	-15.5	60	-15.5
5277	2020.11.23 14:30:20	2020.11.23 15:42:40	-28	19	-28
5283	2020.11.24 05:33:20	2020.11.24 06:00:00	-1.5	43	30
5287	2020.11.24 08:38:40	2020.11.24 09:47:40	-20	16.5	-20
5289	2020.11.24 10:01:40	2020.11.24 10:35:40	-28	11.5	-28
5292	2020.11.24 11:40:40	2020.11.24 14:24:40	-29.5	13	-29.5
5297	2020.11.24 17:37:40	2020.11.24 18:00:00	-9	101.5	100
5306	2020.11.25 13:44:40	2020.11.25 14:30:00	-5.5	35	32
5308	2020.11.25 15:31:40	2020.11.25 17:07:20	-51	82.5	-51
5310	2020.11.25 18:01:40	2020.11.25 23:30:00	-84.5	95	83.5
5313	2020.11.26 03:00:40	2020.11.26 04:30:00	-15	48	38
5318	2020.11.26 08:53:20	2020.11.26 10:56:40	-30.5	45.5	-30.5
5321	2020.11.26 14:56:40	2020.11.26 17:19:40	-19	37	-19
5324	2020.11.26 18:11:40	2020.11.26 19:14:40	-30.5	13	-30.5
5327	2020.11.27 02:43:40	2020.11.27 04:01:40	-35	7	-35
5329	2020.11.27 07:31:40	2020.11.27 08:00:00	-9.5	23.5	23.5
5332	2020.11.27 10:06:40	2020.11.27 12:22:20	-19.5	27.5	-19.5
5334	2020.11.27 13:32:40	2020.11.27 14:31:20	-14.5	5	-14.5
5336	2020.11.27 16:33:40	2020.11.27 16:40:40	-37.5	20	-37.5
5342	2020.11.30 04:41:40	2020.11.30 06:05:40	-34	29.5	-34
5350	2020.11.30 16:31:40	2020.11.30 16:35:40	-44	18.5	-44
5356	2020.12.01 05:18:40	2020.12.01 06:36:40	-26	24.5	-26
5360	2020.12.01 11:28:40	2020.12.01 16:34:40	-53.5	42	-53.5
5362	2020.12.01 18:04:40	2020.12.01 19:30:00	-6	156	138
5364	2020.12.01 20:29:40	2020.12.01 22:02:20	-66	48.5	-66
5370	2020.12.02 04:40:40	2020.12.02 07:00:00	-0.5	41	34
5373	2020.12.02 08:09:40	2020.12.02 14:40:40	-52	47	-52
5377	2020.12.02 17:12:40	2020.12.02 23:30:00	-5	154.5	140.5
5381	2020.12.03 03:38:40	2020.12.03 04:00:00	2	34.5	20
5383	2020.12.03 05:13:40	2020.12.03 17:30:00	-39	125.5	80
5387	2020.12.04 06:14:20	2020.12.04 07:30:00	-7.5	29.5	17.5
5389	2020.12.04 08:54:40	2020.12.04 09:41:20	-15	1	-15
5391	2020.12.04 10:00:40	2020.12.04 12:03:40	-15	24.5	-15
5394	2020.12.04 16:43:40	2020.12.04 17:00:00	-20	48.5	43
5396	2020.12.04 17:49:20	2020.12.04 23:30:00	-73.5	33.5	-9.5
5399	2020.12.07 02:46:40	2020.12.07 04:29:40	-39	17.5	-39
5406	2020.12.07 08:15:40	2020.12.07 10:00:00	-11.5	24.5	20
5409	2020.12.07 11:47:40	2020.12.07 17:00:00	-18.5	167.5	159.5
5411	2020.12.07 18:05:40	2020.12.07 19:07:20	-49.5	22.5	-49.5
5415	2020.12.08 02:32:40	2020.12.08 05:12:40	-32.5	15.5	-32.5
5417	2020.12.08 06:08:40	2020.12.08 11:00:00	-17.5	48.5	39
5421	2020.12.08 18:18:20	2020.12.08 21:30:00	-34.5	165	160.5
5424	2020.12.09 02:12:20	2020.12.09 03:22:20	-34.5	15.5	-34.5
5427	2020.12.09 05:14:40	2020.12.09 08:30:00	-9.5	17.5	14
5437	2020.12.10 02:14:40	2020.12.10 03:00:20	-23	2	-23
5441	2020.12.10 06:21:40	2020.12.10 08:09:40	-35.5	21	-35.5
5443	2020.12.10 09:49:40	2020.12.10 11:30:00	-28	80.5	77
5446	2020.12.10 20:26:40	2020.12.10 23:30:00	-105	41.5	-44
5453	2020.12.11 06:16:40	2020.12.11 08:13:40	-23	15	-23
5457	2020.12.11 11:00:40	2020.12.11 12:40:40	-51.5	24	-51.5
5459	2020.12.11 13:56:40	2020.12.11 17:30:00	-50.5	120	95
5462	2020.12.14 02:02:20	2020.12.14 07:13:40	-37	7	-37
5467	2020.12.14 11:45:40	2020.12.14 13:30:00	-11	21.5	19
5469	2020.12.14 14:40:20	2020.12.14 15:14:40	-16	11	-16
5472	2020.12.14 16:30:40	2020.12.14 17:00:00	5	171.5	171
5474	2020.12.14 18:17:40	2020.12.14 19:39:40	-75.5	20.5	-75.5
5478	2020.12.15 02:00:40	2020.12.15 03:45:40	-34.5	5.5	-34.5
5481	2020.12.15 06:43:40	2020.12.15 06:50:40	-23	2	-23
5488	2020.12.16 03:40:40	2020.12.16 04:30:00	-11.5	26.5	22.5
5492	2020.12.16 06:32:20	2020.12.16 07:00:40	-9	5.5	-9
5494	2020.12.16 08:44:40	2020.12.16 10:30:00	-22	39	33.5
5501	2020.12.16 17:34:40	2020.12.16 22:00:00	-29	117	109.5
5504	2020.12.17 02:33:40	2020.12.17 04:13:40	-18.5	9	-18.5
5506	2020.12.17 04:54:40	2020.12.17 05:30:00	2.5	42	26.5
5508	2020.12.17 06:04:40	2020.12.17 06:30:00	2	35	23.5
5512	2020.12.17 11:35:40	2020.12.17 11:55:40	-13.5	20.5	-13.5
5517	2020.12.17 22:47:40	2020.12.17 23:00:00	-10.5	43.5	33.5
5522	2020.12.18 04:36:20	2020.12.18 06:40:40	-15	14	-15
5524	2020.12.18 08:14:40	2020.12.18 11:00:00	-8.5	56.5	51
5529	2020.12.18 22:53:40	2020.12.18 23:30:00	19.5	151.5	133.5
5533	2020.12.21 15:37:40	2020.12.21 17:04:40	-74.5	136.5	-74.5
5536	2020.12.21 18:03:40	2020.12.21 19:00:00	-26.5	168.5	135.5
5538	2020.12.21 22:59:40	2020.12.21 23:30:00	-42.5	4	2.5
5540	2020.12.22 02:03:20	2020.12.22 02:28:40	-34.5	0.5	-34.5
5543	2020.12.22 03:17:40	2020.12.22 03:30:00	-6	47.5	43.5
5546	2020.12.22 06:01:20	2020.12.22 06:19:40	-38	3	-38
5551	2020.12.22 16:55:40	2020.12.22 17:02:40	-53.5	20	-53.5
5555	2020.12.22 22:58:40	2020.12.22 23:30:00	-9	12	0.5
5559	2020.12.23 04:38:20	2020.12.23 06:30:00	-23	65	50
5561	2020.12.23 08:00:40	2020.12.23 08:30:00	-2	36.5	33
5564	2020.12.23 11:31:40	2020.12.23 13:33:40	-13.5	15.5	-13.5
5566	2020.12.23 14:35:40	2020.12.23 16:31:40	-24	23.5	-24
5569	2020.12.23 17:33:40	2020.12.23 17:52:40	-65	8	-65
5572	2020.12.24 02:00:40	2020.12.24 03:32:40	-26	15.5	-26
5575	2020.12.24 06:26:40	2020.12.24 08:32:40	-23.5	12	-23.5
5578	2020.12.24 10:06:40	2020.12.24 17:00:00	-20	103.5	76
5582	2020.12.28 03:00:40	2020.12.28 03:30:00	-17	25.5	22
5587	2020.12.28 08:49:20	2020.12.28 09:30:00	-11.5	36.5	32
5595	2020.12.28 17:50:40	2020.12.28 23:30:00	-4	102.5	64
5597	2020.12.29 03:30:40	2020.12.29 04:05:40	-14.5	7	-14.5
5599	2020.12.29 06:12:20	2020.12.29 06:21:20	-18.5	1	-18.5
5601	2020.12.29 06:58:40	2020.12.29 08:00:00	-2.5	37.5	25
5603	2020.12.29 10:49:40	2020.12.29 11:01:40	-19.5	2	-19.5
5605	2020.12.29 11:38:20	2020.12.29 11:52:20	-12.5	1.5	-12.5
5608	2020.12.29 16:30:40	2020.12.29 16:32:20	-24.5	19.5	-24.5
5611	2020.12.29 17:38:40	2020.12.29 19:47:40	-116	40.5	-116
5614	2020.12.30 03:29:40	2020.12.30 04:30:00	-3	32	31.5
5616	2020.12.30 06:14:40	2020.12.30 09:30:00	-14	27	26.5
5625	2020.12.30 20:22:40	2020.12.30 21:12:20	-39	12	-39
5627	2020.12.30 22:50:40	2020.12.30 23:30:00	-33	18	-24.5
5629	2020.12.31 02:16:40	2020.12.31 03:08:40	-17.5	0.5	-17.5
5631	2020.12.31 03:35:20	2020.12.31 05:08:40	-23.5	14.5	-23.5
5637	2020.12.31 11:02:40	2020.12.31 11:13:40	-12.5	0	-12.5
5642	2020.12.31 16:39:40	2020.12.31 16:42:40	-29	10.5	-29
5648	2021.01.04 05:19:00	2021.01.04 08:30:00	-16	35.5	27.5
5650	2021.01.04 11:16:40	2021.01.04 16:27:40	-49	14	-49
5656	2021.01.04 20:01:40	2021.01.04 21:00:00	-42.5	142.5	134
5658	2021.01.04 22:38:40	2021.01.04 23:30:00	-9.5	71.5	9
5663	2021.01.05 10:17:40	2021.01.05 15:24:40	-132.5	37.5	-132.5
5668	2021.01.05 22:49:40	2021.01.05 23:30:00	-22.5	32.5	10
5675	2021.01.06 06:26:40	2021.01.06 06:42:40	-80	13.5	-80
5677	2021.01.06 08:13:40	2021.01.06 09:52:40	-68.5	62.5	-68.5
5681	2021.01.06 11:04:40	2021.01.06 14:30:00	-94	167.5	142.5
5683	2021.01.06 20:15:40	2021.01.06 20:21:40	-59.5	10	-59.5
5686	2021.01.07 02:50:40	2021.01.07 03:30:00	12	113	103
5691	2021.01.07 06:32:40	2021.01.07 06:57:40	-21.5	14.5	-21.5
5693	2021.01.07 07:44:40	2021.01.07 09:00:00	-5	72.5	68.5
5697	2021.01.07 11:16:40	2021.01.07 13:00:40	-102	2.5	-102
5700	2021.01.08 03:30:40	2021.01.08 09:00:00	-18.5	46	32
5702	2021.01.08 10:02:40	2021.01.08 10:06:40	-29	10.5	-29
5706	2021.01.08 11:53:40	2021.01.08 16:30:00	-14	94.5	87.5
5708	2021.01.08 18:06:40	2021.01.08 20:23:40	-204.5	19.5	-204.5
5710	2021.01.11 02:01:40	2021.01.11 02:16:40	-34	16.5	-34
5713	2021.01.11 04:48:40	2021.01.11 14:19:40	-58	46.5	-58
5718	2021.01.11 17:06:40	2021.01.11 22:21:40	-165.5	76	-165.5
5724	2021.01.12 11:24:40	2021.01.12 15:23:40	-58	21.5	-58
5728	2021.01.12 18:10:40	2021.01.12 18:47:40	-72.5	26	-72.5
5730	2021.01.13 03:30:40	2021.01.13 04:00:00	-7	42	33
5732	2021.01.13 05:14:40	2021.01.13 07:31:40	-20.5	22.5	-20.5
5734	2021.01.13 08:04:40	2021.01.13 10:45:40	-15.5	25	-15.5
5736	2021.01.13 11:19:40	2021.01.13 12:30:40	-41.5	5	-41.5
5740	2021.01.13 22:42:40	2021.01.13 23:30:00	-61	3.5	-46
5742	2021.01.14 02:09:40	2021.01.14 03:30:00	-3.5	55	43.5
5749	2021.01.14 07:45:40	2021.01.14 09:20:40	-40	34	-40
5751	2021.01.14 09:55:40	2021.01.14 12:27:40	-47.5	46	-47.5
5753	2021.01.14 13:47:40	2021.01.14 16:00:00	-2	77.5	64.5
5760	2021.01.15 06:38:40	2021.01.15 07:01:40	-28	2	-28
5763	2021.01.15 08:15:40	2021.01.15 11:00:00	-13.5	78.5	69.5
5767	2021.01.15 16:31:40	2021.01.15 17:04:40	-70	50	-70
5774	2021.01.18 05:38:20	2021.01.18 08:00:00	-21	47	34.5
5777	2021.01.18 09:52:40	2021.01.18 11:00:00	-11.5	32	21
5779	2021.01.18 16:30:40	2021.01.18 16:32:40	-26	5	-26
5781	2021.01.18 17:55:40	2021.01.19 02:30:00	-31	65.5	59.5
5784	2021.01.19 06:58:40	2021.01.19 07:05:40	-13.5	2	-13.5
5789	2021.01.19 11:04:40	2021.01.19 14:00:00	-15.5	30	25
5793	2021.01.19 16:30:40	2021.01.19 16:31:40	-33.5	15.5	-33.5
5804	2021.01.20 10:42:40	2021.01.20 11:14:40	-34	35.5	-34
5806	2021.01.20 11:40:40	2021.01.20 13:00:00	-8	58.5	51
5809	2021.01.20 14:31:40	2021.01.20 15:00:00	-3	30.5	28.5
5811	2021.01.20 15:43:40	2021.01.20 16:30:00	-8	49.5	46
5813	2021.01.21 02:07:40	2021.01.21 02:14:40	-20.5	2	-20.5
5816	2021.01.21 04:49:40	2021.01.21 06:00:00	-0.5	31	24
5820	2021.01.21 09:49:40	2021.01.21 10:18:40	-18.5	21	-18.5
5823	2021.01.21 11:01:40	2021.01.21 12:13:40	-23.5	15.5	-23.5
5825	2021.01.21 17:10:40	2021.01.21 22:00:00	-55.5	125.5	123
5827	2021.01.21 22:37:40	2021.01.21 22:59:40	-35	29	-35
5829	2021.01.22 02:16:20	2021.01.22 02:48:20	-27.5	0.5	-27.5
5832	2021.01.22 03:35:40	2021.01.22 04:09:20	-30	0	-30
5836	2021.01.22 06:07:40	2021.01.22 08:03:40	-23	20.5	-23
5842	2021.01.22 15:44:40	2021.01.22 16:30:00	-14.5	58	53.5
5846	2021.01.22 22:36:40	2021.01.22 22:59:40	-52	12	-52
5850	2021.01.25 08:37:40	2021.01.25 10:00:00	-18.5	40	29
5852	2021.01.25 10:49:40	2021.01.25 11:30:00	-10	43.5	40
5857	2021.01.25 22:45:40	2021.01.25 23:30:00	-5.5	87	49.5
5866	2021.01.26 06:02:40	2021.01.26 06:19:40	-17.5	2.5	-17.5
5870	2021.01.26 10:06:40	2021.01.26 11:00:00	-15.5	68	55
5872	2021.01.26 15:40:40	2021.01.26 16:30:00	0.5	52	44.5
5874	2021.01.26 17:48:40	2021.01.26 23:30:00	-108	181	107
5877	2021.01.27 03:33:40	2021.01.27 03:37:20	-31.5	5	-31.5
5879	2021.01.27 04:30:20	2021.01.27 05:06:20	-29	8.5	-29
5884	2021.01.27 11:02:40	2021.01.27 12:55:40	-51	26.5	-51
5891	2021.01.28 02:03:40	2021.01.28 03:30:00	-68	172	154
5894	2021.01.28 05:20:40	2021.01.28 06:52:40	-98	40.5	-98
5897	2021.01.28 10:09:40	2021.01.28 10:41:40	-94.5	21	-94.5
5900	2021.01.28 15:38:40	2021.01.28 16:00:00	-16.5	196	177.5
5905	2021.01.29 03:04:40	2021.01.29 03:39:40	-60	45.5	-60
5910	2021.01.29 06:57:40	2021.01.29 10:08:40	-101.5	120.5	-101.5
5914	2021.01.29 17:23:40	2021.01.29 18:22:40	-274	43.5	-274
5917	2021.02.01 03:00:20	2021.02.01 05:00:00	-35	126	97.5
5919	2021.02.01 06:46:40	2021.02.01 08:00:00	1.5	80.5	64.5
5922	2021.02.01 10:53:40	2021.02.01 16:52:40	-101	120	-101
5924	2021.02.01 17:35:20	2021.02.01 19:30:00	-123	282	277
5926	2021.02.01 22:54:40	2021.02.01 22:59:40	-64.5	4	-64.5
5929	2021.02.02 03:01:40	2021.02.02 03:30:00	-23.5	126.5	109
5933	2021.02.02 07:59:40	2021.02.02 09:16:40	-42.5	12.5	-42.5
5935	2021.02.02 10:02:40	2021.02.02 11:30:00	-30	80	59
5938	2021.02.02 16:30:40	2021.02.02 18:00:00	-19	158.5	112.5
5942	2021.02.03 02:38:40	2021.02.03 07:30:00	-34	59	45.5
5947	2021.02.03 13:58:40	2021.02.03 14:05:40	-25	21.5	-25
5950	2021.02.03 16:30:20	2021.02.03 16:31:40	-59.5	11	-59.5
5955	2021.02.04 02:26:40	2021.02.04 02:41:40	-29.5	2	-29.5
5961	2021.02.04 07:41:40	2021.02.04 08:30:00	0	73.5	58.5
5963	2021.02.04 10:15:20	2021.02.04 17:02:40	-56.5	89.5	-56.5
5965	2021.02.04 18:25:40	2021.02.04 22:30:00	-39	128.5	126
5970	2021.02.05 03:35:40	2021.02.05 04:00:00	-7.5	52	49.5
5974	2021.02.05 06:01:40	2021.02.05 08:00:00	-1	84.5	74
5979	2021.02.05 11:43:40	2021.02.05 16:34:40	-50.5	36.5	-50.5
5982	2021.02.05 22:58:40	2021.02.05 23:30:00	-22.5	23	10.5
5987	2021.02.08 08:17:40	2021.02.08 09:20:40	-26.5	9	-26.5
5993	2021.02.08 11:52:40	2021.02.08 14:27:40	-31.5	25	-31.5
5996	2021.02.08 17:04:40	2021.02.08 18:29:20	-83	37	-83
5999	2021.02.09 03:53:40	2021.02.09 13:06:40	-44	12.5	-44
6001	2021.02.09 13:47:40	2021.02.09 16:05:40	-32.5	23	-32.5
6003	2021.02.09 16:31:40	2021.02.09 17:00:00	-12	96	87
6007	2021.02.09 22:41:40	2021.02.09 22:50:40	-40	2	-40
6010	2021.02.10 03:15:40	2021.02.10 03:30:00	22.5	50	32.5
6013	2021.02.10 06:37:40	2021.02.10 10:00:00	-12.5	60	41
6019	2021.02.10 15:30:40	2021.02.10 16:00:00	6	50.5	36
6021	2021.02.10 16:30:40	2021.02.10 16:32:40	-26	30	-26
6025	2021.02.10 18:13:40	2021.02.10 23:30:00	-98.5	138	77
6032	2021.02.11 08:00:40	2021.02.11 09:30:00	-2	28.5	24
6034	2021.02.11 17:50:40	2021.02.11 19:19:40	-113.5	10.5	-113.5
6039	2021.02.12 05:45:40	2021.02.12 09:57:40	-32.5	1	-32.5
6041	2021.02.12 10:17:40	2021.02.12 10:32:40	-34	2.5	-34
6043	2021.02.12 11:45:40	2021.02.12 16:35:40	-85.5	34	-85.5
6045	2021.02.12 17:02:40	2021.02.12 23:00:00	-83	209.5	196
6047	2021.02.15 02:03:40	2021.02.15 02:30:00	-2	66	50.5
6051	2021.02.15 05:42:40	2021.02.15 07:06:20	-9	17	-9
6054	2021.02.15 08:06:40	2021.02.15 08:40:40	-13	2	-13
6056	2021.02.15 10:56:40	2021.02.15 17:00:00	-14.5	36.5	25.5
6058	2021.02.15 17:31:40	2021.02.16 01:00:00	-10	41	26.5
6060	2021.02.16 02:23:40	2021.02.16 03:30:00	3.5	42.5	36.5
6062	2021.02.16 05:38:40	2021.02.16 07:15:40	-15	5	-15
6069	2021.02.16 13:30:40	2021.02.16 15:40:40	-30.5	22.5	-30.5
6071	2021.02.16 16:32:20	2021.02.16 16:32:40	-46.5	9.5	-46.5
6077	2021.02.17 03:39:40	2021.02.17 05:00:00	-2.5	82	73.5
6079	2021.02.17 05:52:40	2021.02.17 10:03:40	-27.5	23	-27.5
6081	2021.02.17 10:31:40	2021.02.17 15:18:40	-65	47.5	-65
6084	2021.02.17 16:51:40	2021.02.17 17:13:40	-128.5	4	-128.5
6088	2021.02.18 04:32:40	2021.02.18 05:00:00	-8	39	37.5
6092	2021.02.18 08:02:40	2021.02.18 09:12:40	-30.5	25.5	-30.5
6095	2021.02.18 10:04:40	2021.02.18 10:21:40	-30	20.5	-30
6097	2021.02.18 10:46:40	2021.02.18 12:46:40	-74	23	-74
6101	2021.02.18 16:35:40	2021.02.18 17:05:40	-72.5	41.5	-72.5
6103	2021.02.18 18:16:40	2021.02.18 23:30:00	-147	199.5	135.5
6106	2021.02.19 02:43:40	2021.02.19 03:27:40	-26.5	44	-26.5
6110	2021.02.19 05:35:40	2021.02.19 08:00:00	-19.5	94.5	89
6112	2021.02.19 09:42:40	2021.02.19 11:00:00	-29.5	53	42.5
6117	2021.02.19 17:42:20	2021.02.19 19:20:20	-96.5	44	-96.5
6124	2021.02.22 08:45:40	2021.02.22 09:06:40	-44	19	-44
6128	2021.02.22 11:18:40	2021.02.22 16:34:40	-99	41.5	-99
6135	2021.02.23 03:19:20	2021.02.23 03:30:00	-9	46.5	46.5
6137	2021.02.23 06:14:20	2021.02.23 10:17:40	-67.5	62	-67.5
6144	2021.02.23 17:25:40	2021.02.23 23:30:00	-263	481.5	287.5
6146	2021.02.24 03:01:40	2021.02.24 04:00:00	-23.5	146	88
6152	2021.02.24 08:44:40	2021.02.24 10:30:00	-74	173.5	152.5
