Ticket	Entry_time	Exit_time	MAE	MFE	PNL
228	2010.06.24 15:30:40	2010.06.24 16:00:00	10	135	70
232	2010.06.24 18:40:40	2010.06.24 21:00:00	-110	315	285
237	2010.06.24 23:09:40	2010.06.24 23:30:00	-25	45	-25
239	2010.06.25 01:04:40	2010.06.25 01:42:30	-25	5	-25
241	2010.06.25 02:58:00	2010.06.25 03:16:40	-35	5	-35
244	2010.06.25 04:12:40	2010.06.25 06:44:40	-65	85	-65
247	2010.06.25 08:00:40	2010.06.25 10:12:20	-60	50	-60
253	2010.06.25 13:16:40	2010.06.25 14:30:00	-30	140	135
256	2010.06.25 16:11:40	2010.06.25 16:35:40	-200	10	-200
260	2010.06.25 18:34:20	2010.06.25 21:00:00	-150	345	260
264	2010.06.25 22:34:40	2010.06.25 22:50:40	-160	25	-160
267	2010.06.28 01:00:40	2010.06.28 16:34:40	-130	140	-130
269	2010.06.28 18:00:40	2010.06.28 23:30:00	-200	165	-155
271	2010.06.29 02:16:40	2010.06.29 03:30:01	-35	90	90
273	2010.06.29 04:35:20	2010.06.29 04:41:20	-30	0	-30
286	2010.06.29 13:16:40	2010.06.29 14:34:40	-115	55	-115
291	2010.06.29 18:11:40	2010.06.29 22:19:40	-405	15	-405
295	2010.06.30 01:35:59	2010.06.30 04:00:00	-25	80	75
297	2010.06.30 04:35:40	2010.06.30 05:30:00	-20	65	60
300	2010.06.30 07:06:00	2010.06.30 08:00:40	-30	20	-30
302	2010.06.30 08:40:00	2010.06.30 12:14:20	-65	70	-65
309	2010.06.30 16:42:40	2010.06.30 19:00:00	-65	210	140
319	2010.07.01 02:11:40	2010.07.01 03:30:00	-30	90	65
325	2010.07.01 07:17:40	2010.07.01 08:30:00	-20	80	75
328	2010.07.01 10:00:40	2010.07.01 10:23:40	-65	35	-65
331	2010.07.01 11:13:40	2010.07.01 13:30:01	-45	90	75
334	2010.07.01 15:27:40	2010.07.01 15:30:40	-70	10	-70
338	2010.07.01 18:25:40	2010.07.01 23:30:00	-50	425	220
340	2010.07.02 04:58:00	2010.07.02 10:22:40	-140	90	-140
343	2010.07.02 11:07:20	2010.07.02 15:00:00	-20	140	135
352	2010.07.02 20:32:40	2010.07.02 22:30:00	-50	255	200
357	2010.07.05 02:31:40	2010.07.05 03:30:00	-10	100	50
360	2010.07.05 05:17:40	2010.07.05 08:18:00	-65	50	-65
362	2010.07.05 08:33:30	2010.07.05 09:30:00	-5	65	65
365	2010.07.05 11:24:40	2010.07.05 18:18:40	-80	75	-80
367	2010.07.06 01:23:40	2010.07.06 02:08:40	-90	30	-90
370	2010.07.06 05:03:40	2010.07.06 08:00:00	-10	215	215
372	2010.07.06 11:37:40	2010.07.06 13:00:00	-5	140	115
374	2010.07.06 15:15:40	2010.07.06 16:40:40	-65	105	-65
376	2010.07.06 17:02:40	2010.07.06 19:27:40	-190	145	-190
382	2010.07.06 22:43:40	2010.07.06 23:30:00	-85	160	125
389	2010.07.07 05:32:40	2010.07.07 07:18:40	-55	55	-55
391	2010.07.07 07:46:01	2010.07.07 10:00:00	-15	85	55
395	2010.07.07 13:44:20	2010.07.07 14:30:00	-5	115	115
397	2010.07.07 15:33:40	2010.07.07 15:38:40	-65	20	-65
399	2010.07.07 16:22:40	2010.07.07 17:00:00	-10	230	185
401	2010.07.07 18:35:40	2010.07.07 18:54:40	-165	10	-165
404	2010.07.07 20:12:40	2010.07.07 20:30:00	15	170	145
406	2010.07.07 21:54:40	2010.07.07 22:30:00	-45	130	125
408	2010.07.08 01:00:40	2010.07.08 02:46:40	-20	60	-20
411	2010.07.08 03:57:40	2010.07.08 04:30:00	-25	80	60
414	2010.07.08 05:30:40	2010.07.08 06:10:40	-35	10	-35
416	2010.07.08 06:38:30	2010.07.08 07:51:30	-40	5	-40
421	2010.07.08 10:33:40	2010.07.08 11:16:20	-55	0	-55
424	2010.07.08 12:16:00	2010.07.08 15:30:00	-30	90	75
430	2010.07.08 20:10:20	2010.07.08 21:13:20	-150	70	-150
432	2010.07.08 21:58:40	2010.07.08 23:30:00	-110	285	235
438	2010.07.09 04:21:00	2010.07.09 05:00:00	-10	45	25
441	2010.07.09 08:02:40	2010.07.09 09:06:40	-40	40	-40
443	2010.07.09 09:44:40	2010.07.09 10:05:40	-40	5	-40
446	2010.07.09 11:14:40	2010.07.09 11:49:40	-80	15	-80
448	2010.07.09 13:04:01	2010.07.09 15:16:20	-80	40	-80
451	2010.07.09 16:06:40	2010.07.09 17:00:00	-55	165	95
453	2010.07.09 18:39:40	2010.07.09 23:00:00	-90	190	180
457	2010.07.12 03:18:20	2010.07.12 03:53:40	-40	0	-40
459	2010.07.12 05:17:40	2010.07.12 08:01:20	-75	5	-75
463	2010.07.12 09:53:00	2010.07.12 10:18:40	-50	20	-50
465	2010.07.12 11:16:40	2010.07.12 16:00:00	-90	105	95
470	2010.07.12 19:07:40	2010.07.12 20:30:00	-50	130	115
472	2010.07.12 22:41:40	2010.07.12 23:30:00	-95	20	-35
475	2010.07.13 03:02:40	2010.07.13 03:30:00	-5	70	40
482	2010.07.13 07:30:00	2010.07.13 07:53:40	-60	0	-60
486	2010.07.13 09:13:40	2010.07.13 09:14:40	-25	0	-25
488	2010.07.13 09:42:00	2010.07.13 11:00:00	-30	105	30
491	2010.07.13 14:26:40	2010.07.13 14:49:20	-35	15	-35
493	2010.07.13 15:17:40	2010.07.13 16:29:40	-50	65	-50
497	2010.07.13 18:06:40	2010.07.13 22:00:00	-20	255	250
499	2010.07.13 23:30:00	2010.07.13 23:30:00	215	215	215
501	2010.07.14 03:27:40	2010.07.14 09:01:40	-30	45	-30
505	2010.07.14 10:35:40	2010.07.14 12:33:40	-50	25	-50
507	2010.07.14 13:24:40	2010.07.14 14:00:40	-60	0	-60
509	2010.07.14 14:31:40	2010.07.14 15:14:40	-85	5	-85
513	2010.07.14 16:32:40	2010.07.14 16:42:40	-70	80	-70
515	2010.07.14 17:21:40	2010.07.14 21:01:20	-170	200	-170
517	2010.07.14 21:53:40	2010.07.14 23:30:00	-115	100	35
526	2010.07.15 07:34:40	2010.07.15 07:56:00	-45	0	-45
531	2010.07.15 11:25:40	2010.07.15 13:30:00	-25	180	125
534	2010.07.15 15:07:40	2010.07.15 15:30:40	-50	85	-50
540	2010.07.15 20:08:40	2010.07.15 21:30:00	-20	135	125
542	2010.07.15 22:32:40	2010.07.15 22:34:40	-105	5	-105
544	2010.07.16 02:47:40	2010.07.16 02:58:01	-25	0	-25
548	2010.07.16 05:31:01	2010.07.16 05:50:40	-50	15	-50
552	2010.07.16 07:09:30	2010.07.16 07:23:20	-45	5	-45
557	2010.07.16 09:02:40	2010.07.16 09:12:40	-35	5	-35
560	2010.07.16 12:14:40	2010.07.16 13:00:00	-35	85	85
562	2010.07.16 14:04:40	2010.07.16 14:39:20	-60	5	-60
565	2010.07.16 15:36:40	2010.07.16 16:00:20	-85	25	-85
573	2010.07.16 20:18:20	2010.07.16 20:27:40	-100	15	-100
575	2010.07.16 20:33:40	2010.07.16 20:46:40	-155	75	-155
582	2010.07.19 02:05:40	2010.07.19 23:30:00	-175	400	80
585	2010.07.20 01:33:40	2010.07.20 03:00:00	-20	65	60
588	2010.07.20 05:13:00	2010.07.20 06:00:00	0	85	60
590	2010.07.20 08:16:40	2010.07.20 08:37:00	-50	65	-50
592	2010.07.20 09:22:00	2010.07.20 10:13:40	-110	10	-110
598	2010.07.20 14:30:40	2010.07.20 15:05:40	-140	5	-140
600	2010.07.20 16:21:00	2010.07.20 16:36:40	-165	25	-165
603	2010.07.20 19:47:40	2010.07.20 21:00:00	-30	395	380
605	2010.07.20 21:51:40	2010.07.20 23:00:00	-100	275	265
609	2010.07.21 02:34:00	2010.07.21 03:10:40	-30	20	-30
612	2010.07.21 04:26:01	2010.07.21 05:10:40	-30	40	-30
616	2010.07.21 07:48:59	2010.07.21 08:24:01	-45	0	-45
619	2010.07.21 09:04:40	2010.07.21 10:01:20	-20	40	-20
621	2010.07.21 12:16:40	2010.07.21 13:28:40	-80	30	-80
623	2010.07.21 13:59:40	2010.07.21 16:00:00	-40	145	135
627	2010.07.21 18:41:40	2010.07.21 21:10:40	-185	195	-185
632	2010.07.22 01:18:01	2010.07.22 05:40:40	-45	60	-45
635	2010.07.22 07:11:40	2010.07.22 07:28:20	-35	15	-35
637	2010.07.22 08:01:01	2010.07.22 08:10:00	-20	10	-20
639	2010.07.22 09:31:40	2010.07.22 10:30:00	-35	90	85
641	2010.07.22 11:32:40	2010.07.22 12:00:00	-10	185	165
643	2010.07.22 13:46:40	2010.07.22 15:08:40	-90	0	-90
645	2010.07.22 15:54:40	2010.07.22 16:30:00	-15	90	80
648	2010.07.22 21:06:40	2010.07.22 22:36:40	-100	115	-100
652	2010.07.23 04:41:30	2010.07.23 04:58:20	-50	0	-50
655	2010.07.23 05:58:01	2010.07.23 08:51:40	-65	90	-65
657	2010.07.23 10:34:40	2010.07.23 16:16:40	-140	155	-140
659	2010.07.23 16:42:40	2010.07.23 16:58:40	-180	55	-180
661	2010.07.23 17:31:40	2010.07.23 19:44:40	-275	55	-275
663	2010.07.23 21:54:40	2010.07.23 22:42:40	-150	20	-150
665	2010.07.26 03:24:40	2010.07.26 04:30:00	-15	155	115
671	2010.07.26 09:30:40	2010.07.26 10:00:40	-40	25	-40
675	2010.07.26 13:01:20	2010.07.26 14:09:40	-60	25	-60
678	2010.07.26 15:54:40	2010.07.26 16:34:40	-70	120	-70
680	2010.07.26 17:01:40	2010.07.26 23:00:00	-85	250	225
684	2010.07.27 03:09:40	2010.07.27 03:11:40	-15	5	-15
689	2010.07.27 07:46:40	2010.07.27 07:53:40	-20	0	-20
692	2010.07.27 12:59:40	2010.07.27 16:48:40	-55	100	-55
696	2010.07.27 19:03:40	2010.07.27 20:29:40	-155	65	-155
698	2010.07.27 20:49:40	2010.07.27 22:30:00	-55	140	130
702	2010.07.28 02:42:20	2010.07.28 03:30:01	-10	25	20
704	2010.07.28 04:15:40	2010.07.28 04:28:59	-30	5	-30
706	2010.07.28 05:45:40	2010.07.28 08:31:01	-15	80	80
708	2010.07.28 10:02:40	2010.07.28 10:55:40	-50	20	-50
711	2010.07.28 11:34:00	2010.07.28 12:48:20	-45	5	-45
714	2010.07.28 14:22:00	2010.07.28 15:31:40	-120	50	-120
716	2010.07.28 16:35:40	2010.07.28 17:31:40	-205	60	-205
720	2010.07.28 20:00:40	2010.07.28 20:26:40	-110	0	-110
723	2010.07.28 21:05:40	2010.07.28 21:15:40	-85	10	-85
727	2010.07.28 22:31:40	2010.07.28 23:30:00	-40	30	-20
730	2010.07.29 04:33:40	2010.07.29 05:29:40	-50	5	-50
732	2010.07.29 06:30:00	2010.07.29 09:00:00	-20	85	80
735	2010.07.29 11:08:40	2010.07.29 16:00:00	-30	125	120
742	2010.07.29 19:59:40	2010.07.29 21:00:00	-25	275	200
749	2010.07.30 05:02:40	2010.07.30 06:03:40	-40	30	-40
751	2010.07.30 08:02:40	2010.07.30 10:00:00	-5	105	75
757	2010.07.30 13:18:40	2010.07.30 15:29:20	-55	55	-55
761	2010.07.30 17:01:40	2010.07.30 18:00:00	10	410	310
763	2010.07.30 19:46:40	2010.07.30 20:18:40	-160	15	-160
766	2010.07.30 21:15:40	2010.07.30 22:30:00	-20	330	260
768	2010.08.02 01:00:20	2010.08.02 11:30:00	-140	240	220
770	2010.08.02 12:58:40	2010.08.02 16:32:40	-60	65	-60
772	2010.08.02 17:00:40	2010.08.02 17:30:00	70	245	195
774	2010.08.02 18:26:40	2010.08.02 19:47:40	-105	40	-105
776	2010.08.02 20:21:40	2010.08.02 23:30:00	-65	120	-40
779	2010.08.03 01:44:59	2010.08.03 03:00:00	-10	20	10
781	2010.08.03 04:18:40	2010.08.03 04:34:01	-30	0	-30
785	2010.08.03 06:45:40	2010.08.03 07:29:40	-15	10	-15
787	2010.08.03 07:42:20	2010.08.03 07:52:00	-25	0	-25
789	2010.08.03 09:26:40	2010.08.03 10:00:40	-40	35	-40
791	2010.08.03 10:59:40	2010.08.03 12:00:00	-20	55	35
794	2010.08.03 15:13:40	2010.08.03 16:45:40	-90	65	-90
797	2010.08.03 17:32:40	2010.08.03 19:00:00	-40	225	185
801	2010.08.03 23:06:40	2010.08.03 23:30:00	-5	45	5
805	2010.08.04 04:03:40	2010.08.04 07:17:00	-45	50	-45
808	2010.08.04 08:35:20	2010.08.04 08:38:01	-15	0	-15
810	2010.08.04 09:44:00	2010.08.04 10:20:40	-45	35	-45
815	2010.08.04 12:06:40	2010.08.04 12:34:40	-60	0	-60
817	2010.08.04 14:00:40	2010.08.04 14:30:00	-20	80	65
819	2010.08.04 15:15:40	2010.08.04 15:30:00	0	170	155
822	2010.08.04 16:32:40	2010.08.04 17:10:40	-50	165	-50
825	2010.08.04 19:10:40	2010.08.04 20:24:40	-85	105	-85
827	2010.08.04 21:31:40	2010.08.04 23:30:00	-75	75	0
830	2010.08.05 02:40:30	2010.08.05 03:30:01	0	45	45
835	2010.08.05 08:27:00	2010.08.05 08:30:01	0	35	25
838	2010.08.05 10:05:00	2010.08.05 10:11:20	-35	5	-35
841	2010.08.05 11:33:40	2010.08.05 12:30:00	0	70	65
843	2010.08.05 13:07:40	2010.08.05 13:08:40	-15	5	-15
848	2010.08.05 16:31:40	2010.08.05 16:33:40	-65	15	-65
851	2010.08.05 20:31:40	2010.08.05 21:00:00	-20	95	75
853	2010.08.05 21:42:20	2010.08.05 21:54:20	-50	0	-50
855	2010.08.05 22:04:40	2010.08.05 22:34:40	-65	30	-65
859	2010.08.06 03:41:00	2010.08.06 03:51:01	-10	5	-10
861	2010.08.06 04:55:01	2010.08.06 05:19:40	-20	15	-20
864	2010.08.06 06:27:00	2010.08.06 07:02:00	0	65	60
867	2010.08.06 08:56:00	2010.08.06 10:30:00	-25	55	40
871	2010.08.06 13:31:00	2010.08.06 15:30:40	-75	75	-75
874	2010.08.06 16:33:40	2010.08.06 17:00:00	-10	330	320
878	2010.08.06 19:46:40	2010.08.06 22:00:00	-70	280	260
883	2010.08.09 04:16:40	2010.08.09 08:30:00	-15	85	85
885	2010.08.09 10:33:40	2010.08.09 16:45:40	-60	110	-60
888	2010.08.09 20:54:40	2010.08.09 22:00:00	-20	130	125
892	2010.08.10 01:20:40	2010.08.10 02:34:30	-20	5	-20
895	2010.08.10 05:09:20	2010.08.10 05:33:00	-30	0	-30
901	2010.08.10 10:09:40	2010.08.10 10:27:40	-35	15	-35
904	2010.08.10 11:31:40	2010.08.10 12:12:40	-95	5	-95
906	2010.08.10 12:48:40	2010.08.10 15:16:40	-60	60	-60
910	2010.08.10 18:29:40	2010.08.10 20:20:40	-105	75	-105
912	2010.08.10 21:15:40	2010.08.10 22:00:00	-30	360	255
921	2010.08.11 05:05:40	2010.08.11 07:59:40	-50	70	-50
930	2010.08.11 13:56:20	2010.08.11 16:30:40	-100	35	-100
934	2010.08.11 18:39:40	2010.08.11 19:44:00	-140	15	-140
936	2010.08.11 20:07:40	2010.08.11 23:30:00	-120	115	-120
938	2010.08.12 03:14:40	2010.08.12 16:14:40	-255	245	-255
940	2010.08.12 16:34:40	2010.08.12 17:00:00	-40	220	170
943	2010.08.12 19:32:40	2010.08.12 20:41:40	-105	65	-105
945	2010.08.12 22:02:40	2010.08.12 23:30:00	-110	90	-55
947	2010.08.13 01:49:59	2010.08.13 04:02:01	-10	95	25
949	2010.08.13 06:47:00	2010.08.13 09:30:00	-15	120	95
951	2010.08.13 10:00:40	2010.08.13 10:13:40	-45	0	-45
958	2010.08.13 14:15:20	2010.08.13 14:20:40	-50	0	-50
960	2010.08.13 15:01:40	2010.08.13 15:18:40	-65	0	-65
962	2010.08.13 15:30:20	2010.08.13 15:32:40	-100	30	-100
966	2010.08.13 19:05:40	2010.08.13 22:47:40	-75	120	-75
969	2010.08.16 01:00:40	2010.08.16 01:06:40	-60	5	-60
976	2010.08.16 04:35:40	2010.08.16 06:00:00	-5	105	90
978	2010.08.16 07:13:40	2010.08.16 07:30:00	-10	100	80
980	2010.08.16 08:22:00	2010.08.16 09:30:00	-10	60	45
987	2010.08.16 15:03:40	2010.08.16 15:18:40	-70	5	-70
989	2010.08.16 15:34:40	2010.08.16 16:21:40	-85	40	-85
991	2010.08.16 16:40:40	2010.08.16 17:30:00	-10	265	235
993	2010.08.16 18:56:20	2010.08.16 21:10:40	-125	100	-125
1000	2010.08.17 03:07:01	2010.08.17 03:18:00	-40	15	-40
1002	2010.08.17 04:16:40	2010.08.17 04:30:00	0	70	55
1004	2010.08.17 08:31:20	2010.08.17 09:33:20	-45	15	-45
1006	2010.08.17 10:20:40	2010.08.17 12:00:00	-10	105	95
1008	2010.08.17 13:16:40	2010.08.17 14:01:20	-65	15	-65
1010	2010.08.17 14:35:40	2010.08.17 15:30:40	-45	5	-45
1012	2010.08.17 20:10:20	2010.08.17 20:30:00	-15	125	105
1017	2010.08.18 01:35:40	2010.08.18 03:36:40	-40	0	-40
1021	2010.08.18 06:05:40	2010.08.18 06:10:00	-30	0	-30
1024	2010.08.18 07:01:00	2010.08.18 08:30:00	-15	65	60
1026	2010.08.18 09:36:00	2010.08.18 10:03:40	-60	5	-60
1029	2010.08.18 12:08:40	2010.08.18 18:30:00	-105	220	145
1036	2010.08.19 02:11:01	2010.08.19 02:59:40	-60	0	-60
1038	2010.08.19 03:15:40	2010.08.19 05:35:40	-60	40	-60
1040	2010.08.19 07:13:40	2010.08.19 09:00:00	-5	70	70
1042	2010.08.19 10:00:40	2010.08.19 10:17:40	-35	45	-35
1046	2010.08.19 11:30:40	2010.08.19 13:30:00	-10	180	170
1049	2010.08.19 14:59:40	2010.08.19 15:30:00	-15	75	40
1058	2010.08.19 21:23:40	2010.08.19 22:30:00	-30	190	105
1061	2010.08.20 01:00:40	2010.08.20 02:38:01	-35	5	-35
1063	2010.08.20 03:32:40	2010.08.20 05:32:40	-35	35	-35
1068	2010.08.20 08:16:40	2010.08.20 10:30:00	-25	150	45
1075	2010.08.20 14:08:40	2010.08.20 16:00:00	-25	80	80
1077	2010.08.20 17:03:40	2010.08.20 18:35:40	-225	45	-225
1079	2010.08.20 19:23:40	2010.08.20 22:00:00	-45	280	215
1081	2010.08.20 22:33:40	2010.08.23 12:00:00	-75	145	140
1083	2010.08.23 12:54:40	2010.08.23 15:00:00	-20	70	60
1086	2010.08.23 16:28:40	2010.08.23 16:30:40	-65	60	-65
1091	2010.08.23 19:05:40	2010.08.23 22:37:40	-130	90	-130
1095	2010.08.24 02:05:40	2010.08.24 02:09:30	-15	0	-15
1099	2010.08.24 05:16:40	2010.08.24 06:30:00	-30	70	65
1103	2010.08.24 08:18:00	2010.08.24 09:39:40	-45	40	-45
1108	2010.08.24 13:05:40	2010.08.24 14:53:40	-65	40	-65
1113	2010.08.24 17:50:20	2010.08.24 23:30:00	-170	245	-140
1116	2010.08.25 02:39:01	2010.08.25 03:00:00	0	90	90
1119	2010.08.25 06:08:30	2010.08.25 06:53:00	-55	0	-55
1124	2010.08.25 09:14:40	2010.08.25 11:00:00	-40	155	115
1128	2010.08.25 13:52:40	2010.08.25 14:18:00	-75	0	-75
1132	2010.08.25 16:30:40	2010.08.25 18:00:00	-135	185	160
1134	2010.08.25 19:03:40	2010.08.25 19:32:40	-105	10	-105
1137	2010.08.25 20:37:20	2010.08.25 21:30:00	-25	135	85
1139	2010.08.25 22:32:40	2010.08.25 23:30:00	-110	135	-35
1141	2010.08.26 01:34:30	2010.08.26 01:43:00	-15	0	-15
1144	2010.08.26 04:11:30	2010.08.26 08:31:00	-20	70	45
1146	2010.08.26 09:06:40	2010.08.26 09:14:40	-35	0	-35
1148	2010.08.26 10:03:40	2010.08.26 11:26:40	-60	55	-60
1151	2010.08.26 12:51:00	2010.08.26 14:54:40	-90	55	-90
1153	2010.08.26 15:26:40	2010.08.26 16:00:00	-15	205	150
1156	2010.08.26 17:04:40	2010.08.26 17:56:20	-225	30	-225
1160	2010.08.26 19:37:40	2010.08.26 19:52:40	-120	0	-120
1163	2010.08.26 20:33:40	2010.08.26 20:55:40	-90	20	-90
1167	2010.08.26 22:20:40	2010.08.26 23:03:40	-160	90	-160
1170	2010.08.27 02:45:40	2010.08.27 04:01:00	-20	40	40
1174	2010.08.27 05:34:40	2010.08.27 06:03:01	-30	0	-30
1176	2010.08.27 06:07:01	2010.08.27 06:30:30	5	60	45
1178	2010.08.27 09:33:40	2010.08.27 09:59:20	-25	20	-25
1182	2010.08.27 12:30:40	2010.08.27 16:00:00	-10	295	225
1185	2010.08.27 18:08:40	2010.08.27 22:30:00	-30	305	275
1188	2010.08.30 01:02:40	2010.08.30 04:30:00	10	240	215
1191	2010.08.30 05:56:40	2010.08.30 06:11:00	-30	5	-30
1194	2010.08.30 07:29:40	2010.08.30 08:00:01	-40	5	-40
1199	2010.08.30 11:00:40	2010.08.30 11:31:40	-65	0	-65
1201	2010.08.30 12:16:01	2010.08.30 12:41:40	-30	20	-30
1206	2010.08.30 15:30:40	2010.08.30 15:40:40	-30	35	-30
1209	2010.08.30 16:31:40	2010.08.30 17:00:00	-55	240	220
1215	2010.08.30 21:31:40	2010.08.30 22:08:40	-75	25	-75
1219	2010.08.31 01:18:20	2010.08.31 03:07:40	-45	50	-45
1225	2010.08.31 07:56:40	2010.08.31 08:40:00	-40	10	-40
1229	2010.08.31 10:24:40	2010.08.31 10:34:40	-100	15	-100
1231	2010.08.31 11:15:40	2010.08.31 13:00:01	-20	85	80
1234	2010.08.31 14:50:40	2010.08.31 16:40:40	-80	115	-80
1237	2010.08.31 18:34:40	2010.08.31 21:37:40	-170	60	-170
1240	2010.08.31 22:33:20	2010.08.31 23:30:00	-95	245	180
1242	2010.09.01 01:39:01	2010.09.01 02:28:40	-35	10	-35
1244	2010.09.01 03:05:40	2010.09.01 03:18:01	-40	10	-40
1246	2010.09.01 03:56:00	2010.09.01 04:30:00	-15	250	135
1248	2010.09.01 06:43:00	2010.09.01 07:20:40	-45	15	-45
1251	2010.09.01 09:23:30	2010.09.01 09:31:40	-45	10	-45
1254	2010.09.01 11:45:00	2010.09.01 13:00:00	0	250	185
1257	2010.09.01 14:56:00	2010.09.01 15:15:40	-65	0	-65
1259	2010.09.01 16:30:40	2010.09.01 17:00:00	-55	260	120
1263	2010.09.01 20:12:40	2010.09.01 20:57:40	-45	30	-45
1266	2010.09.01 22:07:40	2010.09.01 23:30:00	-55	135	75
1268	2010.09.02 01:27:30	2010.09.02 03:10:20	-35	20	-35
1276	2010.09.02 09:05:00	2010.09.02 10:00:00	-30	65	60
1278	2010.09.02 11:09:40	2010.09.02 17:00:00	-55	170	140
1280	2010.09.02 19:15:40	2010.09.02 20:12:20	-115	5	-115
