Ticket	Entry_time	Exit_time	MAE	MFE	PNL
5929	2011.10.20 06:52:40	2011.10.20 07:30:40	-5	2.5	-5
5931	2011.10.20 08:02:40	2011.10.20 08:13:20	-5	1	-5
5934	2011.10.20 09:24:40	2011.10.20 10:25:40	-5.5	8.5	-5.5
5936	2011.10.20 10:47:40	2011.10.20 16:32:40	-16.5	34.5	-16.5
5942	2011.10.20 19:43:40	2011.10.20 23:30:00	-7.5	56	27.5
5944	2011.10.21 01:00:40	2011.10.21 01:20:40	-3	0.5	-3
5949	2011.10.21 08:12:01	2011.10.21 09:46:40	-4	8	-4
5951	2011.10.21 10:45:20	2011.10.21 11:07:20	-8	1	-8
5953	2011.10.21 12:02:40	2011.10.21 14:30:00	-9	32	32
5955	2011.10.21 15:22:40	2011.10.21 15:39:40	-13	0	-13
5962	2011.10.21 21:47:40	2011.10.24 17:00:00	-10.5	66.5	56
5964	2011.10.24 19:09:40	2011.10.24 19:34:40	-9.5	2.5	-9.5
5966	2011.10.24 20:13:40	2011.10.24 22:28:40	-11	10.5	-11
5969	2011.10.25 01:00:40	2011.10.25 01:13:00	-4	1.5	-4
5973	2011.10.25 02:44:20	2011.10.25 03:39:01	-4	2.5	-4
5975	2011.10.25 04:09:40	2011.10.25 05:26:40	-4.5	2.5	-4.5
5978	2011.10.25 06:02:00	2011.10.25 08:42:40	-2.5	7.5	-2.5
5980	2011.10.25 09:03:30	2011.10.25 11:00:00	-3.5	25	19
5982	2011.10.25 12:16:20	2011.10.25 15:49:40	-11.5	15	-11.5
5989	2011.10.25 19:09:40	2011.10.25 21:02:40	-18	10.5	-18
5991	2011.10.25 22:02:40	2011.10.25 22:23:40	-25	0.5	-25
5996	2011.10.26 05:06:40	2011.10.26 07:00:01	-0.5	11.5	10.5
5998	2011.10.26 07:39:40	2011.10.26 07:47:40	-4	0	-4
6001	2011.10.26 09:57:40	2011.10.26 16:30:00	-4	29	26
6007	2011.10.26 20:33:40	2011.10.26 22:30:00	2	50.5	43
6011	2011.10.27 02:18:40	2011.10.27 04:17:40	-5.5	10.5	-5.5
6013	2011.10.27 04:38:40	2011.10.27 07:00:00	-4	42.5	38.5
6016	2011.10.27 08:11:40	2011.10.27 10:00:00	0	20.5	20
6018	2011.10.27 10:48:40	2011.10.27 20:30:00	-15	49	47.5
6021	2011.10.27 22:20:40	2011.10.27 22:48:40	-15.5	8.5	-15.5
6025	2011.10.28 02:33:01	2011.10.28 03:26:30	-3	6.5	-3
6032	2011.10.28 06:43:01	2011.10.28 07:43:00	-3	5.5	-3
6034	2011.10.28 09:00:40	2011.10.28 10:00:40	-10	2.5	-10
6036	2011.10.28 11:07:40	2011.10.28 12:32:00	-11.5	9	-11.5
6040	2011.10.28 16:31:40	2011.10.31 06:10:40	-14	31	-14
6042	2011.10.31 06:31:20	2011.10.31 07:07:40	-10	0	-10
6045	2011.10.31 08:54:00	2011.10.31 11:20:20	-9.5	15	-9.5
6047	2011.10.31 12:26:40	2011.10.31 13:37:40	-9.5	7.5	-9.5
6050	2011.10.31 15:15:40	2011.10.31 15:28:40	-8.5	4.5	-8.5
6052	2011.10.31 16:16:40	2011.10.31 21:19:40	-25	18.5	-25
6058	2011.11.01 01:50:40	2011.11.01 02:30:00	-3.5	13	12.5
6061	2011.11.01 03:51:00	2011.11.01 05:33:40	-15	2.5	-15
6065	2011.11.01 07:39:40	2011.11.01 08:15:40	-9.5	0.5	-9.5
6072	2011.11.01 13:02:40	2011.11.01 13:54:40	-12.5	14.5	-12.5
6076	2011.11.01 16:04:40	2011.11.01 17:48:40	-35.5	14	-35.5
6079	2011.11.01 19:30:40	2011.11.03 09:00:20	-26.5	58	-26.5
6082	2011.11.03 10:02:40	2011.11.03 11:00:00	-4	25	24
6084	2011.11.03 13:44:40	2011.11.03 16:01:40	-17	28.5	-17
6086	2011.11.03 18:55:40	2011.11.04 16:23:40	-22.5	41	-22.5
6088	2011.11.04 18:04:20	2011.11.07 09:57:40	-25.5	43.5	-25.5
6092	2011.11.07 11:32:40	2011.11.07 15:00:00	-16	40	37
6094	2011.11.07 16:08:40	2011.11.07 17:33:40	-14	29.5	-14
6097	2011.11.07 20:55:40	2011.11.07 23:30:00	4	60.5	55.5
6102	2011.11.08 05:26:40	2011.11.08 05:58:40	-9.5	2	-9.5
6107	2011.11.08 08:31:40	2011.11.08 09:48:40	-3.5	9	-3.5
6109	2011.11.08 10:11:40	2011.11.08 11:30:00	0	40	36.5
6111	2011.11.08 12:16:40	2011.11.08 15:00:00	-5	22	19.5
6114	2011.11.08 16:11:40	2011.11.08 16:22:40	-6.5	1.5	-6.5
6116	2011.11.08 16:56:40	2011.11.08 17:12:40	-13.5	8	-13.5
6121	2011.11.08 20:27:40	2011.11.08 21:30:00	-2.5	33	33
6123	2011.11.08 22:14:40	2011.11.08 23:30:00	-1.5	12	2.5
6126	2011.11.09 02:39:30	2011.11.09 03:34:40	-3.5	1	-3.5
6134	2011.11.09 07:36:00	2011.11.09 08:30:00	0	9	6.5
6137	2011.11.09 10:00:40	2011.11.09 10:04:40	-5.5	1.5	-5.5
6144	2011.11.09 13:51:40	2011.11.09 16:51:40	-19.5	13.5	-19.5
6147	2011.11.09 17:49:40	2011.11.09 20:49:40	-16.5	24	-16.5
6151	2011.11.09 23:06:40	2011.11.09 23:30:00	-12.5	5	-8.5
6156	2011.11.10 02:46:00	2011.11.10 09:04:20	-11	20.5	-11
6158	2011.11.10 10:02:40	2011.11.10 11:30:00	-6.5	36.5	35.5
6161	2011.11.10 13:44:40	2011.11.10 16:43:20	-16	25	-16
6165	2011.11.10 18:01:40	2011.11.10 23:30:00	-4.5	43	15.5
6168	2011.11.11 01:46:40	2011.11.11 02:23:40	-8.5	3.5	-8.5
6171	2011.11.11 03:20:40	2011.11.11 05:30:00	-6	36	31
6178	2011.11.11 10:13:40	2011.11.11 11:00:00	-2.5	26.5	19.5
6182	2011.11.11 13:07:40	2011.11.11 16:30:00	-9.5	28	25
6185	2011.11.11 21:13:40	2011.11.11 21:55:40	-12.5	1	-12.5
6188	2011.11.14 01:00:00	2011.11.14 11:30:40	-12.5	25.5	-12.5
6190	2011.11.14 12:23:40	2011.11.14 13:03:40	-13.5	3	-13.5
6193	2011.11.14 14:53:40	2011.11.14 17:30:00	-9	32.5	22
6195	2011.11.14 18:06:40	2011.11.14 18:52:40	-21.5	2.5	-21.5
6200	2011.11.14 22:26:40	2011.11.14 23:30:00	-3.5	13.5	10.5
6202	2011.11.15 02:16:20	2011.11.15 03:26:40	-6	3	-6
6207	2011.11.15 05:47:59	2011.11.15 06:32:40	-4	1	-4
6209	2011.11.15 07:24:00	2011.11.15 09:11:40	-9	2	-9
6211	2011.11.15 10:03:40	2011.11.15 10:47:40	-10	13	-10
6214	2011.11.15 12:09:40	2011.11.15 12:38:40	-16.5	4	-16.5
6218	2011.11.15 14:03:40	2011.11.15 16:00:00	-3.5	34.5	26
6222	2011.11.15 19:02:20	2011.11.15 22:00:00	-2.5	54.5	50
6225	2011.11.16 01:35:00	2011.11.16 01:46:40	-2.5	1	-2.5
6228	2011.11.16 03:00:40	2011.11.16 03:49:40	-7	3.5	-7
6238	2011.11.16 09:05:40	2011.11.16 10:30:00	-3	30	24
6240	2011.11.16 11:37:40	2011.11.16 12:40:40	-12.5	17.5	-12.5
6244	2011.11.16 14:09:40	2011.11.16 16:35:20	-19	17.5	-19
6246	2011.11.16 17:51:40	2011.11.16 22:21:40	-26.5	17.5	-26.5
6250	2011.11.17 01:05:40	2011.11.17 01:14:40	-5.5	0.5	-5.5
6252	2011.11.17 02:01:40	2011.11.17 02:54:40	-9.5	3.5	-9.5
6254	2011.11.17 03:26:40	2011.11.17 06:30:00	-0.5	25.5	21.5
6256	2011.11.17 07:42:40	2011.11.17 08:03:40	-7	2	-7
6258	2011.11.17 09:01:20	2011.11.17 09:49:20	-9.5	7	-9.5
6260	2011.11.17 10:07:40	2011.11.17 10:27:40	-14.5	6.5	-14.5
6267	2011.11.17 14:41:20	2011.11.17 18:04:40	-16.5	34.5	-16.5
6274	2011.11.17 21:08:20	2011.11.17 23:30:00	-19.5	12	2
6278	2011.11.18 02:24:40	2011.11.18 08:46:40	-7	14	-7
6280	2011.11.18 09:27:40	2011.11.18 12:00:00	-4.5	24	23.5
6284	2011.11.18 13:34:40	2011.11.18 14:30:00	-5.5	24	24
6287	2011.11.18 16:02:40	2011.11.18 16:14:40	-11.5	0	-11.5
6291	2011.11.18 17:47:40	2011.11.18 19:00:40	-27.5	9.5	-27.5
6293	2011.11.18 19:30:40	2011.11.21 01:00:00	-20.5	18	-20.5
6299	2011.11.21 04:09:40	2011.11.21 10:14:40	-7.5	14.5	-7.5
6303	2011.11.21 13:08:40	2011.11.21 16:28:20	-14.5	6	-14.5
6309	2011.11.21 19:47:40	2011.11.21 22:30:00	-10	44.5	42
6312	2011.11.22 02:00:00	2011.11.22 03:30:00	0	20.5	19.5
6314	2011.11.22 04:38:40	2011.11.22 05:44:40	-8.5	4.5	-8.5
6317	2011.11.22 07:37:40	2011.11.22 08:28:00	-9.5	1	-9.5
6324	2011.11.22 12:08:20	2011.11.22 15:24:40	-11	18.5	-11
6327	2011.11.22 16:24:40	2011.11.22 17:58:40	-16.5	32	-16.5
6329	2011.11.22 20:00:00	2011.11.22 23:30:00	-16	14	-5.5
6331	2011.11.23 01:31:40	2011.11.23 02:13:40	-6.5	3.5	-6.5
6336	2011.11.23 05:23:40	2011.11.23 16:59:40	-18.5	22	-18.5
6340	2011.11.23 19:55:20	2011.11.23 21:14:40	-25	4	-25
6342	2011.11.23 22:02:40	2011.11.23 22:59:40	-17	16	-17
6345	2011.11.24 04:09:01	2011.11.24 08:18:40	-8.5	11	-8.5
6347	2011.11.24 09:03:40	2011.11.24 12:00:00	-7.5	27	27
6350	2011.11.24 13:27:20	2011.11.24 15:42:40	-8	7.5	-8
6355	2011.11.24 18:07:40	2011.11.24 18:29:40	-9	1.5	-9
6360	2011.11.25 03:03:00	2011.11.25 03:12:40	-6	0.5	-6
6364	2011.11.25 05:31:40	2011.11.25 05:58:40	-4.5	2.5	-4.5
6367	2011.11.25 07:05:20	2011.11.25 07:43:00	-6	0	-6
6370	2011.11.25 08:31:00	2011.11.25 10:00:00	-2.5	13	6.5
6373	2011.11.25 11:38:40	2011.11.25 17:30:00	-13.5	70	56.5
6378	2011.11.28 01:00:00	2011.11.28 11:00:00	26.5	67.5	67
6380	2011.11.28 11:38:20	2011.11.28 17:00:00	-4.5	48.5	44
6382	2011.11.28 18:34:40	2011.11.28 19:31:40	-14	1.5	-14
6384	2011.11.28 20:19:40	2011.11.28 21:50:40	-10	9	-10
6387	2011.11.28 22:57:40	2011.11.28 23:30:00	0.5	10.5	1
6392	2011.11.29 05:12:40	2011.11.29 07:30:00	-1	34.5	33.5
6400	2011.11.29 11:16:40	2011.11.29 12:30:00	-2	42	35.5
6407	2011.11.29 16:42:40	2011.11.29 18:53:20	-13	29.5	-13
6411	2011.11.29 21:32:40	2011.11.29 23:30:00	-16.5	17	-10.5
6413	2011.11.30 03:05:20	2011.11.30 05:13:20	-12.5	2	-12.5
6415	2011.11.30 07:05:40	2011.11.30 09:14:40	-10.5	5.5	-10.5
6417	2011.11.30 09:54:40	2011.11.30 13:30:00	-8.5	65	58
6420	2011.11.30 15:00:40	2011.11.30 15:30:00	19.5	78	64
6422	2011.11.30 17:00:40	2011.11.30 23:30:00	-10	38.5	32
6425	2011.12.01 03:03:40	2011.12.01 04:31:20	-5.5	5	-5.5
6428	2011.12.01 08:24:40	2011.12.01 09:51:40	-7	2.5	-7
6432	2011.12.01 11:33:40	2011.12.01 17:00:00	-3.5	40.5	36.5
6436	2011.12.01 19:05:40	2011.12.01 23:30:00	-12.5	23.5	11
6438	2011.12.02 02:06:40	2011.12.02 04:00:00	0.5	8.5	7.5
6441	2011.12.02 06:06:20	2011.12.02 07:30:00	-1.5	18.5	12
6443	2011.12.02 09:34:40	2011.12.02 09:35:40	-2.5	0	-2.5
6445	2011.12.02 11:45:40	2011.12.02 15:29:40	-13	13	-13
6447	2011.12.02 15:30:40	2011.12.02 16:31:40	-24.5	9.5	-24.5
6453	2011.12.02 19:49:40	2011.12.02 20:15:20	-13	2.5	-13
6457	2011.12.02 22:15:40	2011.12.02 22:25:40	-10	0	-10
6460	2011.12.05 01:00:40	2011.12.05 12:00:00	4	38	35.5
6464	2011.12.05 13:44:40	2011.12.05 15:30:00	-5.5	21	18.5
6466	2011.12.05 17:26:40	2011.12.05 22:07:40	-35.5	9.5	-35.5
6468	2011.12.05 23:01:40	2011.12.05 23:30:00	-22.5	3.5	-22.5
6470	2011.12.06 02:10:40	2011.12.06 03:10:40	-5.5	0.5	-5.5
6473	2011.12.06 04:04:00	2011.12.06 05:11:01	-4	2	-4
6479	2011.12.06 07:41:40	2011.12.06 10:30:00	-1.5	39.5	36.5
6481	2011.12.06 12:26:40	2011.12.06 15:50:20	-20	11	-20
6483	2011.12.06 16:08:40	2011.12.06 16:48:20	-8.5	13.5	-8.5
6489	2011.12.06 20:26:40	2011.12.06 21:02:40	-11.5	2	-11.5
6491	2011.12.06 21:31:40	2011.12.06 22:00:00	-4	25	20.5
6495	2011.12.07 01:00:40	2011.12.07 01:09:40	-3.5	1	-3.5
6498	2011.12.07 05:08:40	2011.12.07 08:06:40	-4	4.5	-4
6500	2011.12.07 11:11:40	2011.12.07 11:36:40	-7	2.5	-7
6510	2011.12.07 17:49:40	2011.12.07 20:00:00	-7.5	43	40
6515	2011.12.07 22:17:20	2011.12.07 23:30:00	-5	35	16
6521	2011.12.08 04:45:40	2011.12.08 05:13:01	-3	2	-3
6524	2011.12.08 09:14:40	2011.12.08 09:22:20	-4.5	2.5	-4.5
6526	2011.12.08 09:32:40	2011.12.08 10:12:00	-7	3.5	-7
6530	2011.12.08 13:47:40	2011.12.08 15:58:40	-16.5	37.5	-16.5
6533	2011.12.08 16:38:40	2011.12.08 20:01:40	-33	15.5	-33
6537	2011.12.08 22:15:40	2011.12.08 22:48:40	-19	14.5	-19
6540	2011.12.09 03:02:40	2011.12.09 04:00:00	-1	13.5	13
6544	2011.12.09 06:11:40	2011.12.09 06:30:00	1	25.5	17
6549	2011.12.09 10:01:40	2011.12.09 11:00:00	-3.5	38.5	35
6551	2011.12.09 12:57:40	2011.12.09 15:52:40	-16.5	24.5	-16.5
6554	2011.12.09 16:31:40	2011.12.09 18:00:00	-6	35.5	33.5
6556	2011.12.09 19:41:40	2011.12.12 09:21:40	-11.5	18.5	-11.5
6560	2011.12.12 11:00:40	2011.12.12 11:10:40	-12	3.5	-12
6564	2011.12.12 12:36:40	2011.12.12 16:00:40	-12	12.5	-12
6568	2011.12.12 18:04:40	2011.12.12 18:56:40	-21.5	6.5	-21.5
6571	2011.12.12 22:27:40	2011.12.12 23:30:00	-1	21.5	17.5
6573	2011.12.13 01:02:00	2011.12.13 02:30:00	0	9.5	9
6577	2011.12.13 04:33:01	2011.12.13 05:18:40	-3	2	-3
6579	2011.12.13 05:31:40	2011.12.13 07:04:40	-5.5	5.5	-5.5
6582	2011.12.13 09:49:40	2011.12.13 10:56:40	-9.5	13	-9.5
6584	2011.12.13 12:01:40	2011.12.13 18:00:40	-22.5	30.5	-22.5
6586	2011.12.13 18:37:40	2011.12.13 21:34:40	-17	22	-17
6590	2011.12.14 01:09:20	2011.12.14 01:36:00	-3.5	0.5	-3.5
6592	2011.12.14 02:05:00	2011.12.14 09:30:01	-2	14	12.5
6594	2011.12.14 10:17:40	2011.12.14 10:46:40	-8	5	-8
6603	2011.12.14 14:51:40	2011.12.14 16:17:40	-9	10	-9
6610	2011.12.14 19:09:40	2011.12.14 23:30:00	-5.5	31	10.5
6613	2011.12.15 02:03:00	2011.12.15 04:27:40	-7.5	5.5	-7.5
6615	2011.12.15 04:30:40	2011.12.15 04:38:40	-7.5	1	-7.5
6621	2011.12.15 08:37:20	2011.12.15 10:00:00	-3	21.5	19
6625	2011.12.15 12:26:40	2011.12.15 16:00:00	-2.5	37.5	33.5
6631	2011.12.15 19:21:40	2011.12.15 23:30:00	-17	6	-12
6633	2011.12.16 05:13:00	2011.12.16 09:00:00	-4	14	13
6637	2011.12.16 12:37:40	2011.12.16 15:30:00	-6.5	20.5	16.5
6640	2011.12.16 16:34:40	2011.12.16 19:33:40	-18.5	43.5	-18.5
6642	2011.12.16 20:19:40	2011.12.19 02:18:40	-18	5	-18
6646	2011.12.19 04:15:40	2011.12.19 04:48:40	-7	0	-7
6653	2011.12.19 08:21:00	2011.12.19 10:00:00	-0.5	15.5	13.5
6655	2011.12.19 13:19:40	2011.12.19 13:26:40	-7.5	1.5	-7.5
6657	2011.12.19 13:58:40	2011.12.19 14:54:40	-11.5	2	-11.5
6661	2011.12.19 16:33:40	2011.12.19 16:37:40	-10	1.5	-10
6663	2011.12.19 17:32:40	2011.12.19 17:46:40	-12	6.5	-12
6667	2011.12.19 19:27:40	2011.12.19 22:04:40	-20	2	-20
6673	2011.12.20 07:30:20	2011.12.20 07:31:00	-2	0	-2
6676	2011.12.20 10:14:40	2011.12.20 12:00:00	-7.5	20	18.5
6678	2011.12.20 12:44:40	2011.12.20 13:13:40	-6	3	-6
6681	2011.12.20 14:36:40	2011.12.20 15:00:00	7.5	14.5	14.5
6683	2011.12.20 15:48:40	2011.12.20 17:00:00	-3	46.5	40
6685	2011.12.20 18:04:40	2011.12.20 23:30:00	-8.5	30.5	3
6688	2011.12.21 02:15:20	2011.12.21 08:00:00	-3	8.5	8.5
6690	2011.12.21 09:07:40	2011.12.21 10:00:00	-0.5	15.5	14.5
6692	2011.12.21 11:45:20	2011.12.21 12:07:40	-6.5	2	-6.5
6698	2011.12.21 16:04:40	2011.12.21 16:34:40	-21	1	-21
6705	2011.12.21 21:03:40	2011.12.21 23:30:00	-10	32.5	20.5
6709	2011.12.22 02:33:30	2011.12.22 02:38:00	-1.5	0	-1.5
6714	2011.12.22 06:12:40	2011.12.22 06:13:30	-2.5	0	-2.5
6718	2011.12.22 07:50:40	2011.12.22 08:30:00	-1.5	7.5	7
6720	2011.12.22 10:02:40	2011.12.22 12:00:00	-1.5	18.5	17
6724	2011.12.22 14:25:40	2011.12.22 14:51:40	-5.5	1.5	-5.5
6726	2011.12.22 15:21:40	2011.12.22 15:40:40	-7	3	-7
6728	2011.12.22 16:35:40	2011.12.22 23:30:00	-9.5	21	16.5
6730	2011.12.23 01:14:40	2011.12.23 03:30:00	-1	17.5	12.5
6734	2011.12.23 07:50:00	2011.12.23 09:11:40	-2.5	3.5	-2.5
6736	2011.12.23 09:35:40	2011.12.23 10:30:40	-7	3.5	-7
6739	2011.12.23 11:45:00	2011.12.23 15:30:00	-2	10.5	10.5
6742	2011.12.23 16:30:40	2011.12.23 16:39:20	-4.5	4	-4.5
6744	2011.12.23 18:29:40	2011.12.27 17:00:00	-0.5	40	38.5
6747	2011.12.27 19:27:20	2011.12.27 23:30:00	-15	9	-15
6750	2011.12.28 02:07:01	2011.12.28 02:26:20	-3.5	1	-3.5
6757	2011.12.28 07:46:59	2011.12.28 09:01:20	-2.5	1	-2.5
6759	2011.12.28 11:05:40	2011.12.28 16:45:40	-12	15.5	-12
6764	2011.12.28 19:18:40	2011.12.28 19:51:40	-9.5	2	-9.5
6766	2011.12.28 20:34:40	2011.12.28 22:18:40	-12.5	4.5	-12.5
6769	2011.12.29 03:24:00	2011.12.29 10:34:40	-9.5	8.5	-9.5
6772	2011.12.29 11:38:40	2011.12.29 19:00:00	-8	25	24
6774	2011.12.29 20:00:40	2011.12.29 23:30:00	-4	12.5	5
6781	2011.12.30 08:18:30	2011.12.30 09:00:00	-0.5	5.5	4
6786	2011.12.30 12:18:40	2011.12.30 15:55:40	-4.5	8	-4.5
6789	2011.12.30 16:34:40	2011.12.30 22:59:40	-9	13	-9
6791	2012.01.03 13:00:00	2012.01.03 13:30:00	69	92.5	82.5
6796	2012.01.03 16:04:40	2012.01.03 17:30:00	0	30.5	23.5
6801	2012.01.03 21:02:40	2012.01.03 23:30:00	-10.5	10	-7.5
6806	2012.01.04 03:41:40	2012.01.04 04:34:40	-2.5	0.5	-2.5
6808	2012.01.04 06:12:30	2012.01.04 07:45:40	-2.5	1.5	-2.5
6812	2012.01.04 09:46:30	2012.01.04 10:30:00	0	24.5	18
6814	2012.01.04 11:27:40	2012.01.04 12:55:40	-12	4	-12
6817	2012.01.04 14:15:40	2012.01.04 15:05:40	-9.5	0	-9.5
6820	2012.01.04 16:31:20	2012.01.04 16:35:40	-9.5	0	-9.5
6823	2012.01.04 18:03:40	2012.01.04 22:00:00	-1	33.5	29.5
6825	2012.01.04 23:00:40	2012.01.04 23:30:00	-3.5	3.5	2.5
6827	2012.01.05 02:54:00	2012.01.05 03:09:40	-2	0.5	-2
6829	2012.01.05 04:00:40	2012.01.05 06:34:40	-3.5	2.5	-3.5
6831	2012.01.05 07:31:00	2012.01.05 08:51:40	-5.5	1	-5.5
6833	2012.01.05 09:30:40	2012.01.05 10:22:40	-5	5.5	-5
6838	2012.01.05 14:15:40	2012.01.05 19:30:00	-9	37	35.5
6841	2012.01.05 22:02:40	2012.01.05 22:12:20	-5	3	-5
6843	2012.01.06 01:00:40	2012.01.06 03:12:00	-3	5.5	-3
6848	2012.01.06 05:44:00	2012.01.06 05:51:40	-2.5	0	-2.5
6851	2012.01.06 06:33:01	2012.01.06 06:37:40	-2	0	-2
6854	2012.01.06 07:32:40	2012.01.06 09:30:00	-0.5	13	11.5
6856	2012.01.06 10:08:40	2012.01.06 18:30:00	-7	25	17
6858	2012.01.06 20:40:40	2012.01.09 01:12:20	-11	7.5	-11
6863	2012.01.09 04:39:40	2012.01.09 07:33:40	-4	5	-4
6865	2012.01.09 11:50:40	2012.01.09 16:41:40	-13	10	-13
6869	2012.01.09 18:44:40	2012.01.09 23:30:00	-9.5	16.5	0.5
6871	2012.01.10 03:37:40	2012.01.10 07:00:01	-2	10	10
6874	2012.01.10 10:02:20	2012.01.10 10:07:40	-7	0.5	-7
6876	2012.01.10 11:22:40	2012.01.10 12:30:00	-1	17.5	14.5
6878	2012.01.10 13:11:40	2012.01.10 13:36:20	-5	2.5	-5
6880	2012.01.10 14:33:20	2012.01.10 14:43:20	-4.5	0	-4.5
6882	2012.01.10 16:02:40	2012.01.10 17:54:40	-6.5	15.5	-6.5
6887	2012.01.10 20:33:40	2012.01.10 23:30:00	-5.5	11	-0.5
6894	2012.01.11 05:01:40	2012.01.11 08:00:00	-0.5	7.5	6.5
6896	2012.01.11 11:19:40	2012.01.11 13:21:40	-7.5	3.5	-7.5
6899	2012.01.11 15:54:40	2012.01.11 17:01:40	-13.5	15	-13.5
6901	2012.01.11 18:40:40	2012.01.11 23:30:00	-8.5	10	-2.5
6906	2012.01.12 04:04:00	2012.01.12 05:26:00	-4.5	2	-4.5
6908	2012.01.12 08:24:00	2012.01.12 12:00:00	-3.5	19.5	18.5
6911	2012.01.12 14:07:40	2012.01.12 15:06:40	-6.5	5.5	-6.5
6917	2012.01.12 18:04:40	2012.01.12 23:30:00	0	33.5	28.5
6922	2012.01.13 06:23:30	2012.01.13 08:00:00	-1	7	5.5
6924	2012.01.13 09:36:40	2012.01.13 10:03:40	-3.5	1.5	-3.5
6927	2012.01.13 12:04:40	2012.01.13 12:22:40	-6	3.5	-6
6935	2012.01.13 18:51:40	2012.01.17 23:30:00	-20	70.5	49
6937	2012.01.18 02:00:40	2012.01.18 03:32:40	-4.5	1	-4.5
6939	2012.01.18 04:45:40	2012.01.18 05:30:01	-0.5	6.5	5
6943	2012.01.18 09:12:40	2012.01.18 10:08:20	-5	3.5	-5
6945	2012.01.18 12:13:40	2012.01.18 16:31:20	-15.5	17.5	-15.5
6947	2012.01.18 19:21:40	2012.01.18 23:30:00	-4.5	22.5	17
6949	2012.01.19 02:53:40	2012.01.19 02:59:40	-2.5	0	-2.5
6954	2012.01.19 09:06:40	2012.01.19 09:10:40	-1.5	1	-1.5
6957	2012.01.19 10:00:40	2012.01.19 10:08:40	-4.5	0.5	-4.5
6959	2012.01.19 10:58:40	2012.01.19 12:02:40	-6.5	4	-6.5
6961	2012.01.19 13:37:01	2012.01.19 14:30:00	-2.5	6.5	6
6963	2012.01.19 17:44:40	2012.01.19 23:01:40	-14.5	11.5	-14.5
6967	2012.01.20 03:30:40	2012.01.20 03:44:01	-2	0.5	-2
6972	2012.01.20 06:03:00	2012.01.20 07:30:01	-1	7	7
6974	2012.01.20 09:32:40	2012.01.20 10:00:40	-3	1.5	-3
6977	2012.01.20 11:19:40	2012.01.20 11:39:40	-8	0	-8
6979	2012.01.20 12:10:40	2012.01.20 15:35:40	-6.5	11	-6.5
6981	2012.01.20 16:19:40	2012.01.20 16:26:40	-6	1	-6
6984	2012.01.20 19:38:40	2012.01.20 21:35:40	-8	8	-8
6986	2012.01.20 22:46:40	2012.01.23 01:00:40	-7.5	11.5	-7.5
6990	2012.01.23 02:33:40	2012.01.23 13:00:00	-3.5	19.5	16.5
6993	2012.01.23 14:34:40	2012.01.23 15:24:40	-4.5	2	-4.5
6996	2012.01.23 16:33:40	2012.01.23 17:00:00	-1.5	23	18.5
7001	2012.01.23 19:46:20	2012.01.23 23:30:00	-7	16	13
7009	2012.01.24 06:12:00	2012.01.24 10:22:40	-3.5	8	-3.5
7011	2012.01.24 10:35:40	2012.01.24 12:59:40	-13.5	5	-13.5
7014	2012.01.24 14:15:40	2012.01.24 15:34:40	-9	3	-9
7016	2012.01.24 16:30:20	2012.01.24 16:35:40	-8.5	1.5	-8.5
7018	2012.01.24 17:03:40	2012.01.24 23:30:00	-5.5	25.5	22
7021	2012.01.25 02:31:40	2012.01.25 02:35:40	-1.5	0	-1.5
7023	2012.01.25 03:49:40	2012.01.25 09:10:00	-4	5	-4
7031	2012.01.25 14:02:40	2012.01.25 16:34:40	-10.5	15	-10.5
7034	2012.01.25 18:05:40	2012.01.25 21:00:00	-6.5	36.5	35
7036	2012.01.25 22:31:40	2012.01.25 23:30:00	-11	7	-7
7040	2012.01.26 03:02:00	2012.01.26 05:43:01	-3	1	-3
7042	2012.01.26 06:11:01	2012.01.26 06:57:40	-1.5	2	-1.5
7044	2012.01.26 07:32:40	2012.01.26 07:55:40	-2.5	2	-2.5
7046	2012.01.26 08:43:00	2012.01.26 09:37:00	-2.5	3	-2.5
7049	2012.01.26 11:15:40	2012.01.26 16:00:00	-6	30	29
7051	2012.01.26 16:30:20	2012.01.26 16:31:40	-5	0	-5
7056	2012.01.26 19:53:40	2012.01.26 20:39:40	-11	4	-11
7061	2012.01.26 22:44:40	2012.01.26 23:30:00	-1	12.5	8.5
7065	2012.01.27 03:00:40	2012.01.27 05:31:01	-1.5	8	5.5
7070	2012.01.27 08:42:30	2012.01.27 09:57:40	-3.5	6.5	-3.5
7072	2012.01.27 10:20:40	2012.01.27 15:48:40	-10.5	21	-10.5
7075	2012.01.27 17:30:40	2012.01.30 02:15:40	-19	12	-19
7079	2012.01.30 04:55:40	2012.01.30 11:07:40	-12	4.5	-12
7081	2012.01.30 12:01:00	2012.01.30 15:42:40	-9	8	-9
7083	2012.01.30 16:43:40	2012.01.30 16:52:40	-16	2	-16
7086	2012.01.30 17:35:40	2012.01.30 19:30:00	-3.5	40	37
7088	2012.01.30 20:24:40	2012.01.30 23:30:00	-4	16	9.5
7090	2012.01.31 01:51:01	2012.01.31 03:00:01	-1	13.5	12.5
7092	2012.01.31 04:29:00	2012.01.31 06:52:40	-3	4	-3
7095	2012.01.31 08:16:00	2012.01.31 12:00:00	-0.5	18	15.5
7097	2012.01.31 13:37:40	2012.01.31 13:47:20	-5	0	-5
7100	2012.01.31 16:12:40	2012.01.31 16:49:40	-11.5	8.5	-11.5
