Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
13849	2020.09.17 17:45:40	2020.09.17 18:56:40	-207.5	79	-207.5	103.75
13853	2020.09.18 05:44:40	2020.09.18 16:50:40	-134	144.5	-134	67
13862	2020.09.21 04:21:40	2020.09.21 04:50:40	-39.5	49	-39.5	19.75
13868	2020.09.21 14:49:40	2020.09.21 16:40:40	-150	41	-150	75
13871	2020.09.21 20:16:40	2020.09.21 21:13:20	-107.5	65	-107.5	53.75
13878	2020.09.22 07:32:40	2020.09.22 08:16:40	-39	19	-39	19.5
13884	2020.09.22 20:18:40	2020.09.22 23:30:00	-24.5	260	188	58.5
13887	2020.09.23 02:38:40	2020.09.23 03:48:40	-40	24.5	-40	20
13889	2020.09.23 05:01:40	2020.09.23 16:57:40	-78	203	-78	39
13898	2020.09.24 03:46:40	2020.09.24 08:01:40	-177	67	-177	88.5
13901	2020.09.25 02:17:40	2020.09.25 06:52:40	-41	62	-41	20.5
13903	2020.09.25 07:48:40	2020.09.25 08:59:40	-56	17	-56	28
13905	2020.09.25 14:18:40	2020.09.25 23:30:00	-51	625	565.5	38
13909	2020.09.28 03:44:40	2020.09.28 23:30:00	-40	468	452.5	24.75
13911	2020.09.29 02:22:40	2020.09.29 09:35:40	-42	70	-42	21
13913	2020.09.29 14:01:40	2020.09.29 14:33:40	-59	9.5	-59	29.5
13915	2020.09.29 18:26:40	2020.09.29 23:30:00	-135.5	12	-41	70.25
13917	2020.09.30 03:00:40	2020.09.30 03:37:40	-21.5	23	-21.5	10.75
13919	2020.09.30 04:15:40	2020.09.30 05:48:40	-48	155.5	-48	24
13922	2020.09.30 08:07:40	2020.09.30 08:37:40	-92.5	16.5	-92.5	46.25
13924	2020.09.30 18:26:40	2020.09.30 20:07:40	-85.5	62.5	-85.5	42.75
13926	2020.09.30 20:34:40	2020.09.30 21:44:20	-86.5	121	-86.5	43.25
13929	2020.10.01 04:10:40	2020.10.01 23:30:00	0	321	277.5	29
13932	2020.10.02 03:02:40	2020.10.02 03:07:40	-42.5	12.5	-42.5	21.25
13936	2020.10.02 05:37:20	2020.10.02 05:47:40	-27.5	1.5	-27.5	13.75
13938	2020.10.02 07:31:40	2020.10.02 07:54:40	-20.5	24.5	-20.5	10.25
13949	2020.10.05 05:34:40	2020.10.05 06:57:40	-42.5	25.5	-42.5	21.25
13953	2020.10.05 20:14:40	2020.10.05 20:21:40	-36	7.5	-36	18
13958	2020.10.06 03:01:40	2020.10.06 11:03:40	-48.5	85	-48.5	24.25
13960	2020.10.06 14:04:40	2020.10.06 18:17:40	-43.5	130	-43.5	21.75
13964	2020.10.07 02:36:40	2020.10.07 23:30:00	-45.5	503.5	438.5	44.5
13967	2020.10.08 02:34:40	2020.10.08 03:05:40	-14	26.5	-14	7
13971	2020.10.08 04:55:40	2020.10.08 23:30:00	-16	166	87.5	19.25
13974	2020.10.09 03:00:40	2020.10.09 03:29:20	-29	15	-29	14.5
13977	2020.10.09 05:35:40	2020.10.09 09:06:40	-19	29.5	-19	9.5
13979	2020.10.09 14:12:40	2020.10.09 23:30:00	-4.5	304.5	304.5	22.5
13982	2020.10.12 02:46:40	2020.10.12 03:05:40	-39.5	26	-39.5	19.75
13984	2020.10.12 03:34:40	2020.10.12 19:00:00	-41.5	588.5	543	26.75
13987	2020.10.13 02:01:40	2020.10.13 03:04:40	-36.5	8.5	-36.5	18.25
13990	2020.10.13 04:19:40	2020.10.13 04:45:40	-64.5	2.5	-64.5	32.25
13993	2020.10.13 05:52:40	2020.10.13 09:39:20	-45	135.5	-45	22.5
13996	2020.10.13 18:20:40	2020.10.13 20:57:40	-243.5	56	-243.5	121.75
13999	2020.10.14 03:06:40	2020.10.14 12:35:40	-23.5	111	-23.5	11.75
14001	2020.10.14 14:06:40	2020.10.14 17:25:40	-71.5	105	-71.5	35.75
14005	2020.10.14 20:54:40	2020.10.14 23:30:00	-52	138.5	11.5	33
14013	2020.10.15 07:27:40	2020.10.15 09:37:40	-36.5	60.5	-36.5	18.25
14016	2020.10.15 20:36:40	2020.10.15 23:30:00	-13.5	196.5	108	38.75
14018	2020.10.16 02:05:40	2020.10.16 06:17:40	-21	86.5	-21	10.5
14020	2020.10.16 08:05:40	2020.10.16 22:59:40	-49	318.5	-49	24.5
14023	2020.10.19 03:03:40	2020.10.19 06:34:40	-36	70.5	-36	18
14025	2020.10.19 08:05:40	2020.10.19 09:31:40	-32	22.5	-32	16
14032	2020.10.20 02:30:40	2020.10.20 04:28:40	-27.5	70	-27.5	13.75
14035	2020.10.20 05:07:40	2020.10.20 15:21:40	-63.5	108.5	-63.5	31.75
14040	2020.10.21 04:46:40	2020.10.21 08:21:40	-39.5	24	-39.5	19.75
14048	2020.10.21 20:50:40	2020.10.21 23:30:00	-106.5	99.5	-30.5	69.75
14056	2020.10.22 08:04:40	2020.10.22 17:23:40	-25.5	215.5	-25.5	12.75
14059	2020.10.22 18:14:40	2020.10.22 23:30:00	-100	180	97	84
14062	2020.10.23 02:36:40	2020.10.23 03:18:20	-64.5	2	-64.5	32.25
14067	2020.10.23 05:31:20	2020.10.23 09:09:40	-27.5	69.5	-27.5	13.75
14070	2020.10.23 17:31:20	2020.10.23 18:39:40	-112	29.5	-112	56
14074	2020.10.26 04:35:40	2020.10.26 07:57:40	-42	5.5	-42	21
14082	2020.10.27 02:28:40	2020.10.28 10:16:40	-70.5	219	-70.5	35.25
14086	2020.10.28 17:58:20	2020.10.28 18:49:40	-113.5	10.5	-113.5	56.75
14088	2020.10.28 20:30:20	2020.10.28 20:54:40	-99.5	14.5	-99.5	49.75
14090	2020.10.29 04:36:20	2020.10.29 09:33:40	-29	115.5	-29	14.5
14092	2020.10.29 14:36:40	2020.10.30 07:17:40	-147	478.5	-147	73.5
14096	2020.10.30 08:40:40	2020.10.30 16:35:40	-86.5	397	-86.5	43.25
14098	2020.10.30 18:19:40	2020.10.30 19:26:20	-183.5	35	-183.5	91.75
14100	2020.10.30 20:06:40	2020.10.30 20:33:40	-104.5	34	-104.5	52.25
14103	2020.11.02 03:06:40	2020.11.02 20:13:40	-47.5	396.5	-47.5	23.75
14106	2020.11.03 02:25:40	2020.11.03 03:28:40	-26.5	41	-26.5	13.25
14108	2020.11.03 03:58:40	2020.11.03 06:21:40	-83.5	19.5	-83.5	41.75
14110	2020.11.03 07:17:40	2020.11.03 17:30:00	-28	487.5	434	18.25
14117	2020.11.04 03:44:40	2020.11.04 23:30:00	-61	1010.5	917	104.25
14119	2020.11.05 02:33:40	2020.11.05 04:24:40	-98	65.5	-98	49
14121	2020.11.05 05:02:40	2020.11.05 23:30:00	-28	565	542.5	65.75
14125	2020.11.06 03:51:40	2020.11.06 05:56:40	-101	25.5	-101	50.5
14127	2020.11.06 07:54:40	2020.11.06 11:40:40	-60	152	-60	30
14130	2020.11.06 18:09:40	2020.11.06 23:30:00	-66	171.5	121.5	65
14132	2020.11.09 02:30:40	2020.11.09 14:01:40	-33	344	-33	16.5
14135	2020.11.09 17:04:40	2020.11.09 21:14:40	-340	97	-340	170
14139	2020.11.10 03:39:40	2020.11.10 04:54:40	-147.5	59.5	-147.5	73.75
14143	2020.11.10 08:42:40	2020.11.10 11:23:40	-86.5	224	-86.5	43.25
14147	2020.11.10 18:42:40	2020.11.10 23:30:00	-232	108.5	-135	127.5
14150	2020.11.11 02:45:40	2020.11.11 09:49:40	-74.5	162	-74.5	37.25
14152	2020.11.11 14:27:20	2020.11.11 15:50:40	-73.5	51.5	-73.5	36.75
14154	2020.11.11 18:46:40	2020.11.11 23:30:00	-30.5	135.5	102.5	68
14159	2020.11.12 05:02:40	2020.11.12 05:33:40	-79.5	4.5	-79.5	39.75
14161	2020.11.12 07:05:40	2020.11.12 20:27:40	-43.5	314.5	-43.5	21.75
14163	2020.11.12 20:52:40	2020.11.12 21:45:40	-93.5	63	-93.5	46.75
14167	2020.11.13 04:55:40	2020.11.13 17:56:40	-53	200	-53	26.5
14169	2020.11.13 18:50:40	2020.11.13 23:30:00	-45.5	165.5	150.5	68.25
14172	2020.11.16 03:07:40	2020.11.16 03:46:40	-23.5	8	-23.5	11.75
14174	2020.11.16 04:20:40	2020.11.16 09:03:40	-65.5	30	-65.5	32.75
14186	2020.11.17 05:21:40	2020.11.17 07:02:40	-44	6.5	-44	22
14189	2020.11.17 08:01:40	2020.11.17 16:44:40	-16.5	117.5	-16.5	8.25
14194	2020.11.18 03:36:40	2020.11.18 04:00:40	-31	7	-31	15.5
14196	2020.11.18 05:39:40	2020.11.18 07:25:40	-17	54.5	-17	8.5
14202	2020.11.18 18:51:40	2020.11.18 20:50:40	-52.5	89	-52.5	26.25
14210	2020.11.19 07:36:40	2020.11.19 10:47:40	-37.5	76	-37.5	18.75
14212	2020.11.19 17:38:40	2020.11.19 23:30:00	-31	147	112	43.5
14214	2020.11.20 02:07:40	2020.11.20 22:54:40	-58	137	-58	29
14218	2020.11.23 04:20:40	2020.11.23 09:24:40	-24.5	65	-24.5	12.25
14220	2020.11.23 14:30:20	2020.11.23 15:42:40	-29	16.5	-29	14.5
14227	2020.11.24 04:36:40	2020.11.24 10:52:40	-40	41.5	-40	20
14232	2020.11.24 17:37:40	2020.11.24 23:30:00	-9	317	282.5	35.5
14234	2020.11.25 04:00:40	2020.11.25 04:07:40	-19	1	-19	9.5
14237	2020.11.25 05:03:40	2020.11.25 05:40:40	-20.5	17.5	-20.5	10.25
14242	2020.11.25 18:01:40	2020.11.25 23:30:00	-82.5	98	78	50
14245	2020.11.26 03:00:40	2020.11.26 19:22:40	-34	79	-34	17
14248	2020.11.27 02:43:40	2020.11.27 04:01:40	-34	8	-34	17
14250	2020.11.27 07:33:00	2020.11.27 17:00:00	-10.5	162	150.5	7.5
14257	2020.11.30 04:41:40	2020.11.30 06:05:40	-31.5	30.5	-31.5	15.75
14261	2020.11.30 14:06:40	2020.11.30 16:42:40	-48.5	83	-48.5	24.25
14266	2020.11.30 18:44:40	2020.11.30 23:30:00	-17.5	248	213.5	41.75
14268	2020.12.01 05:18:40	2020.12.01 06:36:40	-26.5	24.5	-26.5	13.25
14270	2020.12.01 07:36:40	2020.12.01 10:05:40	-23.5	33.5	-23.5	11.75
14272	2020.12.01 14:59:40	2020.12.01 15:18:20	-28	7.5	-28	14
14274	2020.12.01 18:04:40	2020.12.01 23:30:00	-5.5	209	110	57.75
14280	2020.12.02 04:40:40	2020.12.02 14:40:40	-31	74	-31	15.5
14282	2020.12.02 17:12:40	2020.12.02 23:30:00	-5	148.5	134.5	85.25
14286	2020.12.03 03:38:40	2020.12.03 04:18:40	-16.5	35.5	-16.5	8.25
14288	2020.12.03 05:14:40	2020.12.03 18:10:40	-44.5	125	-44.5	22.25
14292	2020.12.04 02:58:20	2020.12.04 03:33:40	-32	3.5	-32	16
14294	2020.12.04 04:34:40	2020.12.04 15:30:40	-26	55.5	-26	13
14296	2020.12.04 17:49:20	2020.12.04 23:30:00	-73	34	-7.5	46
14299	2020.12.07 02:46:40	2020.12.07 04:29:40	-38	17.5	-38	19
14305	2020.12.07 08:15:40	2020.12.07 10:12:40	-17	24	-17	8.5
14308	2020.12.07 18:05:40	2020.12.07 19:07:20	-48.5	23.5	-48.5	24.25
14313	2020.12.08 02:32:40	2020.12.08 05:12:40	-32	16.5	-32	16
14319	2020.12.08 18:18:20	2020.12.08 23:30:00	-35	167.5	144	66.75
14321	2020.12.09 02:11:40	2020.12.09 03:22:20	-34	15	-34	17
14324	2020.12.09 04:18:40	2020.12.09 10:22:40	-21.5	17	-21.5	10.75
14332	2020.12.10 02:14:40	2020.12.10 03:00:20	-22.5	2	-22.5	11.25
14341	2020.12.10 20:28:40	2020.12.10 23:30:00	-105.5	40.5	-43	57.5
14344	2020.12.11 03:03:20	2020.12.11 03:16:40	-30.5	0	-30.5	15.25
14351	2020.12.11 07:38:40	2020.12.11 07:49:40	-19.5	0	-19.5	9.75
14353	2020.12.11 08:46:40	2020.12.11 10:14:40	-29	17.5	-29	14.5
14355	2020.12.11 17:12:40	2020.12.11 18:37:40	-161.5	9.5	-161.5	80.75
14357	2020.12.14 02:02:20	2020.12.14 07:13:40	-37.5	7	-37.5	18.75
14361	2020.12.14 14:40:20	2020.12.14 15:14:40	-14.5	10	-14.5	7.25
14363	2020.12.14 18:17:40	2020.12.14 19:39:40	-75.5	12	-75.5	37.75
14366	2020.12.14 20:42:40	2020.12.14 22:45:20	-87	33	-87	43.5
14369	2020.12.15 02:00:40	2020.12.15 03:45:40	-34	2	-34	17
14374	2020.12.15 07:38:40	2020.12.15 23:30:00	-11.5	295	277	19.75
14378	2020.12.16 04:02:40	2020.12.16 16:37:40	-17	110	-17	8.5
14380	2020.12.16 17:34:40	2020.12.16 23:30:00	-30	159	99.5	53.25
14383	2020.12.17 02:33:40	2020.12.17 04:13:40	-21	4.5	-21	10.5
14385	2020.12.17 04:54:40	2020.12.17 23:30:00	1	172	136.5	7.5
14390	2020.12.18 04:32:40	2020.12.18 06:40:20	-17.5	13	-17.5	8.75
14392	2020.12.18 08:25:40	2020.12.18 17:01:20	-42	123.5	-42	21
14398	2020.12.21 02:06:40	2020.12.21 02:29:40	-44	4	-44	22
14400	2020.12.21 03:04:40	2020.12.21 09:09:40	-57.5	36.5	-57.5	28.75
14403	2020.12.21 18:03:40	2020.12.21 23:30:00	-25.5	378	348.5	53
14407	2020.12.22 03:17:40	2020.12.22 07:01:00	-34.5	55.5	-34.5	17.25
14410	2020.12.22 14:04:40	2020.12.22 16:28:40	-26.5	50	-26.5	13.25
14418	2020.12.23 04:38:20	2020.12.23 16:47:20	-47	132	-47	23.5
14421	2020.12.23 17:33:40	2020.12.23 17:52:40	-65	7.5	-65	32.5
14425	2020.12.24 02:00:40	2020.12.24 03:32:40	-27.5	14.5	-27.5	13.75
14436	2020.12.28 03:00:40	2020.12.28 22:00:00	-17.5	218	211.5	10.5
14439	2020.12.29 03:30:40	2020.12.29 03:57:40	-12.5	4	-12.5	6.25
14441	2020.12.29 04:41:40	2020.12.29 05:18:40	-16.5	3	-16.5	8.25
14445	2020.12.29 17:38:40	2020.12.29 19:47:40	-116.5	40	-116.5	58.25
14449	2020.12.30 03:29:40	2020.12.30 17:36:20	-17.5	135.5	-17.5	8.75
14451	2020.12.30 18:34:40	2020.12.30 23:30:00	-88.5	12.5	-60	46
14453	2020.12.31 02:01:40	2020.12.31 03:08:40	-16.5	1	-16.5	8.25
14455	2020.12.31 03:35:20	2020.12.31 05:08:40	-23.5	15	-23.5	11.75
14457	2020.12.31 05:32:40	2020.12.31 06:11:40	-19.5	4.5	-19.5	9.75
14459	2020.12.31 14:21:40	2020.12.31 14:27:40	-13	0	-13	6.5
14467	2021.01.04 04:00:40	2021.01.04 17:46:40	-59	210	-59	29.5
14471	2021.01.04 20:01:40	2021.01.04 23:30:00	-41.5	205.5	139.5	64.5
14473	2021.01.05 04:44:40	2021.01.05 05:40:40	-22.5	16.5	-22.5	11.25
14475	2021.01.05 07:08:40	2021.01.05 09:48:40	-27	49	-27	13.5
14481	2021.01.05 20:31:40	2021.01.05 23:30:00	-1.5	145.5	118	12
14489	2021.01.06 08:13:40	2021.01.06 09:52:40	-65.5	61	-65.5	32.75
14491	2021.01.06 20:15:40	2021.01.06 20:21:40	-61	9.5	-61	30.5
14493	2021.01.06 20:47:40	2021.01.06 21:17:40	-89	8.5	-89	44.5
14496	2021.01.07 02:50:40	2021.01.07 22:30:00	-41.5	534	532	24.25
14500	2021.01.08 03:30:40	2021.01.08 20:37:40	-29.5	221.5	-29.5	14.75
14504	2021.01.11 04:48:40	2021.01.11 14:19:40	-58.5	47.5	-58.5	29.25
14507	2021.01.11 17:06:40	2021.01.11 22:21:40	-165	78.5	-165	82.5
14511	2021.01.12 07:12:40	2021.01.12 15:57:40	-47	98.5	-47	23.5
14514	2021.01.12 18:10:40	2021.01.12 18:47:40	-75	26	-75	37.5
14516	2021.01.13 03:30:40	2021.01.13 12:31:20	-27.5	68	-27.5	13.75
14519	2021.01.14 02:10:40	2021.01.14 05:27:40	-28.5	65	-28.5	14.25
14522	2021.01.14 07:45:40	2021.01.14 09:20:40	-37.5	35	-37.5	18.75
14529	2021.01.15 04:56:40	2021.01.15 06:00:40	-58	10	-58	29
14533	2021.01.15 08:19:40	2021.01.15 17:07:40	-53	149.5	-53	26.5
14540	2021.01.18 05:38:20	2021.01.19 05:30:00	-21.5	362.5	348.5	16.25
14548	2021.01.19 18:51:40	2021.01.19 23:30:00	-7.5	216	214	50.75
14553	2021.01.20 04:08:40	2021.01.20 23:30:00	-47	564	517.5	28
14555	2021.01.21 02:08:20	2021.01.21 02:14:40	-20	0.5	-20	10
14561	2021.01.21 17:10:40	2021.01.21 23:30:00	-56	159.5	109	60.5
14563	2021.01.22 02:16:40	2021.01.22 02:48:20	-27	0	-27	13.5
14571	2021.01.22 08:27:40	2021.01.22 09:30:40	-29.5	5.5	-29.5	14.75
14575	2021.01.22 18:52:40	2021.01.22 20:10:40	-55	14.5	-55	27.5
14578	2021.01.25 04:07:40	2021.01.25 17:51:40	-19.5	214.5	-19.5	9.75
14581	2021.01.25 18:54:40	2021.01.25 23:30:00	-146.5	195	157	197.25
14592	2021.01.26 17:48:40	2021.01.26 23:30:00	-108	181	106.5	82.5
14596	2021.01.27 03:28:20	2021.01.27 03:51:40	-31	21	-31	15.5
14599	2021.01.27 04:31:40	2021.01.27 05:06:20	-30	6.5	-30	15
14607	2021.01.28 02:03:40	2021.01.28 10:46:40	-108.5	241	-108.5	54.25
14609	2021.01.28 14:08:40	2021.01.28 15:04:40	-74	81	-74	37
14612	2021.01.28 20:48:40	2021.01.28 21:11:40	-80.5	8	-80.5	40.25
14617	2021.01.29 03:04:40	2021.01.29 03:39:40	-50.5	45	-50.5	25.25
14622	2021.01.29 07:56:40	2021.01.29 09:34:40	-89	119.5	-89	44.5
14624	2021.01.29 14:30:40	2021.01.29 14:40:40	-97.5	7	-97.5	48.75
14626	2021.01.29 17:23:40	2021.01.29 18:22:40	-274.5	44	-274.5	137.25
14631	2021.02.01 03:00:20	2021.02.01 23:30:00	-36	877	761	47.75
14634	2021.02.02 03:01:40	2021.02.02 23:30:00	-20	493.5	433	31.25
14636	2021.02.03 02:38:40	2021.02.03 16:32:40	-46.5	153	-46.5	23.25
14640	2021.02.03 20:41:40	2021.02.03 21:58:40	-57.5	18	-57.5	28.75
14643	2021.02.04 02:26:40	2021.02.04 02:41:40	-28.5	0.5	-28.5	14.25
14645	2021.02.04 04:11:40	2021.02.04 05:23:40	-56.5	8	-56.5	28.25
14649	2021.02.04 07:41:40	2021.02.04 23:30:00	0.5	404	396.5	21.5
14654	2021.02.05 03:35:40	2021.02.05 17:18:40	-26	155	-26	13
14656	2021.02.05 18:47:40	2021.02.05 23:30:00	-32.5	126	61.5	37.25
14661	2021.02.08 08:17:40	2021.02.08 09:20:40	-25.5	10	-25.5	12.75
14665	2021.02.08 17:04:40	2021.02.08 18:29:20	-82	38.5	-82	41
14669	2021.02.09 03:53:40	2021.02.09 13:05:40	-43.5	11.5	-43.5	21.75
14677	2021.02.10 02:39:40	2021.02.10 17:19:40	-19.5	161	-19.5	9.75
14680	2021.02.10 18:13:40	2021.02.10 23:30:00	-97.5	138	77.5	108.75
14685	2021.02.11 04:15:20	2021.02.11 23:30:00	-9	229.5	186	13.5
14691	2021.02.12 05:45:40	2021.02.12 09:57:40	-33	2.5	-33	16.5
14693	2021.02.12 17:38:40	2021.02.12 23:30:00	-3.5	212.5	208	30.75
14695	2021.02.15 02:03:40	2021.02.16 16:37:40	-23	139.5	-23	11.5
14703	2021.02.17 03:39:40	2021.02.17 15:48:40	-47.5	134.5	-47.5	23.75
14709	2021.02.18 04:32:40	2021.02.18 05:22:40	-29.5	44	-29.5	14.75
14712	2021.02.18 07:07:40	2021.02.18 09:12:40	-29.5	29.5	-29.5	14.75
14714	2021.02.18 18:16:40	2021.02.18 23:30:00	-147.5	199	137.5	98.5
14717	2021.02.19 02:43:40	2021.02.19 03:27:40	-26	43	-26	13
14722	2021.02.19 05:35:40	2021.02.19 20:08:40	-43	315	-43	21.5
14724	2021.02.19 20:42:40	2021.02.19 23:30:00	-73	43	-36	54.25
14732	2021.02.22 08:44:20	2021.02.22 09:06:40	-43.5	20.5	-43.5	21.75
14739	2021.02.23 03:19:40	2021.02.23 11:00:40	-44.5	217	-44.5	22.25
14741	2021.02.23 17:25:40	2021.02.23 23:30:00	-262.5	482	283.5	259
