Ticket	Entry_time	Exit_time	MAE	MFE	PNL	
1547	2022.06.10 14:31:40	2022.06.10 15:30:40	-113	113	-113	28.25
1560	2022.06.20 17:04:20	2022.06.20 18:30:00	-51	84	70	43
1563	2022.06.22 14:02:40	2022.06.22 14:30:00	-21	100	97	23.25
1565	2022.06.23 17:06:40	2022.06.23 18:00:00	-359	193	156	140.5
1569	2022.06.27 17:50:40	2022.06.27 22:03:40	-392	114	-392	98
1573	2022.06.30 17:30:40	2022.06.30 18:00:00	-42	335	314	58.25
1578	2022.07.04 14:42:40	2022.07.04 16:41:40	-96	14	-96	24
1583	2022.07.05 17:11:40	2022.07.05 18:00:00	-89	496	176	96.25
1588	2022.07.07 14:42:40	2022.07.07 15:00:00	-17	73	57	21.5
1591	2022.07.08 17:25:40	2022.07.08 17:30:00	-4	134	106	112.75
1593	2022.07.11 14:04:40	2022.07.11 14:40:40	-76	18	-76	19
1596	2022.07.12 14:18:40	2022.07.12 14:30:00	9	125	106	28.75
1599	2022.07.12 17:30:40	2022.07.12 18:30:00	-151	254	209	63.25
1601	2022.07.13 14:57:40	2022.07.13 15:30:00	-35	561	381	25.25
1603	2022.07.13 17:31:40	2022.07.13 18:00:00	-5	542	368	98.75
1608	2022.07.14 17:33:40	2022.07.14 18:00:00	-84	160	63	56.25
1610	2022.07.15 14:01:40	2022.07.15 14:30:00	-16	53	20	15.75
1612	2022.07.15 17:00:40	2022.07.15 23:00:00	-371	113	95	131.5
1614	2022.07.18 14:09:40	2022.07.18 14:30:00	-22	41	21	13.25
1617	2022.07.19 14:53:20	2022.07.19 15:19:40	-91	5	-91	22.75
1620	2022.07.20 17:23:40	2022.07.20 17:30:00	-17	168	155	94.25
1625	2022.07.22 14:34:40	2022.07.22 15:00:00	-32	117	109	22
1631	2022.07.26 14:46:20	2022.07.26 15:47:40	-94	41	-94	23.5
1637	2022.07.28 17:48:40	2022.07.28 18:00:00	8	194	189	77
1640	2022.08.01 17:49:40	2022.08.01 18:00:00	8	162	84	102.5
1642	2022.08.02 17:30:20	2022.08.02 18:00:00	-145	345	214	95
1646	2022.08.05 14:28:40	2022.08.05 15:00:00	-21	92	78	20.5
1648	2022.08.08 14:54:40	2022.08.08 15:30:00	-30	71	54	29.25
1653	2022.08.10 14:05:40	2022.08.10 14:30:00	-9	62	29	19.25
1656	2022.08.10 17:51:40	2022.08.10 18:30:00	-55	192	87	97
1659	2022.08.12 14:55:40	2022.08.12 15:30:00	-52	89	34	27
1668	2022.08.18 14:33:40	2022.08.18 15:00:00	-11	68	67	22.75
1670	2022.08.18 17:40:40	2022.08.18 18:30:00	-62	225	204	67.25
1675	2022.08.22 14:00:40	2022.08.22 14:26:40	-78	16	-78	19.5
1680	2022.08.23 14:48:40	2022.08.23 15:00:00	-12	73	37	21.5
1682	2022.08.24 14:12:20	2022.08.24 14:30:00	-34	24	20	25
1684	2022.08.26 14:00:40	2022.08.26 14:05:20	-60	4	-60	15
1686	2022.08.26 17:09:40	2022.08.26 17:20:40	-305	150	-305	76.25
1689	2022.08.29 14:59:40	2022.08.29 15:30:00	-82	70	70	27.25
1699	2022.09.02 14:37:40	2022.09.02 15:00:00	10	76	30	26.5
1701	2022.09.02 17:30:40	2022.09.02 19:33:40	-493	186	-493	123.25
1708	2022.09.06 17:40:40	2022.09.06 18:00:00	-60	314	230	116
1711	2022.09.07 17:31:40	2022.09.07 18:30:00	-195	222	120	68
1715	2022.09.12 14:25:40	2022.09.12 15:00:00	-42	77	52	11.25
1721	2022.09.14 17:43:40	2022.09.14 20:00:00	-97	203	100	98.25
1726	2022.09.16 17:13:40	2022.09.16 19:27:40	-357	181	-357	89.25
1729	2022.09.19 17:35:40	2022.09.19 18:38:20	-261	171	-261	65.25
1732	2022.09.21 14:45:40	2022.09.21 15:00:00	-1	67	28	19
1739	2022.09.27 14:30:40	2022.09.27 15:00:00	-41	118	42	29.5
1741	2022.09.27 17:45:20	2022.09.27 18:25:40	-371	25	-371	92.75
1745	2022.09.28 17:00:40	2022.09.28 17:30:00	-324	226	217	86.75
1751	2022.10.03 17:00:40	2022.10.03 17:30:00	-48	329	295	92
1757	2022.10.06 17:59:40	2022.10.06 23:17:40	-447	127	-447	111.75
1760	2022.10.10 14:02:20	2022.10.10 14:30:00	-35	90	88	26.5
1764	2022.10.12 14:00:40	2022.10.12 14:30:00	-53	70	61	26.25
1767	2022.10.13 17:56:40	2022.10.13 18:30:00	-217	1271	905	100.25
1773	2022.10.18 14:34:40	2022.10.18 15:00:00	-33	104	42	49.5
1782	2022.10.27 14:24:20	2022.10.27 15:15:20	-163	4	-163	40.75
1790	2022.11.03 14:05:40	2022.11.03 14:36:40	-150	22	-150	37.5
1793	2022.11.04 14:30:20	2022.11.04 14:30:40	-146	91	-146	36.5
1801	2022.11.08 17:16:40	2022.11.08 18:00:00	-22	208	171	79.25
1804	2022.11.09 14:52:40	2022.11.09 15:21:40	-186	36	-186	46.5
1806	2022.11.09 17:16:20	2022.11.09 17:34:40	-314	36	-314	78.5
1812	2022.11.11 14:57:40	2022.11.11 16:10:40	-135	67	-135	33.75
1814	2022.11.14 17:07:40	2022.11.14 19:00:00	-228	164	70	83.5
1817	2022.11.16 14:34:40	2022.11.16 15:00:00	-45	30	26	29.25
1822	2022.11.18 14:03:40	2022.11.18 14:30:00	14	109	68	18.5
1828	2022.11.22 14:22:40	2022.11.22 15:30:00	-23	124	48	37.5
1830	2022.11.22 17:47:40	2022.11.22 18:00:00	-6	105	92	101
1832	2022.11.23 14:35:40	2022.11.23 15:21:40	-99	32	-99	24.75
1835	2022.11.24 17:57:40	2022.11.24 19:00:00	-18	25	21	19.75
1840	2022.11.29 17:30:40	2022.11.29 18:03:40	-251	42	-251	62.75
1846	2022.12.05 17:50:20	2022.12.05 18:34:40	-271	76	-271	67.75
1853	2022.12.08 14:38:40	2022.12.08 15:00:00	-9	77	60	14.25
1858	2022.12.13 14:26:20	2022.12.13 15:00:00	-32	99	72	15
1864	2022.12.16 14:00:40	2022.12.16 15:00:00	-77	149	147	23.5
1868	2022.12.19 14:49:40	2022.12.19 15:13:40	-82	8	-82	20.5
1872	2022.12.21 14:52:20	2022.12.21 15:30:00	-17	95	41	37.75
1877	2022.12.23 14:20:40	2022.12.23 14:30:00	-15	32	28	23.5
1879	2022.12.23 17:25:40	2022.12.23 23:00:00	-302	210	116	128.5
1885	2022.12.29 14:08:20	2022.12.29 14:21:40	-68	0	-68	17
1897	2023.01.05 17:08:40	2023.01.05 22:50:40	-440	10	-440	110
1900	2023.01.06 17:36:40	2023.01.06 18:00:00	-29	218	166	178.75
1902	2023.01.09 17:33:40	2023.01.09 18:00:00	6	156	41	45
1908	2023.01.12 14:09:40	2023.01.12 14:30:00	-10	36	22	8.75
1913	2023.01.16 14:48:40	2023.01.16 15:30:00	-19	42	19	15
1919	2023.01.23 14:02:40	2023.01.23 15:00:00	-13	134	62	17.5
1928	2023.02.02 14:31:40	2023.02.02 15:00:00	-3	161	152	20.75
1930	2023.02.02 17:30:40	2023.02.02 18:00:00	39	314	224	79.5
1939	2023.02.13 17:49:40	2023.02.13 18:00:00	39	142	75	57
1941	2023.02.14 14:20:40	2023.02.14 15:07:40	-79	35	-79	19.75
1943	2023.02.15 14:03:40	2023.02.15 14:30:00	-3	153	100	20.5
1959	2023.02.27 14:07:40	2023.02.27 14:54:40	-52	24	-52	13
1967	2023.03.03 14:00:40	2023.03.03 14:17:40	-34	42	-34	8.5
1970	2023.03.06 14:52:40	2023.03.06 15:00:00	-15	27	26	27.25
1977	2023.03.08 17:33:40	2023.03.08 19:00:00	-209	154	118	61
1985	2023.03.14 14:13:40	2023.03.14 14:30:20	-113	35	-113	28.25
1987	2023.03.14 17:13:20	2023.03.14 17:30:00	-30	89	53	39
1989	2023.03.15 14:30:40	2023.03.15 14:37:20	-141	156	-141	35.25
1995	2023.03.20 14:36:40	2023.03.20 15:31:40	-205	95	-205	51.25
1998	2023.03.21 17:14:40	2023.03.21 17:46:40	-202	59	-202	50.5
2001	2023.03.22 14:54:40	2023.03.22 15:30:00	-33	77	62	22
2003	2023.03.22 17:36:20	2023.03.22 18:11:40	-142	32	-142	35.5
2005	2023.03.23 14:31:20	2023.03.23 15:30:00	-103	117	105	28.25
2008	2023.03.24 14:58:40	2023.03.24 15:30:00	-168	50	37	48.5
2011	2023.03.24 17:46:40	2023.03.24 20:30:00	-252	155	62	88
2014	2023.03.28 14:00:40	2023.03.28 14:30:00	-29	79	67	14
2017	2023.03.29 14:06:20	2023.03.29 14:11:40	-50	0	-50	12.5
2023	2023.04.04 17:00:40	2023.04.04 18:09:40	-265	122	-265	66.25
2027	2023.04.06 17:01:40	2023.04.06 17:30:00	-62	162	71	60.25
2038	2023.04.12 14:42:40	2023.04.12 15:00:00	-7	66	56	14.5
2046	2023.04.18 14:25:40	2023.04.18 15:30:00	-27	68	23	15.5
2050	2023.04.19 14:31:40	2023.04.19 15:04:40	-66	28	-66	16.5
2053	2023.04.21 17:26:40	2023.04.21 21:00:00	-280	131	107	79.5
2061	2023.04.27 17:13:40	2023.04.27 17:30:00	-3	118	68	49
2063	2023.04.28 14:01:40	2023.04.28 14:30:00	-33	29	24	9.75
2065	2023.04.28 17:09:40	2023.04.28 17:30:00	-8	193	189	71.75
2067	2023.05.01 14:01:40	2023.05.01 14:47:40	-53	8	-53	13.25
2069	2023.05.01 17:56:40	2023.05.01 18:15:40	-152	59	-152	38
2071	2023.05.02 14:20:40	2023.05.02 14:48:40	-60	11	-60	15
2075	2023.05.03 14:18:40	2023.05.03 14:30:00	-17	31	16	17.5
2082	2023.05.05 14:16:40	2023.05.05 14:30:00	-38	18	14	16.75
2094	2023.05.15 17:35:40	2023.05.15 18:30:00	-30	192	160	37.75
2098	2023.05.19 14:22:40	2023.05.19 15:14:40	-94	37	-94	23.5
2101	2023.05.22 14:32:40	2023.05.22 15:00:00	-1	62	59	18
2104	2023.05.23 14:00:40	2023.05.23 14:12:40	-69	0	-69	17.25
2111	2023.05.25 14:44:40	2023.05.25 15:00:00	-10	62	61	25.25
2116	2023.05.29 17:10:40	2023.05.29 17:30:00	-14	23	16	10.75
2118	2023.05.30 14:03:40	2023.05.30 15:00:00	-63	153	119	19
2124	2023.06.01 17:41:40	2023.06.01 18:00:00	4	168	59	69.25
2126	2023.06.02 14:15:40	2023.06.02 14:30:00	-21	58	44	24.5
2129	2023.06.06 17:10:40	2023.06.06 18:00:00	-78	180	121	57.25
2134	2023.06.09 14:13:40	2023.06.09 15:00:00	-3	78	28	26.5
2136	2023.06.12 17:46:40	2023.06.12 19:00:00	-140	148	126	37
2138	2023.06.13 14:19:40	2023.06.13 14:38:40	-81	21	-81	20.25
2141	2023.06.13 17:53:40	2023.06.13 18:30:00	-74	257	173	87
2144	2023.06.15 14:00:40	2023.06.15 14:10:40	-71	35	-71	17.75
2157	2023.06.22 14:45:40	2023.06.22 16:30:40	-110	105	-110	27.5
2159	2023.06.23 14:03:40	2023.06.23 14:30:00	-12	118	77	20.25
2162	2023.06.26 14:22:40	2023.06.26 15:00:00	-55	67	41	19.75
2176	2023.07.06 14:22:40	2023.07.06 14:30:00	-4	22	14	20.75
2181	2023.07.11 14:06:20	2023.07.11 14:30:00	-21	31	20	12.75
2184	2023.07.12 14:17:40	2023.07.12 14:30:00	1	43	33	12
2187	2023.07.13 14:40:20	2023.07.13 15:35:40	-67	114	-67	16.75
2190	2023.07.14 14:19:40	2023.07.14 14:30:00	-4	29	14	17.25
2192	2023.07.17 14:07:40	2023.07.17 15:08:40	-56	20	-56	14
2194	2023.07.18 14:01:40	2023.07.18 14:35:40	-53	23	-53	13.25
2197	2023.07.18 17:45:40	2023.07.18 19:00:00	-72	393	366	37.25
2201	2023.07.19 17:39:40	2023.07.19 18:30:00	-166	138	70	43.5
2203	2023.07.20 14:37:40	2023.07.20 15:00:00	-20	40	35	22.25
2209	2023.07.24 14:16:40	2023.07.24 15:09:40	-57	8	-57	14.25
2215	2023.07.27 14:33:40	2023.07.27 15:00:00	1	56	46	13.5
2220	2023.08.01 17:05:40	2023.08.01 17:14:40	-175	29	-175	43.75
2222	2023.08.01 17:40:20	2023.08.01 21:30:00	-149	125	67	87
2226	2023.08.03 14:01:40	2023.08.03 14:23:40	-101	63	-101	25.25
2239	2023.08.09 14:35:40	2023.08.09 15:00:00	-32	61	40	23.5
2244	2023.08.11 14:04:40	2023.08.11 15:30:40	-98	25	-98	24.5
2246	2023.08.11 17:02:40	2023.08.11 17:30:00	-115	230	120	64.75
2253	2023.08.17 14:45:40	2023.08.17 15:00:00	-20	26	17	23.75
2259	2023.08.18 17:35:40	2023.08.18 19:00:00	-102	275	251	64.25
2262	2023.08.22 14:19:40	2023.08.22 15:00:00	-5	110	77	19.5
2276	2023.08.31 14:12:40	2023.08.31 14:30:00	-17	46	33	11.25
2282	2023.09.05 14:45:40	2023.09.05 15:38:40	-127	16	-127	31.75
2284	2023.09.05 17:24:40	2023.09.05 18:00:00	-120	133	48	60.75
2288	2023.09.07 14:06:40	2023.09.07 14:24:40	-70	26	-70	17.5
2291	2023.09.07 17:40:40	2023.09.07 19:30:00	-174	161	82	83.5
2294	2023.09.11 14:30:40	2023.09.11 15:00:00	-20	77	11	15
2299	2023.09.13 17:39:40	2023.09.13 18:30:00	-46	172	161	97.75
2303	2023.09.14 17:30:40	2023.09.14 18:00:00	-17	329	269	55.75
2311	2023.09.19 14:29:40	2023.09.19 14:40:40	-55	4	-55	13.75
2322	2023.09.25 14:06:40	2023.09.25 14:32:40	-131	6	-131	32.75
2326	2023.09.26 17:43:40	2023.09.26 19:05:20	-249	76	-249	62.25
2330	2023.09.28 17:47:40	2023.09.28 18:30:00	-67	216	214	59.75
2335	2023.10.02 14:20:40	2023.10.02 14:30:00	-1	29	14	17
2340	2023.10.04 14:05:40	2023.10.04 14:30:00	-9	154	63	35.5
2342	2023.10.04 17:35:40	2023.10.04 18:30:00	-235	153	81	84.25
2353	2023.10.11 17:39:40	2023.10.11 18:00:00	-122	128	92	34
2357	2023.10.12 17:06:40	2023.10.12 18:00:00	-79	179	53	50.25
2362	2023.10.17 17:09:40	2023.10.17 17:30:00	-38	249	165	91.75
2364	2023.10.18 14:03:40	2023.10.18 15:30:00	-58	61	14	21
2373	2023.10.25 17:39:40	2023.10.25 18:42:40	-220	132	-220	55
2376	2023.10.26 14:57:40	2023.10.26 15:30:00	-45	95	65	24.75
2379	2023.10.26 17:46:40	2023.10.26 18:00:00	8	188	60	68.25
2385	2023.10.30 17:59:40	2023.10.30 18:43:40	-302	7	-302	75.5
2387	2023.10.31 14:18:40	2023.10.31 14:37:40	-87	37	-87	21.75
2390	2023.11.01 14:12:40	2023.11.01 14:30:00	-12	52	19	25
2395	2023.11.03 14:30:40	2023.11.03 15:00:00	218	369	289	33.25
2397	2023.11.03 17:31:40	2023.11.03 18:00:00	21	134	85	38
2400	2023.11.06 17:38:40	2023.11.06 19:51:40	-173	71	-173	43.25
2403	2023.11.08 14:46:40	2023.11.08 15:00:00	-14	25	18	15.75
2406	2023.11.09 14:05:40	2023.11.09 15:00:00	-26	34	30	13.25
2411	2023.11.13 17:46:40	2023.11.13 18:30:00	-69	119	116	73.75
2414	2023.11.15 17:51:20	2023.11.15 18:42:40	-270	15	-270	67.5
2425	2023.11.22 14:12:20	2023.11.22 14:30:00	-10	64	45	16.25
2428	2023.11.22 17:30:40	2023.11.22 19:30:00	-186	114	52	68
2430	2023.11.23 14:23:40	2023.11.23 14:30:40	-28	2	-28	7
2432	2023.11.23 17:50:40	2023.11.23 18:00:00	-3	22	16	14.5
2436	2023.11.27 14:03:40	2023.11.27 15:30:00	-46	50	44	14.5
2440	2023.11.28 17:39:40	2023.11.28 18:30:00	-58	162	132	49
2443	2023.11.30 14:05:40	2023.11.30 14:30:00	0	38	34	13.5
2449	2023.12.01 17:01:40	2023.12.01 17:26:40	-271	81	-271	67.75
2452	2023.12.04 14:55:40	2023.12.04 15:30:40	-104	4	-104	26
2456	2023.12.05 14:04:40	2023.12.05 15:30:00	-80	120	108	22.25
2462	2023.12.07 14:36:40	2023.12.07 15:00:00	-35	31	24	14.75
2464	2023.12.07 17:21:40	2023.12.07 18:00:00	-7	102	62	94.5
2467	2023.12.11 17:47:40	2023.12.11 18:13:40	-129	101	-129	32.25
2469	2023.12.12 14:05:40	2023.12.12 14:30:00	-38	50	44	10
2471	2023.12.12 17:58:40	2023.12.12 18:00:00	15	33	27	35.75
2474	2023.12.14 14:00:40	2023.12.14 14:30:00	-9	62	35	13.5
2478	2023.12.18 14:09:00	2023.12.18 14:30:00	0	45	21	14.25
2480	2023.12.19 14:13:40	2023.12.19 15:00:00	-29	103	31	10.25
2485	2023.12.26 14:45:40	2023.12.26 15:00:00	1	29	24	24.5
2488	2023.12.27 14:55:40	2023.12.27 15:30:00	-2	72	63	11.75
2502	2024.01.09 14:18:40	2024.01.09 15:00:00	-63	35	25	33
2504	2024.01.10 14:04:40	2024.01.10 15:01:40	-108	18	-108	27
2506	2024.01.10 17:42:40	2024.01.10 18:00:00	10	79	75	60.5
2508	2024.01.11 14:01:40	2024.01.11 15:30:00	-56	89	55	17
2512	2024.01.12 14:34:20	2024.01.12 16:00:00	-106	230	169	55.25
2516	2024.01.15 17:47:40	2024.01.15 18:00:00	0	41	35	30
2518	2024.01.16 17:16:40	2024.01.16 17:30:00	-11	230	182	91.25
2522	2024.01.22 14:11:40	2024.01.22 14:30:00	-21	72	63	20.75
2525	2024.01.23 14:39:40	2024.01.23 14:51:20	-51	29	-51	12.75
2529	2024.01.24 14:12:40	2024.01.24 15:00:00	-24	71	38	9.75
2531	2024.01.24 17:15:40	2024.01.24 17:30:00	-3	94	81	58
2533	2024.01.25 17:22:40	2024.01.25 19:32:40	-265	101	-265	66.25
2535	2024.01.26 17:27:40	2024.01.26 17:30:00	-6	44	39	53.75
2537	2024.01.29 14:03:40	2024.01.29 14:36:40	-54	17	-54	13.5
2544	2024.02.01 17:08:40	2024.02.01 17:30:00	-101	126	122	52.5
2546	2024.02.02 17:40:40	2024.02.02 18:00:00	-8	181	74	58.5
2548	2024.02.05 14:13:40	2024.02.05 15:00:00	-25	55	43	20.25
2553	2024.02.06 14:44:40	2024.02.06 15:30:00	-14	158	121	30.25
2557	2024.02.07 14:34:40	2024.02.07 15:00:00	-3	119	111	28.75
2559	2024.02.07 17:13:40	2024.02.07 17:30:00	89	358	347	59.5
2561	2024.02.08 17:48:40	2024.02.08 18:00:00	19	106	93	32.25
2565	2024.02.12 17:32:40	2024.02.12 18:00:00	-18	167	148	28.25
2569	2024.02.15 14:02:40	2024.02.15 14:30:00	-24	44	30	10.75
2574	2024.02.16 17:39:40	2024.02.16 18:00:00	-36	107	58	75.75
2577	2024.02.19 14:45:40	2024.02.19 15:05:40	-46	6	-46	11.5
2581	2024.02.20 17:52:20	2024.02.20 19:00:40	-248	131	-248	62
2583	2024.02.21 17:04:40	2024.02.21 19:10:40	-254	55	-254	63.5
2592	2024.02.27 17:19:40	2024.02.27 19:52:40	-345	21	-345	86.25
2598	2024.03.01 14:50:40	2024.03.01 15:30:00	-35	58	26	21.75
2601	2024.03.04 17:35:40	2024.03.04 18:00:00	-11	84	39	31.75
2605	2024.03.06 14:08:40	2024.03.06 15:00:00	-43	66	34	23.75
2608	2024.03.06 17:49:40	2024.03.06 18:00:00	7	144	105	87.25
2616	2024.03.12 14:32:40	2024.03.12 15:00:00	5	307	49	26.75
2622	2024.03.14 14:17:40	2024.03.14 14:30:40	-79	23	-79	19.75
2632	2024.03.19 14:56:40	2024.03.19 15:30:00	-32	101	67	48.75
2636	2024.03.21 17:34:40	2024.03.21 18:00:00	-23	128	52	48.75
2639	2024.03.22 14:43:40	2024.03.22 15:00:00	-12	53	37	24.5
2641	2024.03.22 17:03:40	2024.03.22 17:30:00	-26	78	62	35.5
2645	2024.03.27 14:36:40	2024.03.27 15:00:00	1	80	75	18.5
2648	2024.03.28 14:00:40	2024.03.28 14:30:00	-9	47	22	20
2659	2024.04.05 14:35:40	2024.04.05 15:30:00	-28	90	34	11.25
2661	2024.04.05 17:49:40	2024.04.05 18:00:00	48	234	231	78
2664	2024.04.08 17:25:20	2024.04.08 18:00:00	-88	156	110	99.5
2666	2024.04.09 14:08:20	2024.04.09 14:30:00	-8	134	90	48
2670	2024.04.10 17:33:40	2024.04.10 17:55:40	-239	106	-239	59.75
2675	2024.04.12 14:47:20	2024.04.12 15:41:40	-240	38	-240	60
2684	2024.04.18 14:45:40	2024.04.18 15:12:40	-118	2	-118	29.5
2686	2024.04.18 17:34:40	2024.04.18 18:00:00	-34	209	132	126.75
2695	2024.04.24 14:15:40	2024.04.24 14:30:00	-65	23	19	24
2699	2024.04.25 14:48:40	2024.04.25 15:17:40	-147	19	-147	36.75
2701	2024.04.26 14:08:20	2024.04.26 15:27:40	-127	65	-127	31.75
2708	2024.05.01 17:36:40	2024.05.01 18:17:40	-279	43	-279	69.75
2711	2024.05.02 17:31:40	2024.05.02 19:00:00	-267	240	203	124.75
2720	2024.05.07 17:50:40	2024.05.07 18:00:00	-5	110	105	42.5
2725	2024.05.09 14:37:40	2024.05.09 15:00:00	-6	54	22	25.25
2728	2024.05.09 17:36:20	2024.05.09 18:00:00	-27	139	94	58.25
2730	2024.05.10 14:07:40	2024.05.10 14:12:40	-56	8	-56	14
2736	2024.05.15 14:14:40	2024.05.15 15:17:40	-48	15	-48	12
2738	2024.05.15 17:18:40	2024.05.15 18:00:00	-34	162	159	85.25
2740	2024.05.17 17:31:20	2024.05.17 19:45:40	-188	38	-188	47
2744	2024.05.24 17:00:40	2024.05.24 17:30:00	-63	203	184	54.75
2746	2024.05.27 17:38:20	2024.05.27 18:00:00	-12	102	85	13
2750	2024.05.29 14:44:40	2024.05.29 15:35:40	-106	54	-106	26.5
2752	2024.05.30 14:44:40	2024.05.30 15:00:40	-62	21	-62	15.5
2758	2024.06.03 14:13:40	2024.06.03 15:00:00	-87	42	29	23.25
2761	2024.06.04 17:00:40	2024.06.04 17:14:40	-285	53	-285	71.25
2763	2024.06.05 14:33:40	2024.06.05 15:00:00	-27	77	46	21.25
2767	2024.06.07 14:32:40	2024.06.07 15:00:00	-1	113	69	17.5
2769	2024.06.07 17:37:40	2024.06.07 19:00:00	-199	210	74	72.5
2772	2024.06.11 17:29:40	2024.06.11 18:00:00	-34	196	186	93
2776	2024.06.14 14:34:40	2024.06.14 14:59:40	-116	14	-116	29
2779	2024.06.17 17:10:40	2024.06.17 18:30:00	-179	184	150	70
2799	2024.06.28 14:35:40	2024.06.28 15:30:00	-31	103	82	9.5
2803	2024.07.02 17:35:40	2024.07.02 18:00:00	-114	138	86	72
2807	2024.07.03 17:43:40	2024.07.03 18:00:00	-35	83	53	64.5
2811	2024.07.08 14:06:40	2024.07.08 14:30:00	-15	29	15	9.25
2817	2024.07.10 14:35:40	2024.07.10 15:00:00	0	78	36	10.25
2821	2024.07.12 14:32:40	2024.07.12 15:00:00	-30	35	28	23.75
2823	2024.07.16 14:03:40	2024.07.16 15:30:20	-82	8	-82	20.5
2831	2024.07.18 14:38:40	2024.07.18 15:00:00	-31	36	20	24
2835	2024.07.19 14:13:40	2024.07.19 14:30:00	-5	143	104	38.75
2838	2024.07.22 14:44:40	2024.07.22 15:00:00	-23	28	20	26
2840	2024.07.22 17:35:40	2024.07.22 18:09:40	-343	152	-343	85.75
2842	2024.07.23 14:02:40	2024.07.23 14:30:00	-30	60	45	30.5
2848	2024.07.26 14:40:40	2024.07.26 15:00:00	-25	54	44	37.75
2850	2024.07.26 17:01:20	2024.07.26 17:08:40	-423	30	-423	105.75
2852	2024.07.29 14:11:40	2024.07.29 14:16:40	-65	7	-65	16.25
2857	2024.07.31 14:48:40	2024.07.31 15:00:00	16	71	34	29
2859	2024.08.01 14:01:40	2024.08.01 14:30:00	-12	127	108	42
2868	2024.08.08 14:14:40	2024.08.08 16:00:00	-168	816	629	54
2870	2024.08.08 17:02:40	2024.08.08 17:30:00	-47	588	556	178.75
2872	2024.08.09 14:05:40	2024.08.09 14:26:40	-129	27	-129	32.25
2875	2024.08.09 17:12:40	2024.08.09 20:30:00	-370	515	506	105.5
2877	2024.08.12 14:19:20	2024.08.12 14:33:40	-63	45	-63	15.75
2879	2024.08.12 17:16:40	2024.08.12 17:30:00	-82	222	98	149
2881	2024.08.13 14:25:20	2024.08.13 15:00:00	-42	71	68	48.25
2886	2024.08.14 17:55:40	2024.08.14 18:30:00	-43	211	208	89
2888	2024.08.15 14:18:40	2024.08.15 14:30:00	6	112	75	37.5
2891	2024.08.16 17:02:40	2024.08.16 17:30:00	-36	227	132	72
2893	2024.08.19 14:06:40	2024.08.19 14:30:00	-18	70	45	23.5
2895	2024.08.19 17:10:40	2024.08.19 17:19:40	-319	5	-319	79.75
2899	2024.08.21 17:36:40	2024.08.21 17:52:40	-282	282	-282	70.5
2904	2024.08.23 17:00:40	2024.08.23 17:30:00	20	558	472	58.25
2910	2024.08.27 14:31:40	2024.08.27 15:19:40	-165	61	-165	41.25
2916	2024.08.29 14:37:40	2024.08.29 15:00:00	-3	135	31	39.5
2918	2024.08.29 17:50:20	2024.08.29 21:28:40	-617	34	-617	154.25
2922	2024.09.02 14:52:40	2024.09.02 15:30:00	-6	81	51	19.25
2924	2024.09.02 17:32:40	2024.09.02 18:00:00	30	178	149	33
2926	2024.09.03 14:31:40	2024.09.03 16:30:40	-182	76	-182	45.5
2931	2024.09.06 14:09:40	2024.09.06 15:00:00	-11	126	109	33.75
2935	2024.09.09 14:29:40	2024.09.09 14:47:40	-147	22	-147	36.75
2938	2024.09.10 14:08:40	2024.09.10 15:00:00	-118	104	70	36.5
2942	2024.09.12 14:49:40	2024.09.12 15:00:00	-18	38	18	21.5
2944	2024.09.12 17:12:40	2024.09.12 17:30:00	5	245	191	103.75
2947	2024.09.13 17:45:20	2024.09.13 20:30:00	-205	153	137	115
2953	2024.09.17 14:42:40	2024.09.17 15:00:00	2	164	127	21.25
2955	2024.09.17 17:45:40	2024.09.17 19:18:40	-479	86	-479	119.75
2958	2024.09.18 17:43:40	2024.09.18 18:22:40	-278	32	-278	69.5
2960	2024.09.19 14:35:40	2024.09.19 15:00:00	-19	77	41	21.25
2962	2024.09.19 17:18:40	2024.09.19 17:30:00	-4	252	223	109
2964	2024.09.20 14:58:40	2024.09.20 15:30:00	-10	149	146	35.75
2969	2024.09.23 14:49:20	2024.09.23 15:30:00	-62	53	37	30.5
2971	2024.09.23 17:23:40	2024.09.23 20:01:40	-295	87	-295	73.75
2974	2024.09.24 14:41:40	2024.09.24 16:30:00	-143	91	54	70.75
2978	2024.09.25 14:54:20	2024.09.25 15:30:00	-56	32	14	14.5
2981	2024.09.26 14:30:40	2024.09.26 15:04:40	-93	19	-93	23.25
2985	2024.09.27 14:02:40	2024.09.27 14:30:00	-18	67	53	20.25
2995	2024.10.02 17:03:40	2024.10.02 17:30:00	-156	192	150	133.25
2998	2024.10.04 14:30:40	2024.10.04 16:00:00	-104	674	672	30
3001	2024.10.04 17:52:40	2024.10.04 19:00:00	-347	158	82	107.75
3003	2024.10.07 14:47:40	2024.10.07 15:00:00	-19	52	23	25
3005	2024.10.07 17:16:40	2024.10.07 17:30:00	-44	72	61	75.25
3007	2024.10.08 14:04:20	2024.10.08 16:30:00	-151	51	37	39.5
3011	2024.10.09 17:07:40	2024.10.09 17:30:00	-107	221	177	61
3013	2024.10.10 14:36:40	2024.10.10 15:00:00	-26	38	30	22.5
3015	2024.10.10 17:05:40	2024.10.10 18:30:00	-135	204	173	88.5
3019	2024.10.14 14:40:40	2024.10.14 15:30:00	-38	28	14	13.25
3030	2024.10.22 14:03:40	2024.10.22 14:30:00	-33	101	80	22.75
