Ticket	Entry_time	Exit_time	MAE	MFE	PNL
2603	2011.07.28 03:15:40	2011.07.28 10:30:00	-4	13.5	10.5
2607	2011.07.29 02:32:40	2011.07.29 05:27:40	-6.5	6.5	-6.5
2612	2011.07.29 09:07:40	2011.07.29 15:31:40	-20	15	-20
2614	2011.08.01 03:31:00	2011.08.01 10:56:40	-11	9	-11
2616	2011.08.02 01:05:40	2011.08.02 02:00:00	0.5	13.5	10
2619	2011.08.02 03:39:40	2011.08.02 04:17:00	-4	2	-4
2628	2011.08.02 08:37:40	2011.08.02 10:12:40	-9.5	5.5	-9.5
2630	2011.08.03 01:00:40	2011.08.03 01:11:40	-8.5	0	-8.5
2632	2011.08.03 02:11:59	2011.08.03 03:30:00	-0.5	5	5
2635	2011.08.03 05:14:40	2011.08.03 07:30:00	-3	6.5	5.5
2638	2011.08.03 09:04:40	2011.08.03 09:41:40	-3.5	3	-3.5
2640	2011.08.04 03:45:40	2011.08.04 04:30:00	-2	17	15
2648	2011.08.04 09:17:20	2011.08.04 10:00:00	-2	12	11.5
2651	2011.08.05 03:21:40	2011.08.05 08:28:40	-10.5	9	-10.5
2653	2011.08.05 08:39:40	2011.08.05 09:09:40	-9	3.5	-9
2656	2011.08.08 02:19:40	2011.08.08 09:01:40	-42	18.5	-42
2660	2011.08.09 02:04:40	2011.08.09 03:19:20	-16.5	5.5	-16.5
2666	2011.08.09 05:53:40	2011.08.09 09:00:00	-23.5	79.5	76
2671	2011.08.10 04:07:40	2011.08.10 06:50:40	-25.5	6	-25.5
2674	2011.08.10 07:54:40	2011.08.10 09:27:20	-10.5	12	-10.5
2676	2011.08.10 09:59:40	2011.08.10 11:08:40	-29	15.5	-29
2680	2011.08.11 02:04:00	2011.08.11 03:30:00	-4.5	40	36
2682	2011.08.11 04:35:00	2011.08.11 05:00:00	-0.5	26.5	26
2685	2011.08.11 07:07:40	2011.08.11 10:00:00	-14.5	25.5	25.5
2688	2011.08.12 01:55:40	2011.08.12 04:10:40	-19	0	-19
2690	2011.08.12 05:15:40	2011.08.12 06:12:40	-23.5	1	-23.5
2693	2011.08.12 07:21:40	2011.08.12 08:31:40	-15	0	-15
2695	2011.08.12 09:00:40	2011.08.12 09:42:40	-11	12	-11
2697	2011.08.15 01:00:20	2011.08.15 01:00:40	-14.5	0.5	-14.5
2700	2011.08.15 02:36:40	2011.08.15 03:00:00	-4.5	18.5	14.5
2706	2011.08.15 08:35:01	2011.08.15 09:54:40	-8.5	6	-8.5
2712	2011.08.16 03:39:40	2011.08.16 04:07:40	-6.5	0.5	-6.5
2714	2011.08.16 04:37:40	2011.08.16 06:15:40	-6.5	3.5	-6.5
2725	2011.08.17 03:04:40	2011.08.17 03:08:40	-6	1	-6
2729	2011.08.17 05:49:40	2011.08.17 07:30:00	-4	10.5	9
2732	2011.08.17 09:31:40	2011.08.17 09:41:40	-11	0	-11
2738	2011.08.18 05:41:40	2011.08.18 07:07:40	-5.5	3	-5.5
2740	2011.08.18 08:24:20	2011.08.18 10:05:20	-19.5	1.5	-19.5
2742	2011.08.19 01:34:40	2011.08.19 01:47:30	-7	1	-7
2748	2011.08.19 05:41:40	2011.08.19 06:28:40	-6.5	13	-6.5
2751	2011.08.19 07:45:00	2011.08.19 08:34:00	-8	1.5	-8
2753	2011.08.19 09:52:40	2011.08.19 10:13:40	-12	13.5	-12
2756	2011.08.22 03:00:40	2011.08.22 04:30:00	-11	19	16.5
2761	2011.08.22 09:21:40	2011.08.22 09:32:40	-9	0	-9
2765	2011.08.23 03:28:40	2011.08.23 04:30:00	-5.5	16	9.5
2767	2011.08.23 05:24:40	2011.08.23 06:00:00	-1.5	21.5	16
2769	2011.08.23 06:43:40	2011.08.23 08:00:00	-4	12.5	10.5
2771	2011.08.23 08:40:20	2011.08.23 09:30:00	-3.5	11	7.5
2779	2011.08.24 04:25:00	2011.08.24 04:36:40	-8.5	1.5	-8.5
2783	2011.08.24 06:24:40	2011.08.24 08:39:40	-12.5	10	-12.5
2787	2011.08.25 02:58:40	2011.08.25 09:30:00	-5.5	15.5	14
2789	2011.08.26 01:33:30	2011.08.26 02:30:00	-1	7.5	6.5
2792	2011.08.26 05:07:40	2011.08.26 10:06:40	-15	5.5	-15
2794	2011.08.29 02:35:00	2011.08.29 03:00:00	-3	9	6.5
2796	2011.08.29 04:12:40	2011.08.29 07:00:00	-2	18	16.5
2798	2011.08.29 08:20:40	2011.08.29 09:28:40	-6	4	-6
2800	2011.08.30 03:13:40	2011.08.30 03:30:30	0.5	8.5	6
2803	2011.08.30 05:36:00	2011.08.30 06:28:40	-8	0	-8
2807	2011.08.30 08:02:40	2011.08.30 09:10:40	-3.5	5	-3.5
2810	2011.08.31 01:03:40	2011.08.31 01:56:40	-5	3	-5
2813	2011.08.31 02:58:40	2011.08.31 03:30:00	-1.5	3.5	3.5
2815	2011.08.31 05:43:20	2011.08.31 08:30:00	-3	10.5	10
2817	2011.09.01 01:31:20	2011.09.01 02:56:00	-4	0	-4
2819	2011.09.01 03:11:40	2011.09.01 03:13:20	-4	0	-4
2821	2011.09.01 05:31:00	2011.09.01 06:55:40	-5	3.5	-5
2824	2011.09.01 09:09:40	2011.09.01 10:16:20	-10	11	-10
2826	2011.09.02 02:06:00	2011.09.02 02:09:40	-3	0.5	-3
2829	2011.09.02 03:09:00	2011.09.02 04:00:00	-3	7.5	6
2834	2011.09.02 06:47:40	2011.09.02 10:00:00	-3	14.5	14
2838	2011.09.05 02:46:01	2011.09.05 04:03:30	-7.5	7.5	-7.5
2841	2011.09.05 06:23:00	2011.09.05 07:40:40	-4	4	-4
2848	2011.09.06 03:07:40	2011.09.06 03:32:40	-4.5	3	-4.5
2853	2011.09.06 08:21:40	2011.09.06 10:00:00	-6.5	31.5	27
2855	2011.09.07 02:23:40	2011.09.07 04:30:00	-3.5	11	11
2858	2011.09.07 06:08:40	2011.09.07 09:30:00	-2.5	21	19
2860	2011.09.08 02:51:30	2011.09.08 02:53:40	-3.5	0	-3.5
2864	2011.09.08 05:01:40	2011.09.08 05:12:40	-7.5	0.5	-7.5
2867	2011.09.08 07:51:40	2011.09.08 08:05:40	-6.5	4.5	-6.5
2870	2011.09.08 09:02:20	2011.09.08 09:35:00	-6.5	3	-6.5
2872	2011.09.09 02:02:40	2011.09.09 02:27:40	-12	2.5	-12
2875	2011.09.09 03:07:00	2011.09.09 14:00:20	-25	25.5	-25
2877	2011.09.12 03:01:40	2011.09.12 04:24:40	-8	5	-8
2879	2011.09.12 04:40:40	2011.09.12 05:25:00	-10.5	1	-10.5
2881	2011.09.12 05:56:00	2011.09.12 07:55:40	-9	6.5	-9
2886	2011.09.13 03:04:00	2011.09.13 03:12:00	-7	4.5	-7
2888	2011.09.13 04:28:40	2011.09.13 08:47:00	-18.5	0.5	-18.5
2890	2011.09.13 09:11:40	2011.09.13 10:02:40	-8	7	-8
2892	2011.09.14 02:08:00	2011.09.14 02:48:20	-10	1	-10
2894	2011.09.14 03:18:40	2011.09.14 05:27:40	-13	5	-13
2899	2011.09.14 07:47:59	2011.09.14 08:04:40	-10	0	-10
2903	2011.09.15 01:41:30	2011.09.15 02:30:01	-0.5	6.5	5.5
2906	2011.09.15 05:01:40	2011.09.15 05:50:40	-8	4.5	-8
2911	2011.09.15 08:04:40	2011.09.15 08:23:20	-5.5	0.5	-5.5
2916	2011.09.16 04:09:40	2011.09.16 06:30:00	-2	12.5	8
2923	2011.09.19 02:37:40	2011.09.19 04:00:40	-6.5	3.5	-6.5
2927	2011.09.19 05:35:40	2011.09.19 07:30:00	-7	2	-7
2930	2011.09.19 09:09:20	2011.09.19 09:19:40	-8.5	2	-8.5
2935	2011.09.20 02:32:40	2011.09.20 03:25:40	-9	8	-9
2937	2011.09.20 04:01:40	2011.09.20 05:22:20	-19.5	8	-19.5
2940	2011.09.20 07:23:30	2011.09.20 10:30:00	-9	18.5	16.5
2943	2011.09.21 03:00:40	2011.09.21 11:32:40	-17	13	-17
2946	2011.09.22 03:00:40	2011.09.22 05:28:40	-9	5.5	-9
2950	2011.09.22 07:13:40	2011.09.22 09:30:40	-14.5	10.5	-14.5
2953	2011.09.23 02:52:00	2011.09.23 03:30:00	0.5	15.5	13.5
2956	2011.09.23 05:18:00	2011.09.23 09:14:40	-16	21	-16
2961	2011.09.26 04:47:40	2011.09.26 06:35:40	-19.5	1	-19.5
2969	2011.09.27 01:48:20	2011.09.27 02:19:00	-3.5	0.5	-3.5
2971	2011.09.27 03:45:40	2011.09.27 05:30:00	-5	10	7.5
2974	2011.09.27 08:03:30	2011.09.27 09:30:00	-2.5	19.5	14.5
2978	2011.09.28 03:31:40	2011.09.28 03:38:20	-7.5	2	-7.5
2981	2011.09.28 05:20:40	2011.09.28 06:21:20	-13.5	3	-13.5
2983	2011.09.28 07:12:00	2011.09.28 09:30:00	-7.5	19.5	15.5
2986	2011.09.29 01:35:40	2011.09.29 02:29:40	-4	6	-4
2989	2011.09.29 03:00:40	2011.09.29 03:21:20	-4.5	5	-4.5
2992	2011.09.29 04:30:40	2011.09.29 06:31:30	-2.5	19	12
2995	2011.09.29 08:33:40	2011.09.29 11:00:00	-1	29	22
2998	2011.09.30 02:38:40	2011.09.30 03:01:40	-4.5	0	-4.5
3000	2011.09.30 03:36:40	2011.09.30 03:46:40	-8.5	2	-8.5
3007	2011.09.30 07:22:40	2011.09.30 10:05:20	-12.5	16.5	-12.5
3010	2011.10.03 02:00:40	2011.10.03 06:01:40	-17	16.5	-17
3013	2011.10.03 08:40:40	2011.10.03 09:00:40	-14.5	0.5	-14.5
3015	2011.10.03 09:47:40	2011.10.03 11:30:00	-15	22.5	21
3017	2011.10.04 01:15:40	2011.10.04 02:35:40	-11.5	2.5	-11.5
3019	2011.10.04 04:05:40	2011.10.04 06:42:20	-12	12.5	-12
3021	2011.10.04 07:26:40	2011.10.04 10:34:40	-15	18	-15
3027	2011.10.05 05:04:20	2011.10.05 05:19:40	-10.5	0	-10.5
3030	2011.10.05 06:30:40	2011.10.05 08:05:40	-6.5	8	-6.5
3032	2011.10.05 08:51:40	2011.10.05 10:35:40	-15.5	18.5	-15.5
3037	2011.10.06 03:50:40	2011.10.06 07:30:00	-6.5	15.5	15
3039	2011.10.06 09:01:40	2011.10.06 11:00:00	0.5	26	24
3041	2011.10.07 01:35:40	2011.10.07 02:08:40	-3.5	3	-3.5
3043	2011.10.07 03:05:00	2011.10.07 03:12:40	-3.5	0.5	-3.5
3047	2011.10.07 04:37:30	2011.10.07 05:30:00	-2.5	8.5	5.5
3049	2011.10.07 06:21:40	2011.10.07 08:16:40	-7.5	6.5	-7.5
3052	2011.10.07 09:25:40	2011.10.07 10:05:40	-6	9	-6
3055	2011.10.10 05:41:00	2011.10.10 05:53:40	-6.5	1	-6.5
3057	2011.10.10 06:52:40	2011.10.10 10:19:40	-10.5	9.5	-10.5
3060	2011.10.11 01:56:40	2011.10.11 03:15:20	-6.5	0.5	-6.5
3062	2011.10.11 03:30:40	2011.10.11 04:03:40	-6	1	-6
3066	2011.10.11 06:26:40	2011.10.11 08:30:00	-3	8	4.5
3068	2011.10.11 09:08:40	2011.10.11 09:26:20	-4	5.5	-4
3075	2011.10.12 04:30:20	2011.10.12 04:38:40	-5	0.5	-5
3077	2011.10.12 06:06:40	2011.10.12 08:30:00	-1	6.5	6.5
3079	2011.10.12 09:15:40	2011.10.12 10:14:40	-8	8.5	-8
3082	2011.10.13 03:46:00	2011.10.13 04:16:40	-5.5	0.5	-5.5
3084	2011.10.13 04:57:40	2011.10.13 08:56:40	-7	6.5	-7
3087	2011.10.13 09:40:40	2011.10.13 10:30:00	-6	17	15.5
3090	2011.10.14 02:59:40	2011.10.14 03:20:40	-5.5	4.5	-5.5
3093	2011.10.14 04:33:20	2011.10.14 06:30:00	-4	14.5	7
3095	2011.10.14 08:33:40	2011.10.14 09:00:00	1	11	9.5
3097	2011.10.14 09:36:40	2011.10.14 09:53:40	-7	3.5	-7
3099	2011.10.17 02:08:00	2011.10.17 05:00:01	-5.5	15	9
3101	2011.10.17 06:13:40	2011.10.17 06:24:40	-3.5	1	-3.5
3103	2011.10.17 07:24:40	2011.10.17 09:22:40	-8	8.5	-8
3106	2011.10.18 01:10:40	2011.10.18 07:00:00	-5.5	18.5	17.5
3108	2011.10.18 09:10:20	2011.10.18 09:13:00	-7	0	-7
3113	2011.10.19 04:31:40	2011.10.19 10:18:40	-9.5	4	-9.5
3115	2011.10.20 02:49:30	2011.10.20 04:08:40	-4.5	2	-4.5
3120	2011.10.20 06:52:40	2011.10.20 07:30:40	-5	2.5	-5
3122	2011.10.20 08:02:40	2011.10.20 08:13:20	-5	1	-5
3125	2011.10.20 09:24:40	2011.10.20 10:25:40	-5.5	8.5	-5.5
3127	2011.10.21 01:00:40	2011.10.21 01:20:40	-3	0.5	-3
3132	2011.10.21 08:12:01	2011.10.21 08:30:00	0.5	6	6
3136	2011.10.24 02:38:40	2011.10.24 03:00:00	-1.5	15	11
3140	2011.10.24 04:53:40	2011.10.24 06:00:00	0	12	9
3142	2011.10.24 08:37:20	2011.10.24 11:29:40	-9.5	13	-9.5
3144	2011.10.25 01:00:40	2011.10.25 01:13:00	-4	1.5	-4
3148	2011.10.25 02:44:20	2011.10.25 03:39:01	-4	2.5	-4
3150	2011.10.25 04:09:40	2011.10.25 05:26:40	-4.5	2.5	-4.5
3153	2011.10.25 06:02:00	2011.10.25 06:30:00	0	7.5	3
3155	2011.10.25 07:04:40	2011.10.25 08:22:00	-3.5	2	-3.5
3158	2011.10.25 09:03:30	2011.10.25 11:00:00	-3.5	25	19
3161	2011.10.26 03:03:40	2011.10.26 03:30:00	-1.5	7	5
3163	2011.10.26 05:06:40	2011.10.26 06:00:01	-0.5	8	5
3165	2011.10.26 07:39:40	2011.10.26 07:47:40	-4	0	-4
3168	2011.10.26 09:57:40	2011.10.26 11:00:00	-4	13.5	10.5
3171	2011.10.27 02:18:40	2011.10.27 04:17:40	-5.5	10.5	-5.5
3173	2011.10.27 04:38:40	2011.10.27 05:30:00	-4	30	26
3176	2011.10.27 08:11:40	2011.10.27 08:30:00	0	10	9
3178	2011.10.27 09:07:40	2011.10.27 09:26:40	-6	1	-6
3180	2011.10.27 09:48:40	2011.10.27 10:17:40	-10	7	-10
3183	2011.10.28 02:33:01	2011.10.28 03:00:00	0	6.5	3.5
3190	2011.10.28 06:43:01	2011.10.28 07:43:00	-3	5.5	-3
3192	2011.10.28 09:00:40	2011.10.28 10:00:40	-10	2.5	-10
3197	2011.10.31 02:43:40	2011.10.31 03:30:00	-1	11.5	9.5
3203	2011.10.31 06:31:20	2011.10.31 07:07:40	-10	0	-10
3206	2011.10.31 08:54:00	2011.10.31 11:20:20	-9.5	15	-9.5
3208	2011.11.01 01:50:40	2011.11.01 02:30:00	-3.5	13	12.5
3211	2011.11.01 03:51:00	2011.11.01 05:33:40	-15	2.5	-15
3215	2011.11.01 07:39:40	2011.11.01 08:15:40	-9.5	0.5	-9.5
3220	2011.11.02 01:49:40	2011.11.02 04:00:00	-8.5	19.5	16
3222	2011.11.02 05:22:40	2011.11.02 06:30:00	-1.5	9	9
3224	2011.11.02 07:21:40	2011.11.02 08:30:00	-3.5	23	21
3230	2011.11.03 02:38:40	2011.11.03 03:02:20	-10	1.5	-10
3234	2011.11.03 05:40:40	2011.11.03 08:10:40	-15	4	-15
3239	2011.11.04 01:00:40	2011.11.04 02:53:40	-5	3	-5
3242	2011.11.04 03:40:40	2011.11.04 04:55:40	-6	1	-6
3245	2011.11.04 05:32:59	2011.11.04 06:30:00	-3.5	7.5	7
3248	2011.11.04 07:41:00	2011.11.04 09:42:20	-4.5	6	-4.5
3252	2011.11.07 03:03:40	2011.11.07 03:18:20	-7	1.5	-7
3255	2011.11.07 04:20:40	2011.11.07 09:06:40	-12.5	3	-12.5
3261	2011.11.08 05:26:40	2011.11.08 05:58:40	-9.5	2	-9.5
3266	2011.11.08 08:31:40	2011.11.08 09:30:30	-0.5	9	4.5
3269	2011.11.09 02:39:30	2011.11.09 03:34:40	-3.5	1	-3.5
3277	2011.11.09 07:36:00	2011.11.09 08:00:00	0	5	3.5
3283	2011.11.10 02:46:00	2011.11.10 07:30:00	-1.5	20.5	18.5
3289	2011.11.11 01:46:40	2011.11.11 02:23:40	-8.5	3.5	-8.5
3292	2011.11.11 03:20:40	2011.11.11 05:00:00	-6	24	17
3301	2011.11.14 03:29:40	2011.11.14 03:41:20	-7	0	-7
3303	2011.11.14 04:40:40	2011.11.14 06:18:40	-7.5	5.5	-7.5
3308	2011.11.14 08:34:00	2011.11.14 09:30:00	-1	9	5
3310	2011.11.15 02:16:20	2011.11.15 03:26:40	-6	3	-6
3315	2011.11.15 05:47:59	2011.11.15 06:32:40	-4	1	-4
3317	2011.11.15 07:24:00	2011.11.15 09:11:40	-9	2	-9
3319	2011.11.16 01:35:00	2011.11.16 01:46:40	-2.5	1	-2.5
3322	2011.11.16 03:00:40	2011.11.16 03:49:40	-7	3.5	-7
3332	2011.11.16 09:05:40	2011.11.16 10:00:00	-3	17	12
3334	2011.11.17 01:05:40	2011.11.17 01:14:40	-5.5	0.5	-5.5
3336	2011.11.17 02:01:40	2011.11.17 02:54:40	-9.5	3.5	-9.5
3338	2011.11.17 03:26:40	2011.11.17 05:00:00	-0.5	13.5	10.5
3340	2011.11.17 07:42:40	2011.11.17 08:03:40	-7	2	-7
3342	2011.11.17 09:01:20	2011.11.17 09:49:20	-9.5	7	-9.5
3346	2011.11.18 02:24:40	2011.11.18 04:33:00	-2.5	10	8.5
3348	2011.11.18 05:32:40	2011.11.18 06:13:40	-8	2.5	-8
3353	2011.11.18 08:11:40	2011.11.18 08:34:40	-3.5	4.5	-3.5
3355	2011.11.18 09:27:40	2011.11.18 11:30:00	-4.5	21	20.5
3361	2011.11.21 04:09:40	2011.11.21 09:00:00	-5.5	10	7.5
3363	2011.11.22 02:00:00	2011.11.22 03:00:00	0	11.5	10.5
3365	2011.11.22 04:38:40	2011.11.22 05:44:40	-8.5	4.5	-8.5
3368	2011.11.22 07:37:40	2011.11.22 08:28:00	-9.5	1	-9.5
3372	2011.11.23 01:31:40	2011.11.23 02:13:40	-6.5	3.5	-6.5
3377	2011.11.23 05:23:40	2011.11.23 16:59:40	-18.5	22	-18.5
3379	2011.11.24 04:09:01	2011.11.24 05:00:01	-2.5	9	7.5
3381	2011.11.24 06:04:00	2011.11.24 07:41:40	-6.5	2.5	-6.5
3384	2011.11.24 09:03:40	2011.11.24 11:30:00	-7.5	20	14
3389	2011.11.25 03:03:00	2011.11.25 03:12:40	-6	0.5	-6
3393	2011.11.25 05:31:40	2011.11.25 05:58:40	-4.5	2.5	-4.5
3396	2011.11.25 07:05:20	2011.11.25 07:43:00	-6	0	-6
3399	2011.11.25 08:31:00	2011.11.25 09:00:00	-2.5	4.5	4.5
3402	2011.11.28 03:03:40	2011.11.28 05:24:40	-14.5	10	-14.5
3405	2011.11.28 06:33:40	2011.11.28 07:07:00	-8.5	0	-8.5
3407	2011.11.28 07:58:40	2011.11.28 09:31:40	-8	7.5	-8
3412	2011.11.29 05:12:40	2011.11.29 06:00:30	-1	7	5.5
3418	2011.11.30 03:05:20	2011.11.30 05:13:20	-12.5	2	-12.5
3420	2011.11.30 07:05:40	2011.11.30 09:14:40	-10.5	5.5	-10.5
3422	2011.11.30 09:54:40	2011.11.30 11:30:00	-8.5	19	14
3425	2011.12.01 03:03:40	2011.12.01 04:31:20	-5.5	5	-5.5
3428	2011.12.01 08:24:40	2011.12.01 09:51:40	-7	2.5	-7
3430	2011.12.02 02:06:40	2011.12.02 02:30:01	0.5	7	7
3432	2011.12.02 03:01:40	2011.12.02 03:46:40	-6	0.5	-6
3435	2011.12.02 06:06:20	2011.12.02 07:00:00	-1.5	10	8
3437	2011.12.02 09:34:40	2011.12.02 09:35:40	-2.5	0	-2.5
3441	2011.12.05 03:00:20	2011.12.05 03:03:00	-3	0	-3
3443	2011.12.05 06:13:40	2011.12.05 06:33:00	-3.5	0.5	-3.5
3445	2011.12.05 07:59:40	2011.12.05 08:09:40	-3	0.5	-3
3447	2011.12.05 09:05:00	2011.12.05 10:00:00	0	11	11
3449	2011.12.06 02:10:40	2011.12.06 03:10:40	-5.5	0.5	-5.5
3452	2011.12.06 04:04:00	2011.12.06 05:11:01	-4	2	-4
3458	2011.12.06 07:41:40	2011.12.06 08:30:30	-1	10	8
3460	2011.12.06 09:41:00	2011.12.06 10:30:00	-3.5	30	27
3462	2011.12.07 01:00:40	2011.12.07 01:09:40	-3.5	1	-3.5
3465	2011.12.07 05:08:40	2011.12.07 07:30:00	-3	4.5	4
3467	2011.12.07 08:23:40	2011.12.07 09:30:00	-2	18.5	14.5
3473	2011.12.08 04:45:40	2011.12.08 05:13:01	-3	2	-3
3476	2011.12.08 09:14:40	2011.12.08 09:22:20	-4.5	2.5	-4.5
3478	2011.12.08 09:32:40	2011.12.08 10:12:00	-7	3.5	-7
3480	2011.12.09 03:02:40	2011.12.09 03:30:00	-1	8.5	8.5
3484	2011.12.09 06:11:40	2011.12.09 06:30:00	1	25.5	17
3490	2011.12.12 03:05:40	2011.12.12 06:50:40	-8.5	6.5	-8.5
3493	2011.12.12 08:04:40	2011.12.12 08:12:01	-4	0	-4
3497	2011.12.13 01:02:00	2011.12.13 01:31:00	0	6	5
3499	2011.12.13 02:23:40	2011.12.13 06:00:30	-4.5	7	5
3503	2011.12.13 09:49:40	2011.12.13 10:56:40	-9.5	13	-9.5
3505	2011.12.14 01:09:20	2011.12.14 01:36:00	-3.5	0.5	-3.5
3507	2011.12.14 02:05:00	2011.12.14 04:00:00	-2	7	6.5
3509	2011.12.14 05:13:40	2011.12.14 07:24:00	-3	1.5	-3
3511	2011.12.14 07:54:30	2011.12.14 08:36:40	-4	2.5	-4
3513	2011.12.14 09:03:40	2011.12.14 09:55:40	-4.5	4.5	-4.5
3516	2011.12.15 02:03:00	2011.12.15 04:27:40	-7.5	5.5	-7.5
3518	2011.12.15 04:30:40	2011.12.15 04:38:40	-7.5	1	-7.5
3524	2011.12.15 08:37:20	2011.12.15 09:30:01	-3	11.5	6.5
3526	2011.12.16 05:13:00	2011.12.16 06:00:00	0	12	7
3528	2011.12.16 06:31:00	2011.12.16 06:56:40	-2	1	-2
3531	2011.12.16 08:07:40	2011.12.16 08:32:00	-1.5	8.5	8.5
3537	2011.12.19 04:15:40	2011.12.19 04:48:40	-7	0	-7
3544	2011.12.19 08:21:00	2011.12.19 09:30:00	-0.5	13.5	8.5
3549	2011.12.20 07:30:20	2011.12.20 07:31:00	-2	0	-2
3554	2011.12.21 02:15:20	2011.12.21 05:00:01	-3	6	5.5
3556	2011.12.21 07:13:40	2011.12.21 08:31:30	-0.5	8	6
3558	2011.12.21 09:07:40	2011.12.21 09:31:00	-0.5	7.5	4.5
3562	2011.12.22 02:33:30	2011.12.22 02:38:00	-1.5	0	-1.5
3567	2011.12.22 06:12:40	2011.12.22 06:13:30	-2.5	0	-2.5
3571	2011.12.22 07:50:40	2011.12.22 08:30:00	-1.5	7.5	7
3573	2011.12.23 01:14:40	2011.12.23 02:31:01	-1	5.5	4.5
3575	2011.12.23 03:04:40	2011.12.23 03:30:00	0	12	7
3579	2011.12.23 07:50:00	2011.12.23 09:00:00	-1.5	3.5	1.5
3581	2011.12.23 09:35:40	2011.12.23 10:30:40	-7	3.5	-7
3584	2011.12.28 02:07:01	2011.12.28 02:26:20	-3.5	1	-3.5
3586	2011.12.28 03:06:01	2011.12.28 03:30:00	-0.5	5.5	4.5
3590	2011.12.28 05:30:40	2011.12.28 05:36:01	-2	0	-2
3595	2011.12.28 07:46:59	2011.12.28 09:01:20	-2.5	1	-2.5
3597	2011.12.28 09:30:59	2011.12.28 10:30:40	-7.5	8	-7.5
3599	2011.12.29 03:24:00	2011.12.29 10:34:40	-9.5	8.5	-9.5
3606	2011.12.30 08:18:30	2011.12.30 09:00:00	-0.5	5.5	4
3611	2012.01.04 03:41:40	2012.01.04 04:34:40	-2.5	0.5	-2.5
3613	2012.01.04 06:12:30	2012.01.04 07:45:40	-2.5	1.5	-2.5
3617	2012.01.04 09:46:30	2012.01.04 10:30:00	0	24.5	18
3619	2012.01.05 02:54:00	2012.01.05 03:09:40	-2	0.5	-2
3621	2012.01.05 04:00:40	2012.01.05 06:34:40	-3.5	2.5	-3.5
3623	2012.01.05 07:31:00	2012.01.05 08:51:40	-5.5	1	-5.5
3625	2012.01.05 09:30:40	2012.01.05 10:22:40	-5	5.5	-5
3627	2012.01.06 01:00:40	2012.01.06 02:00:00	-2	5	4
3634	2012.01.06 05:44:00	2012.01.06 05:51:40	-2.5	0	-2.5
3637	2012.01.06 06:33:01	2012.01.06 06:37:40	-2	0	-2
3640	2012.01.06 07:32:40	2012.01.06 08:30:00	-0.5	6.5	6.5
3642	2012.01.06 09:00:40	2012.01.06 09:30:00	-1	6	4.5
3647	2012.01.09 04:39:40	2012.01.09 07:33:40	-4	5	-4
3649	2012.01.10 03:37:40	2012.01.10 05:30:00	-2	5.5	5
3651	2012.01.10 06:31:40	2012.01.10 08:30:00	-1.5	5	4.5
3658	2012.01.11 04:01:40	2012.01.11 04:22:40	-3.5	2	-3.5
3661	2012.01.11 05:01:40	2012.01.11 07:30:00	-0.5	5	5
3666	2012.01.12 04:04:00	2012.01.12 05:26:00	-4.5	2	-4.5
3668	2012.01.12 08:24:00	2012.01.12 11:30:00	-3.5	7	5.5
3673	2012.01.13 06:23:30	2012.01.13 07:30:00	-1	3	3
3675	2012.01.13 09:36:40	2012.01.13 10:03:40	-3.5	1.5	-3.5
3681	2012.01.16 05:13:40	2012.01.16 06:06:20	-4.5	0.5	-4.5
3683	2012.01.16 06:43:01	2012.01.16 07:30:00	-2.5	5.5	3.5
3685	2012.01.16 08:25:01	2012.01.16 08:40:00	-2.5	1.5	-2.5
3687	2012.01.16 09:24:00	2012.01.16 09:54:40	-4.5	4.5	-4.5
3689	2012.01.17 01:52:40	2012.01.17 04:00:00	0	12.5	12.5
3692	2012.01.17 07:09:40	2012.01.17 07:16:40	-1.5	0	-1.5
3694	2012.01.18 02:00:40	2012.01.18 03:32:40	-4.5	1	-4.5
3696	2012.01.18 04:45:40	2012.01.18 05:00:00	-0.5	4	4
3700	2012.01.18 09:12:40	2012.01.18 10:08:20	-5	3.5	-5
3702	2012.01.19 02:53:40	2012.01.19 02:59:40	-2.5	0	-2.5
3707	2012.01.19 09:06:40	2012.01.19 09:10:40	-1.5	1	-1.5
3712	2012.01.20 03:30:40	2012.01.20 03:44:01	-2	0.5	-2
3717	2012.01.20 06:03:00	2012.01.20 06:30:01	-1	3	2.5
3719	2012.01.20 07:08:40	2012.01.20 07:30:01	-0.5	4.5	4.5
3721	2012.01.20 09:32:40	2012.01.20 10:00:40	-3	1.5	-3
3725	2012.01.23 02:33:40	2012.01.23 07:30:30	-3.5	6	5
3727	2012.01.23 08:08:40	2012.01.23 08:29:40	-2	0.5	-2
3730	2012.01.23 09:19:40	2012.01.23 09:29:00	-2.5	0.5	-2.5
3732	2012.01.23 09:44:40	2012.01.23 09:51:30	-4	0.5	-4
3741	2012.01.24 06:12:00	2012.01.24 08:30:01	-0.5	7	7
3743	2012.01.24 09:26:01	2012.01.24 09:30:00	-2	0.5	-2
3746	2012.01.25 02:05:40	2012.01.25 02:30:20	-2	0	-2
3748	2012.01.25 03:49:40	2012.01.25 04:30:00	-1.5	4.5	4.5
3752	2012.01.25 07:14:00	2012.01.25 09:05:20	-2.5	3	-2.5
3757	2012.01.26 03:02:00	2012.01.26 05:43:01	-3	1	-3
3759	2012.01.26 06:11:01	2012.01.26 06:31:01	0	2	0.5
3761	2012.01.26 07:32:40	2012.01.26 07:55:40	-2.5	2	-2.5
